iso3,year,exports_energy_usd,exports_industrial_metals_usd,exports_precious_usd,exports_agriculture_usd,exports_livestock_usd,total_exports_usd,gdp_usd,share_energy,expgdp_energy,share_industrial_metals,expgdp_industrial_metals,share_precious,expgdp_precious,share_agriculture,expgdp_agriculture,share_livestock,expgdp_livestock
KAZ,2013,63785812475,3854439830,1089944393,1396336267,0,84698536273,2.36635e+11,0.753092264421262,0.269553584528916,0.0455077501879889,0.0162885449320684,0.0128685151002716,0.00460601514146259,0.0164859551114241,0.00590080193969616,0,0
KAZ,2014,59900814377,2858084072,721123836,1064768147,0,79458749145,2.21416e+11,0.753860525386452,0.270535166279763,0.03596940680232,0.0129082093073671,0.00907544913253114,0.00325687319796221,0.0134002631359948,0.0048089033629006,0,0
KAZ,2015,30541674489,3067977295,694252335,761742391,0,45954426051,1.84388e+11,0.66460789772687,0.165638081051912,0.0667613015467797,0.0166387036846216,0.0151074095502688,0.00376517091676248,0.0165760397084412,0.00413119287046879,0,0
KAZ,2016,21929436188,2969965357,598749104,776180910,0,36775323403,1.37278e+11,0.59630845248287,0.159744723757631,0.0807597345767385,0.0216346782222934,0.0162812736529506,0.00436158090881277,0.0211060254044342,0.00565408084325238,0,0
KAZ,2017,30042028754.85,3977926784.38,538034223.47,798652834.91,0,48502738958.11,1.66806e+11,0.619388294355834,0.180101607585159,0.0820144773229319,0.0238476240925386,0.0110928626924488,0.00322550881545028,0.0164661388627922,0.00478791431309425,0,0
KAZ,2018,42077286291.3,3537057824.24,459822370.43,1110051217.32,0,61108294589.22,1.7934e+11,0.688569147186163,0.234622985899967,0.0578817957204776,0.0197226375835843,0.00752471286461194,0.00256396994775287,0.0181653116779309,0.00618964657811977,0,0
KAZ,2019,37794132893.77,4118369340.82,441547126.38,1141175602.46,0,58065248748.74,1.81667e+11,0.650890742883283,0.208040716771731,0.0709265770760927,0.0226698813808782,0.00760432678572795,0.00243053018093545,0.019653331847386,0.00628168903796507,0,0
KAZ,2020,26825135782.47,155175771.33,620281443.45,1297056262,0,41874386710.092,1.71082e+11,0.640609639687092,0.156796949898119,0.00370574433493976,0.000907025703054676,0.0148129081327061,0.00362563825212471,0.0309749315489652,0.00758148877146631,0,0
KAZ,2021,34109460487.625,284703335.12,780782536.83,1598456123.35,0,53068759291.092,1.97112e+11,0.642740869454443,0.173046087948096,0.00536480104157607,0.00144437342789886,0.0147126585821851,0.0039611111288506,0.0301204728488596,0.00810938006488697,0,0
KAZ,2022,50613320475.58,277125706.48,744284040.11,2062830363.23,0,76139804973.234,2.25496e+11,0.664741924324241,0.224453296180775,0.00363969551245134,0.00122896063114202,0.0097752291376586,0.00330065296107248,0.0270926667589333,0.00914796875878064,0,0
KAZ,2023,45460830887.52,4410605248.68,1073681787.32,2052646924.03,0,78735590866.92,2.6184e+11,0.577386038346477,0.173620649585701,0.0560179354738681,0.016844657992209,0.0136365495641577,0.00410052622716163,0.0260701278980609,0.00783931761392454,0,0
KAZ,2024,45485337081.37,5563030265.77,1041217817.64,1396168323.67,0,81612893051.23,2.9148e+11,0.557330286684213,0.156049598879409,0.0681636204499941,0.0190854613207424,0.0127580064706983,0.00357217585302594,0.0171072029365948,0.00478992837817346,0,0
LKA,2000,299159,17377,139258,348771,0,5337517843,2.0007e+10,5.60483372233291e-05,1.49527165492078e-05,3.25563314468156e-06,8.68546008896886e-07,2.60904045843393e-05,6.96046383765682e-06,6.53432944411424e-05,1.7432448642975e-05,0,0
LKA,2001,519962,1986115,580165,103682,0,4723871679,1.9236e+10,0.000110071152506427,2.70306716573092e-05,0.000420442199738254,0.00010324989602828,0.000122815571510786,3.01603763776253e-05,2.19485216884529e-05,5.38999792056561e-06,0,0
LKA,2002,447078,37636894,27107,244956,0,4722972860,2.0238e+10,9.4660294109757e-05,2.20910168989031e-05,0.0079688990632904,0.00185971410218401,5.73939355645588e-06,1.33941100899298e-06,5.18647909401707e-05,1.21037651941892e-05,0,0
LKA,2003,900771,73160633,9292206,1124488,0,4867830504,2.2352e+10,0.000185045678821359,4.02993468146027e-05,0.0150294125770982,0.00327311350214746,0.00190890089380976,0.000415721456692913,0.000231003934725333,5.03081603435934e-05,0,0
LKA,2004,8165797,118251449,11619,1119829,0,5466642794,2.4423e+10,0.00149374987679138,0.000334348646767391,0.0216314570854691,0.00484180686238382,2.12543611094411e-06,4.75740081071121e-07,0.000204847662852434,4.58514105556238e-05,0,0
LKA,2005,421672,140051465,5194,2516971,0,6159855307,2.888e+10,6.84548546977745e-05,1.46008310249308e-05,0.0227361614875672,0.00484942745844875,8.43201624248802e-07,1.79847645429363e-07,0.00040860878617388,8.71527354570637e-05,0,0
LKA,2006,664015,56004277,2765,584933,0,6760001046,3.3447e+10,9.82270558068786e-05,1.98527521152869e-05,0.00828465507903118,0.00167441854276916,4.09023605349306e-07,8.26681017729542e-08,8.65285369069749e-05,1.74883547104374e-05,0,0
LKA,2007,2167337,43266167,0,1277840,0,7661314769,3.827e+10,0.000282893610998689,5.66327933106872e-05,0.00564735535668995,0.00113055048340737,0,0,0.000166791215154157,3.33901228116018e-05,0,0
LKA,2008,1734059,21964347,0,247717,0,8176816898,4.8177e+10,0.000212070176161599,3.59935031238973e-05,0.00268617327182321,0.000455909396600037,0,0,3.02950406117801e-05,5.14181040745584e-06,0,0
LKA,2009,2092629,7636996,3554093,553221,0,7121490779,4.975e+10,0.000293847041994464,4.20628944723618e-05,0.0010723872623019,0.000153507457286432,0.000499065871219041,7.14390552763819e-05,7.76833133915373e-05,1.11200201005025e-05,0,0
LKA,2010,13102911,17605401,0,2222452,0,8304051802,5.8643e+10,0.0015778936972484,0.000223435209658442,0.00212009768481452,0.000300213171222482,0,0,0.000267634650287795,3.78979929403339e-05,0,0
LKA,2011,44075503,13668109,856,9811842,0,10011281529,6.7725e+10,0.00440258351264272,0.00065080107788852,0.00136527066593894,0.000201817777777778,8.55035389345907e-08,1.26393503137689e-08,0.000980078521573659,0.000144877696566999,0,0
LKA,2012,33201198,11186557,14496823,4214627,0,9369784036,7.0392e+10,0.00354343257778796,0.000471661524036822,0.00119389699453261,0.000158918016251847,0.00154718859520147,0.000205944183998182,0.000449810474158937,5.98736646209797e-05,0,0
LKA,2013,31506583,22392953,28090048,4744245,0,10004878922,7.6934e+10,0.00314912186800375,0.000409527426105493,0.00223820329806886,0.000291067057477838,0.00280763497679438,0.000365118777133647,0.000474193144863328,6.16664283671719e-05,0,0
LKA,2014,295401015,19378142,31208731,4106952,0,11295485897,8.2483e+10,0.026152129947633,0.00358135634009432,0.00171556515378827,0.000234934980541445,0.00276293833524141,0.000378365614732733,0.000363592326833038,4.97914964295673e-05,0,0
LKA,2015,184340672,15173531,6256,3396808,0,10439729662,8.5091e+10,0.0176576097244155,0.00216639447180078,0.00145344098853735,0.000178321220810662,5.99249233701086e-07,7.35212889729819e-08,0.000325373176315492,3.99197094874899e-05,0,0
LKA,2016,158208475,14793993,0,1770388,0,10545893296,8.8e+10,0.0150019036376945,0.00179782357954545,0.00140282028129483,0.000168113556818182,0,0,0.000167874636155431,2.01180454545455e-05,0,0
LKA,2017,294582591.385,23530986.51,478631.432,1878426.288,0,11741036786.088,9.4376e+10,0.025089998162177,0.00312137186768882,0.00200416598114078,0.000249332314465542,4.0765687112669e-05,5.07153759430364e-06,0.000159988110268571,1.99036438077477e-05,0,0
LKA,2019,336536574.056,26116057.339,506.165,934999.321,0,11974156365.942,8.9015e+10,0.0281052429725411,0.00378067262883784,0.00218103526802788,0.000293389398854126,4.22714539990209e-08,5.68628882772566e-09,7.80847762819777e-05,1.05038400381958e-05,0,0
LKA,2020,298206998.651,17612514.237,4758.382,1215963.991,0,10706858044.323,8.4304e+10,0.0278519615573978,0.00353728172626447,0.0016449750397446,0.000208916709017366,4.44423749740755e-07,5.64431343708484e-08,0.000113568703906066,1.44235622390397e-05,0,0
LKA,2021,253298740.707,28443977.716,44654.187,5698631.293,0,13331248583.322,8.8609e+10,0.0190003763806406,0.00285861188713336,0.00213363193539011,0.000321005515421684,3.34958775398311e-06,5.03946404992721e-07,0.000427464183672132,6.43121047861955e-05,0,0
LKA,2022,302180140.756,20597293.748,420.905,6243122.172,0,13592124433.48,7.4584e+10,0.0222320022329749,0.00405154109133326,0.0015153844308006,0.000276162363885016,3.09668295092436e-08,5.64336855089564e-09,0.000459319086030584,8.37059177839751e-05,0,0
LKA,2023,380232195.01,19510373.424,9725.088,64509410.601,0,12052497548.941,8.3723e+10,0.0315480001938195,0.00454155005207649,0.00161878260873111,0.000233034810314967,8.06894003546551e-07,1.16157901651876e-07,0.00535236869694847,0.000770510022347503,0,0
LKA,2024,409222072.554,24432219.598,0,4064880.431,0,12109626421.072,9.8964e+10,0.0337931211355877,0.00413505994658664,0.00201758656695515,0.000246879871448203,0,0,0.000335673479070064,4.10743344145346e-05,0,0
MAR,2000,271346420.004,23205723.584,46959617.658,482467.637,0,7422156284.578,4.2053e+10,0.0365589741848757,0.00645248662411719,0.00312654742021771,0.000551820882790764,0.00632695080209699,0.00111667699469717,6.50037022263311e-05,1.1472847050151e-05,0,0
MAR,2001,301523965.046,28015076.184,49479905.759,188907.199,0,7133587748.33,4.2704e+10,0.0422682072028325,0.00706078973974335,0.00392720706219089,0.000656029322405395,0.00693618800309612,0.00115867145370457,2.64813731413375e-05,4.42364178999625e-06,0,0
MAR,2002,218795578.966,37909637.852,79838884.568,2125077.678,0,7825354495.219,4.5711e+10,0.0279598296920192,0.00478649731937608,0.00484446268538523,0.000829332936317298,0.0102025901340033,0.00174660113688171,0.00027156311951086,4.64894156329986e-05,0,0
MAR,2003,90667118.023,31573176.703,52822208.206,3584899.178,0,8738340951.566,5.6345e+10,0.010375781687341,0.00160914221355932,0.00361317747590769,0.000560354542603603,0.00604487836979326,0.000937478182731387,0.000410249405221199,6.36240869287426e-05,0,0
MAR,2004,197861856.457,19587100.111,53885204.096,999086.089,0,9870178797.041,6.4528e+10,0.0200464308221364,0.00306629457688135,0.00198447267407882,0.000303544199587776,0.0054593949313415,0.000835067011157947,0.000101222694091369,1.54829855101661e-05,0,0
MAR,2005,264168233.242,74137529.227,69707185.31,265762.515,0,11197412931.234,6.7468e+10,0.0235918988488074,0.00391545967335626,0.00662095161465388,0.00109885470485267,0.0062252938011743,0.00103318884967688,2.37342783223332e-05,3.93908986482481e-06,0,0
MAR,2006,236968207.597,78318176.102,100673264.008,375239.496,0,12731302741.583,7.4284e+10,0.0186130368907978,0.0031900302568117,0.00615162310501007,0.001054307470007,0.00790753829764654,0.00135524829045286,2.94737705650807e-05,5.0514174788649e-06,0,0
MAR,2007,338036256.545,128994947.935,100153187.228,12667902.046,0,15321254739.863,8.5539e+10,0.0220632227767543,0.00395183783473036,0.00841934620402725,0.00150802497030594,0.00653687892594204,0.00117084823563521,0.000826818838344912,0.000148095044903494,0,0
MAR,2008,431907084.009,100024649.167,128835392.742,11204187.075,0,20094617472.692,1.00112e+11,0.0214936703620235,0.00431423889253037,0.00497768366593346,0.000999127468904827,0.0064114379344162,0.00128691258532444,0.000557571553189612,0.000111916524242848,0,0
MAR,2009,324771208.44,78165385.012,146569589.625,10907194.147,0,14027368733.26,1.00535e+11,0.0231526820614576,0.00323042928771075,0.00557234834974172,0.000777494255851196,0.010448829884786,0.00145789615183767,0.00077756522655159,0.000108491511881434,0,0
MAR,2010,182484054,89742621,364468118,19290838,0,17764791264,1.00881e+11,0.0102722318144993,0.00180890409492372,0.00505171266390626,0.000889588931513367,0.0205163186318202,0.00361285195428277,0.00108590288021523,0.00019122369920996,0,0
MAR,2011,547431656,90593738,341312573,26382794,0,21649934076,1.09705e+11,0.0252856038303994,0.00499003378150495,0.00418448100959474,0.000825794065904015,0.0157650629236031,0.00311118520577914,0.001218608514344,0.000240488528325965,0,0
MAR,2012,792373029,43496520,264421519,15668740,0,21417184362,1.06345e+11,0.0369970681302949,0.00745096646762894,0.00203091682196913,0.000409013305750153,0.0123462316302024,0.00248644994122902,0.000731596634513763,0.000147338755935869,0,0
MAR,2013,1068338123,28413511,164778603,31276348,0,21965433272,1.15608e+11,0.0486372433345917,0.00924103974638433,0.00129355568124484,0.000245774609023597,0.00750172331952351,0.00142532180298941,0.0014238894181008,0.000270537921251125,0,0
MAR,2014,742961049,23968655,212649806,26202392,0,23815815609,1.19131e+11,0.0311961203091963,0.00623650476366353,0.00100641755854636,0.000201195784472555,0.00892893233182573,0.00178500815069126,0.00110020972744255,0.000219946042591769,0,0
MAR,2015,305464490.1,17282251.813,199110620.455,100657660.531,0,22336935399.466,1.10414e+11,0.013675308838799,0.00276653766823048,0.000773707382142188,0.000156522287146558,0.00891396321358211,0.00180330954820041,0.00450633261595082,0.000911638565136668,0,0
MAR,2016,192335753,6257276,240749502,192203699,0,22858288521,1.11573e+11,0.00841426744715819,0.00172385570881844,0.000273742104280966,5.60823496724118e-05,0.0105322628060637,0.00215777564464521,0.00840849037422123,0.00172267214290196,0,0
MAR,2017,233264094.525,11178424.902,177775850.014,242676481.264,0,25624297849.484,1.18541e+11,0.00910323849243336,0.00196779253190879,0.000436243169185028,9.43000725656102e-05,0.0069377842490845,0.00149969926028969,0.00947056121067086,0.00204719448346142,0,0
MAR,2018,332317144.428,29132873.372,110705187.813,167868663.632,0,29345572116.804,1.27341e+11,0.0113242687211986,0.00260966337964992,0.000992751930548248,0.000228778424639354,0.00377246650269284,0.000869360126063091,0.005720408617826,0.00131826091857297,0,0
MAR,2019,384650223.487,9777463.914,157075060.225,208114586.546,0,29582399076.054,1.2892e+11,0.0130026717068516,0.00298363499446944,0.000330516260323002,7.58413272882408e-05,0.00530974718518172,0.00121839171753801,0.00703508143511126,0.00161429248018926,0,0
MAR,2020,134740820.424,25324313.435,148582060.637,314319126.489,0,27702724584.423,1.21354e+11,0.00486381113934777,0.00111031214812862,0.000914145226323321,0.0002086813243486,0.00536344575726484,0.00122436887648532,0.0113461448721812,0.00259010108021985,0,0
MAR,2021,193764877.133,87934255.337,151884565.818,371334949.898,0,36585224951.204,1.42022e+11,0.00529626037263503,0.0013643300131881,0.00240354556940086,0.000619159393171481,0.00415152745460983,0.00106944392994043,0.0101498610543812,0.00261462977495036,0,0
MAR,2022,370690669.572,67972670.297,109806296.627,501579754.266,0,42183470726.353,1.31245e+11,0.00878758108778425,0.00282441746026134,0.00161135793538524,0.000517906741567298,0.00260306453537977,0.000836651275301916,0.0118904335188487,0.00382170562128843,0,0
MAR,2023,476163832.062,57090928.214,145773703.552,418268649.952,0,42462806869.922,1.46057e+11,0.0112136683173265,0.00326012332214136,0.00134449256708086,0.000390881150605586,0.00343297380219245,0.000998060370622428,0.00985023555398255,0.00286373573298096,0,0
MAR,2024,589029923.519,184932029.814,265484485.172,890334673.854,0,80568883408.529,1.60606e+11,0.00731088602199302,0.00366754619079611,0.00229532819607654,0.00115146401637548,0.00329512429539139,0.00165301722956801,0.0110506021206662,0.00554359534422126,0,0
MEX,2000,15990688436,373445036,509579603,169840929,0,166294339530,7.42061e+11,0.0961589461264569,0.021549021490147,0.00224568699725723,0.000503253824146532,0.00306432320210196,0.000686708509138737,0.0010213271809493,0.000228877314668201,0,0
MEX,2001,12567625961,459901983,412077057,148578494,0,158386216926,7.96055e+11,0.0793479773992692,0.0157873839885435,0.0029036742711954,0.000577726392020652,0.00260172295921764,0.000517648977771636,0.000938077169110098,0.000186643503275527,0,0
MEX,2002,14240880132,303173322,611573333,223689095,0,160750540171,8.10666e+11,0.0885899364123512,0.0175668896092842,0.00188598633433826,0.000373980556727432,0.00380448695444154,0.000754408514727397,0.00139152935201368,0.000275932498710936,0,0
MEX,2003,18419192234,267612717,668291685,144389888,0,164906508836,7.6555e+11,0.111694755798377,0.0240600773744367,0.00162281476267345,0.000349569220821632,0.0040525488636996,0.00087295628633009,0.000875586349011828,0.000188609350140422,0,0
MEX,2004,23192868724,408093660,834616522,118121179,0,187980442491,8.19459e+11,0.12337915804784,0.0283026591006994,0.00217093679848923,0.000498003756136671,0.00443991146600242,0.00101849698642641,0.000628369512459549,0.000144145319045858,0,0
MEX,2005,31316185451,602006932,1017154460,268093619,0,214207305610,9.17572e+11,0.146195692821123,0.0341294039606701,0.00281039402594445,0.000656086859668778,0.00474845830819561,0.00110852822448811,0.00125156151064291,0.000292177201353136,0,0
MEX,2006,38369286962,1197574952,2261220353,564072214,0,249960545529,1.020265e+12,0.153501373109895,0.0376071775097646,0.00479105592230779,0.0011737881354354,0.00904630908135723,0.0022163068937972,0.00225664499493804,0.000552868337147702,0,0
MEX,2007,42325494962,1778844912,2985683734,380726825,0,271821215424,1.102356e+12,0.15571078547338,0.0383954865415528,0.00654417245992102,0.00161367553857375,0.0109839981744721,0.00270845691772894,0.00140065161729972,0.000345375563792459,0,0
MEX,2008,49847027097,1364609312,4398714953,1098462448,0,291264808810,1.161553e+12,0.171139889163598,0.0429141219531093,0.00468511564296177,0.00117481450437475,0.0151021160811411,0.00378692573907519,0.00377135312874875,0.000945684310573861,0,0
MEX,2009,30306635375,1252412061,5413340853,921633529,0,229712337305,9.43437e+11,0.131932989453503,0.0321236451135582,0.00545208879807406,0.00132749941013549,0.0235657384209732,0.00573789331243104,0.0040121202884123,0.000976889319583607,0,0
