date,fx_ticker,fx_level,r_fx
2014-03-21,USDPKR_Curncy,99,-0.000227246904739076
2014-03-28,USDPKR_Curncy,98.1,-0.00913248356327223
2014-04-04,USDPKR_Curncy,98.185,0.000866087630876145
2014-04-11,USDPKR_Curncy,96.55,-0.0167924453276704
2014-04-18,USDPKR_Curncy,97.65,0.0113286484481652
2014-04-25,USDPKR_Curncy,98.075,0.00434283477292752
2014-05-02,USDPKR_Curncy,98.825,0.00761811708713367
2014-05-09,USDPKR_Curncy,98.58,-0.00248220790551823
2014-05-16,USDPKR_Curncy,98.6175,0.000380329369815691
2014-05-23,USDPKR_Curncy,98.855,0.00240539937979722
2014-05-30,USDPKR_Curncy,98.6875,-0.00169583801098305
2014-06-06,USDPKR_Curncy,98.555,-0.0013435240369688
2014-06-13,USDPKR_Curncy,98.33,-0.0022855991868278
2014-06-20,USDPKR_Curncy,98.33,0
2014-06-27,USDPKR_Curncy,98.75,0.00426223498916656
2014-07-04,USDPKR_Curncy,98.765,0.000151887198732936
2014-07-11,USDPKR_Curncy,98.72,-0.000455730822886302
2014-07-18,USDPKR_Curncy,98.9525,0.00235237685783307
2014-07-25,USDPKR_Curncy,98.74,-0.00214980418419408
2014-08-01,USDPKR_Curncy,98.89,0.00151798845118289
2014-08-08,USDPKR_Curncy,98.9,0.000101117346766877
2014-08-15,USDPKR_Curncy,99.9525,0.010585834511188
2014-08-22,USDPKR_Curncy,101.715,0.0174797116640608
2014-08-29,USDPKR_Curncy,101.775,0.000589709585127274
2014-09-05,USDPKR_Curncy,102.2,0.00416718338056121
2014-09-12,USDPKR_Curncy,102.35,0.00146663433769501
2014-09-19,USDPKR_Curncy,102.82,0.00458157452005992
2014-09-26,USDPKR_Curncy,102.775,-0.000437753843416822
2014-10-03,USDPKR_Curncy,102.545,-0.00224040615824617
2014-10-10,USDPKR_Curncy,102.825,0.00272678749079169
2014-10-17,USDPKR_Curncy,102.9,0.000729128723516048
2014-10-24,USDPKR_Curncy,103.025,0.00121403438487722
2014-10-31,USDPKR_Curncy,102.895,-0.00126262643036856
2014-11-07,USDPKR_Curncy,102.35,-0.00531073868721332
2014-11-14,USDPKR_Curncy,101.76,-0.0057812125154868
2014-11-21,USDPKR_Curncy,101.6,-0.00157356444743062
2014-11-28,USDPKR_Curncy,101.9,0.00294840508429761
2014-12-05,USDPKR_Curncy,101.405,-0.00486954062258338
2014-12-12,USDPKR_Curncy,100.63,-0.00767197566085365
2014-12-19,USDPKR_Curncy,100.575,-0.000546706109390449
2014-12-26,USDPKR_Curncy,100.79,0.00213542653093501
2015-01-02,USDPKR_Curncy,100.835,0.000446373225018171
2015-01-09,USDPKR_Curncy,100.785,-0.00049598255158223
2015-01-16,USDPKR_Curncy,100.77,-0.000148842747911715
2015-01-23,USDPKR_Curncy,100.755,-0.000148864905373358
2015-01-30,USDPKR_Curncy,101.175,0.00415986337499152
2015-02-06,USDPKR_Curncy,101.15,-0.000247127148174542
2015-02-13,USDPKR_Curncy,101.455,0.00301078680583267
2015-02-20,USDPKR_Curncy,101.71,0.00251027621791788
2015-02-27,USDPKR_Curncy,101.86,0.00147369481895332
2015-03-06,USDPKR_Curncy,101.8,-0.000589217340036363
2015-03-13,USDPKR_Curncy,101.77,-0.000294738912582027
2015-03-20,USDPKR_Curncy,102.1575,0.00380037480362905
2015-03-27,USDPKR_Curncy,101.9,-0.00252379977878991
2015-04-03,USDPKR_Curncy,101.835,-0.000638083806959067
2015-04-10,USDPKR_Curncy,101.865,0.000294550812144578
2015-04-17,USDPKR_Curncy,101.515,-0.00344183641966023
2015-04-24,USDPKR_Curncy,101.64,0.00123058763775852
2015-05-01,USDPKR_Curncy,101.715,0.000737626351952514
2015-05-08,USDPKR_Curncy,101.745,0.000294898262237275
2015-05-15,USDPKR_Curncy,101.985,0.00235606058037963
2015-05-22,USDPKR_Curncy,101.96,-0.000245164138617859
2015-05-29,USDPKR_Curncy,102,0.000392233776356221
2015-06-05,USDPKR_Curncy,101.87,-0.00127532268229569
2015-06-12,USDPKR_Curncy,101.725,-0.00142439671422157
2015-06-19,USDPKR_Curncy,101.745,0.000196589178399265
2015-06-26,USDPKR_Curncy,101.785,0.000393062452856974
2015-07-03,USDPKR_Curncy,101.74,-0.000442206124390943
2015-07-10,USDPKR_Curncy,101.7,-0.000393236340104686
2015-07-17,USDPKR_Curncy,101.8,0.000982801061907956
2015-07-24,USDPKR_Curncy,101.815,0.00014733688605606
2015-07-31,USDPKR_Curncy,101.79,-0.000245573538229849
2015-08-07,USDPKR_Curncy,101.815,0.000245573538229849
2015-08-14,USDPKR_Curncy,101.845,0.000294608663625517
2015-08-21,USDPKR_Curncy,102.01,0.00161879802832399
2015-08-28,USDPKR_Curncy,104,0.0193200514469449
2015-09-04,USDPKR_Curncy,104.2488,0.0023894506799218
2015-09-11,USDPKR_Curncy,104.475,0.00216745851268474
2015-09-18,USDPKR_Curncy,104.38,-0.000909722118711542
2015-09-25,USDPKR_Curncy,104.44,0.00057465761566089
2015-10-02,USDPKR_Curncy,104.5035,0.000607819836031531
2015-10-09,USDPKR_Curncy,104.44,-0.000607819836031531
2015-10-16,USDPKR_Curncy,104.365,-0.000718373633058711
2015-10-23,USDPKR_Curncy,104.44,0.000718373633058711
2015-10-30,USDPKR_Curncy,105.475,0.00986121417947405
2015-11-06,USDPKR_Curncy,105.4985,0.000222776795163249
2015-11-13,USDPKR_Curncy,105.45,-0.000459827880781916
2015-11-20,USDPKR_Curncy,105.4908,0.000386838397396616
2015-11-27,USDPKR_Curncy,105.4999,8.62597261930276e-05
2015-12-04,USDPKR_Curncy,105.38,-0.00113714026723333
2015-12-11,USDPKR_Curncy,104.2534,-0.010748390725178
2015-12-18,USDPKR_Curncy,104.712,0.00438925043345595
2015-12-25,USDPKR_Curncy,104.7759,0.000610059120186079
2016-01-01,USDPKR_Curncy,104.736,-0.000380885290834243
2016-01-08,USDPKR_Curncy,104.94,0.0019458599397959
2016-01-15,USDPKR_Curncy,104.9155,-0.00023349400050332
2016-01-22,USDPKR_Curncy,104.9317,0.000154398057559568
2016-01-29,USDPKR_Curncy,104.9157,-0.000152491763357077
2016-02-05,USDPKR_Curncy,104.79,-0.00119882306541452
2016-02-12,USDPKR_Curncy,104.69,-0.000954745155587133
2016-02-19,USDPKR_Curncy,104.7857,0.000913709863798573
2016-02-26,USDPKR_Curncy,104.61,-0.00167816283939271
2016-03-04,USDPKR_Curncy,104.775,0.001576044455466
2016-03-11,USDPKR_Curncy,104.675,-0.000954881905927962
2016-03-18,USDPKR_Curncy,104.675,0
2016-03-25,USDPKR_Curncy,104.76,0.000811707734303724
2016-04-01,USDPKR_Curncy,104.7575,-2.38643550067863e-05
2016-04-08,USDPKR_Curncy,104.695,-0.000596794040224502
2016-04-15,USDPKR_Curncy,104.6975,2.3878601193239e-05
2016-04-22,USDPKR_Curncy,104.7425,0.000429717348094272
2016-04-29,USDPKR_Curncy,104.8475,0.001001956284024
2016-05-06,USDPKR_Curncy,104.6814,-0.00158546181260633
2016-05-13,USDPKR_Curncy,104.6717,-9.2666409114095e-05
2016-05-20,USDPKR_Curncy,104.785,0.00108184661603516
2016-05-27,USDPKR_Curncy,104.8387,0.000512346659034435
2016-06-03,USDPKR_Curncy,104.6329,-0.00196494480603882
2016-06-10,USDPKR_Curncy,104.2256,-0.00390025319840603
2016-06-17,USDPKR_Curncy,104.7331,0.00485742874410278
2016-06-24,USDPKR_Curncy,104.8208,0.000837016205569974
2016-07-01,USDPKR_Curncy,104.7257,-0.000907674492575339
2016-07-08,USDPKR_Curncy,104.7257,0
2016-07-15,USDPKR_Curncy,104.8354,0.00104695012595624
2016-07-22,USDPKR_Curncy,104.8436,7.82147950362244e-05
2016-07-29,USDPKR_Curncy,104.8433,-2.86140908212218e-06
2016-08-05,USDPKR_Curncy,104.618,-0.00215123353943714
2016-08-12,USDPKR_Curncy,104.5815,-0.000348949212310323
2016-08-19,USDPKR_Curncy,104.7164,0.0012890718796541
2016-08-26,USDPKR_Curncy,104.8117,0.000909663253488624
2016-09-02,USDPKR_Curncy,104.4649,-0.00331427706155463
2016-09-09,USDPKR_Curncy,104.3266,-0.00132476676709992
2016-09-16,USDPKR_Curncy,104.3266,0
2016-09-23,USDPKR_Curncy,104.775,0.00428883076289122
2016-09-30,USDPKR_Curncy,104.655,-0.00114596775182552
2016-10-07,USDPKR_Curncy,104.525,-0.00124294881668074
2016-10-14,USDPKR_Curncy,104.675,0.0014340346625783
2016-10-21,USDPKR_Curncy,104.8071,0.0012612057785395
2016-10-28,USDPKR_Curncy,104.825,0.000170775373079302
2016-11-04,USDPKR_Curncy,104.725,-0.000954426223727545
2016-11-11,USDPKR_Curncy,104.725,0
2016-11-18,USDPKR_Curncy,104.725,0
2016-11-25,USDPKR_Curncy,104.825,0.000954426223727545
2016-12-02,USDPKR_Curncy,104.805,-0.000190812384301964
2016-12-09,USDPKR_Curncy,104.745,-0.000572655706415404
2016-12-16,USDPKR_Curncy,104.8421,0.000926583811190262
2016-12-23,USDPKR_Curncy,104.8451,2.86140498815257e-05
2016-12-30,USDPKR_Curncy,104.825,-0.000191729770354421
2017-01-06,USDPKR_Curncy,104.795,-0.00028623223170321
2017-01-13,USDPKR_Curncy,104.805,9.54198474012458e-05
2017-01-20,USDPKR_Curncy,104.8506,0.000434999119689472
2017-01-27,USDPKR_Curncy,104.815,-0.000339588376367495
2017-02-03,USDPKR_Curncy,104.7806,-0.00032825116852564
2017-02-10,USDPKR_Curncy,104.7961,0.000147917206715142
2017-02-17,USDPKR_Curncy,104.8335,0.000356819842205702
2017-02-24,USDPKR_Curncy,104.825,-8.10842394152189e-05
2017-03-03,USDPKR_Curncy,104.84,0.000143085398379483
2017-03-10,USDPKR_Curncy,104.8486,8.20263953773548e-05
2017-03-17,USDPKR_Curncy,104.854,5.15015073840885e-05
2017-03-24,USDPKR_Curncy,104.8449,-8.67911086395168e-05
2017-03-31,USDPKR_Curncy,104.8458,8.58407168280451e-06
2017-04-07,USDPKR_Curncy,104.8505,4.48267327630703e-05
2017-04-14,USDPKR_Curncy,104.84,-0.000100147598567801
2017-04-21,USDPKR_Curncy,104.8546,0.000139250128745161
2017-04-28,USDPKR_Curncy,104.755,-0.0009503382239755
2017-05-05,USDPKR_Curncy,104.805,0.000477190312548892
2017-05-12,USDPKR_Curncy,104.815,9.54107433219775e-05
2017-05-19,USDPKR_Curncy,104.825,9.54016409799863e-05
2017-05-26,USDPKR_Curncy,104.855,0.00028615032625634
2017-06-02,USDPKR_Curncy,104.8631,7.72465514806697e-05
2017-06-09,USDPKR_Curncy,104.855,-7.72465514806697e-05
2017-06-16,USDPKR_Curncy,104.865,9.53652489759094e-05
2017-06-23,USDPKR_Curncy,104.905,0.000381370076605769
2017-06-30,USDPKR_Curncy,104.905,0
2017-07-07,USDPKR_Curncy,106.75,0.01743447340007
2017-07-14,USDPKR_Curncy,105.3,-0.0136762329688045
2017-07-21,USDPKR_Curncy,105.325,0.000237388725151
2017-07-28,USDPKR_Curncy,105.345,0.000189870414012638
2017-08-04,USDPKR_Curncy,105.365,0.00018983437008302
2017-08-11,USDPKR_Curncy,105.385,0.000189798339834013
2017-08-18,USDPKR_Curncy,105.395,9.48856628477657e-05
2017-08-25,USDPKR_Curncy,105.375,-0.00018978032983874
2017-09-01,USDPKR_Curncy,105.33,-0.000427137473568706
2017-09-08,USDPKR_Curncy,105.4,0.000664357258811421
2017-09-15,USDPKR_Curncy,105.41,9.48721598357238e-05
2017-09-22,USDPKR_Curncy,105.385,-0.000237197278087464
2017-09-29,USDPKR_Curncy,105.415,0.000284629982946427
2017-10-06,USDPKR_Curncy,105.385,-0.000284629982946427
2017-10-13,USDPKR_Curncy,105.325,-0.000569503123929671
2017-10-20,USDPKR_Curncy,105.375,0.000474608456938697
2017-10-27,USDPKR_Curncy,105.405,0.000284656990251264
2017-11-03,USDPKR_Curncy,105.44,0.000331997441926468
2017-11-10,USDPKR_Curncy,105.44,0
2017-11-17,USDPKR_Curncy,105.405,-0.000331997441926468
2017-11-24,USDPKR_Curncy,105.425,0.000189726320352968
2017-12-01,USDPKR_Curncy,105.5,0.000711153283497801
2017-12-08,USDPKR_Curncy,105.475,-0.000236994905718824
2017-12-15,USDPKR_Curncy,110.1,0.0429150857182314
2017-12-22,USDPKR_Curncy,110.3,0.00181488253082307
2017-12-29,USDPKR_Curncy,110.45,0.00135900360666952
2018-01-05,USDPKR_Curncy,110.495,0.000407341199141875
2018-01-12,USDPKR_Curncy,110.505,9.0497737618378e-05
2018-01-19,USDPKR_Curncy,110.505,0
2018-01-26,USDPKR_Curncy,110.505,0
2018-02-02,USDPKR_Curncy,110.56,0.000497591216473303
2018-02-09,USDPKR_Curncy,110.52,-0.000361859964144173
2018-02-16,USDPKR_Curncy,110.525,4.52396570906899e-05
2018-02-23,USDPKR_Curncy,110.585,0.000542716308378211
2018-03-02,USDPKR_Curncy,110.565,-0.000180872711323055
2018-03-09,USDPKR_Curncy,110.555,-9.044862524199e-05
2018-03-16,USDPKR_Curncy,110.575,0.000180889070271029
2018-03-23,USDPKR_Curncy,115.45,0.0431435120461137
2018-03-30,USDPKR_Curncy,115.575,0.00108213407378521
2018-04-06,USDPKR_Curncy,115.61,0.000302787812940686
2018-04-13,USDPKR_Curncy,115.61,0
2018-04-20,USDPKR_Curncy,115.61,0
2018-04-27,USDPKR_Curncy,115.635,0.000216220892104602
2018-05-04,USDPKR_Curncy,115.61,-0.000216220892104602
2018-05-11,USDPKR_Curncy,115.615,4.32479187004731e-05
2018-05-18,USDPKR_Curncy,115.5973,-0.000153106041802964
2018-05-25,USDPKR_Curncy,115.6237,0.000228352962012401
2018-06-01,USDPKR_Curncy,115.615,-7.52469202094375e-05
2018-06-08,USDPKR_Curncy,115.6235,7.35171695360748e-05
2018-06-15,USDPKR_Curncy,121.3962,0.0487203538773278
2018-06-22,USDPKR_Curncy,121.45,0.000443078795386853
2018-06-29,USDPKR_Curncy,121.51,0.000493908472338767
2018-07-06,USDPKR_Curncy,121.5524,0.00034888160760449
2018-07-13,USDPKR_Curncy,121.5,-0.000431182747521852
2018-07-20,USDPKR_Curncy,128.4982,0.0560006336744605
2018-07-27,USDPKR_Curncy,127.8651,-0.00493909453514441
2018-08-03,USDPKR_Curncy,124.0547,-0.030253204551431
2018-08-10,USDPKR_Curncy,123.9264,-0.0010347563701254
2018-08-17,USDPKR_Curncy,124.5,0.00461787490639942
2018-08-24,USDPKR_Curncy,124.225,-0.00221127841637792
2018-08-31,USDPKR_Curncy,124.2485,0.000189154980874129
2018-09-07,USDPKR_Curncy,124.15,-0.000793080515082423
2018-09-14,USDPKR_Curncy,124.2515,0.000817225384298403
2018-09-21,USDPKR_Curncy,124.255,2.81682772902414e-05
2018-09-28,USDPKR_Curncy,124.2542,-6.43839342728825e-06
2018-10-05,USDPKR_Curncy,124.5,0.00197624868242485
2018-10-12,USDPKR_Curncy,131.9368,0.058017304147306
2018-10-19,USDPKR_Curncy,133.7715,0.0138101004690778
2018-10-26,USDPKR_Curncy,132.4633,-0.00982749459330279
2018-11-02,USDPKR_Curncy,132.553,0.000676939519761
2018-11-09,USDPKR_Curncy,132.4804,-0.000547855491540794
2018-11-16,USDPKR_Curncy,133.95,0.0110318860345542
2018-11-23,USDPKR_Curncy,134.0002,0.000374696496493243
2018-11-30,USDPKR_Curncy,139.0617,0.0370764270479125
2018-12-07,USDPKR_Curncy,138.8945,-0.00120306739095355
2018-12-14,USDPKR_Curncy,138.8976,2.23188492407544e-05
2018-12-21,USDPKR_Curncy,138.9487,0.0003678292680247
2018-12-28,USDPKR_Curncy,138.885,-0.000458547693215294
2019-01-04,USDPKR_Curncy,138.87,-0.000108008856830821
2019-01-11,USDPKR_Curncy,138.8524,-0.000126745268106632
2019-01-18,USDPKR_Curncy,138.885,0.000234754124937453
2019-01-25,USDPKR_Curncy,138.855,-0.000216029380835536
2019-02-01,USDPKR_Curncy,138.25,-0.00436658278484003
2019-02-08,USDPKR_Curncy,138.175,-0.000542642683117656
2019-02-15,USDPKR_Curncy,138.855,0.00490922546795769
2019-02-22,USDPKR_Curncy,138.7,-0.00111689586649799
2019-03-01,USDPKR_Curncy,138.46,-0.00173185207090665
2019-03-08,USDPKR_Curncy,139,0.00389245788081194
2019-03-15,USDPKR_Curncy,139.05,0.000359647549282194
2019-03-22,USDPKR_Curncy,140.2462,0.00856586888161637
2019-03-29,USDPKR_Curncy,140.7856,0.00383871620486698
2019-04-05,USDPKR_Curncy,141.3084,0.00370657014007847
2019-04-12,USDPKR_Curncy,141.3973,0.000628922607010196
2019-04-19,USDPKR_Curncy,141.401,2.61670597039299e-05
2019-04-26,USDPKR_Curncy,141.395,-4.24334149053962e-05
2019-05-03,USDPKR_Curncy,141.3222,-0.000515002282203803
2019-05-10,USDPKR_Curncy,141.3988,0.000541876987378842
2019-05-17,USDPKR_Curncy,146.5265,0.0356220326074679
2019-05-24,USDPKR_Curncy,151.6,0.034039173737284
2019-05-31,USDPKR_Curncy,148.1,-0.0233577519345181
2019-06-07,USDPKR_Curncy,148.1,0
2019-06-14,USDPKR_Curncy,155.2991,0.0474652136290672
2019-06-21,USDPKR_Curncy,156.8366,0.00985156414300548
2019-06-28,USDPKR_Curncy,160.026,0.020131802986306
2019-07-05,USDPKR_Curncy,157.125,-0.0182946351217206
2019-07-12,USDPKR_Curncy,158.7983,0.0105931765556493
2019-07-19,USDPKR_Curncy,160.1955,0.00876010088602985
2019-07-26,USDPKR_Curncy,160.468,0.00169960139271375
2019-08-02,USDPKR_Curncy,159.425,-0.00652095354346916
2019-08-09,USDPKR_Curncy,158.85,-0.00361323148580972
2019-08-16,USDPKR_Curncy,158.803,-0.000295920393278415
2019-08-23,USDPKR_Curncy,157.4108,-0.00880549169919842
2019-08-30,USDPKR_Curncy,156.675,-0.00468535251230939
2019-09-06,USDPKR_Curncy,156.3291,-0.0022101955904672
2019-09-13,USDPKR_Curncy,156.0952,-0.00149732299120053
2019-09-20,USDPKR_Curncy,156.415,0.00204665391165637
2019-09-27,USDPKR_Curncy,156.365,-0.000319713539393973
2019-10-04,USDPKR_Curncy,156.6,0.00150176565536864
2019-10-11,USDPKR_Curncy,156.275,-0.00207750773882598
2019-10-18,USDPKR_Curncy,156.115,-0.00102436066449574
2019-10-25,USDPKR_Curncy,155.885,-0.00147435924143124
2019-11-01,USDPKR_Curncy,155.94,0.000352761969504734
2019-11-08,USDPKR_Curncy,155.685,-0.0016365827960918
2019-11-15,USDPKR_Curncy,155.375,-0.001993185254487
2019-11-22,USDPKR_Curncy,155.2818,-0.000600019074401104
2019-11-29,USDPKR_Curncy,155.45,0.00108260574828822
2019-12-06,USDPKR_Curncy,154.895,-0.00357666849251981
2019-12-13,USDPKR_Curncy,154.97,0.000484081787001323
2019-12-20,USDPKR_Curncy,155,0.000193567120002847
2019-12-27,USDPKR_Curncy,154.925,-0.000483988071075636
2020-01-03,USDPKR_Curncy,154.895,-0.000193660835928533
2020-01-10,USDPKR_Curncy,154.885,-6.45619472114944e-05
2020-01-17,USDPKR_Curncy,154.605,-0.0018094289081656
2020-01-24,USDPKR_Curncy,154.58,-0.000161715478140145
2020-01-31,USDPKR_Curncy,154.645,0.000420405859534512
2020-02-07,USDPKR_Curncy,154.505,-0.000905709264565679
2020-02-14,USDPKR_Curncy,154.315,-0.00123049040847967
2020-02-21,USDPKR_Curncy,154.2125,-0.000664446467631308
2020-02-28,USDPKR_Curncy,154.2333,0.000134869724480069
2020-03-06,USDPKR_Curncy,154.2575,0.000156892847693157
2020-03-13,USDPKR_Curncy,159.025,0.0304381385951116
2020-03-20,USDPKR_Curncy,158.8125,-0.00133716148448482
2020-03-27,USDPKR_Curncy,166.125,0.0450162559530263
2020-04-03,USDPKR_Curncy,170.625,0.0267276489058146
2020-04-10,USDPKR_Curncy,166.75,-0.0229724811434906
2020-04-17,USDPKR_Curncy,166.75,0
2020-04-24,USDPKR_Curncy,160.5375,-0.0379681246565591
2020-05-01,USDPKR_Curncy,160.85,0.00194469354586069
2020-05-08,USDPKR_Curncy,159.775,-0.00670567814868939
2020-05-15,USDPKR_Curncy,160.775,0.00623929648458077
2020-05-22,USDPKR_Curncy,160.775,0
2020-05-29,USDPKR_Curncy,160.775,0
2020-06-05,USDPKR_Curncy,160.775,0
2020-06-12,USDPKR_Curncy,160.775,0
2020-06-19,USDPKR_Curncy,166.7,0.0361899177358218
2020-06-26,USDPKR_Curncy,167.725,0.0061299436922031
2020-07-03,USDPKR_Curncy,166.925,-0.00478112370501904
2020-07-10,USDPKR_Curncy,166.1762,-0.00449593853951669
2020-07-17,USDPKR_Curncy,167.2905,0.00668315095611405
2020-07-24,USDPKR_Curncy,167.2553,-0.000210434566088935
2020-07-31,USDPKR_Curncy,166.425,-0.00497663010767369
2020-08-07,USDPKR_Curncy,167.8794,0.00870110699082094
2020-08-14,USDPKR_Curncy,167.7659,-0.000676309212887638
2020-08-21,USDPKR_Curncy,168.1443,0.00225298404193275
2020-08-28,USDPKR_Curncy,167.2657,-0.00523897325401901
2020-09-04,USDPKR_Curncy,165.6842,-0.00949999921416467
2020-09-11,USDPKR_Curncy,165.8,0.000698675862745191
2020-09-18,USDPKR_Curncy,165.7,-0.0006033182686771
2020-09-25,USDPKR_Curncy,165.7458,0.000276364945891672
2020-10-02,USDPKR_Curncy,164.4541,-0.0078237854639811
2020-10-09,USDPKR_Curncy,163.8191,-0.00386873367675999
2020-10-16,USDPKR_Curncy,162.4721,-0.00825647551637943
2020-10-23,USDPKR_Curncy,161.3698,-0.00680766915653841
2020-10-30,USDPKR_Curncy,160.2539,-0.00693919308663116
2020-11-06,USDPKR_Curncy,159.15,-0.00691227875001754
2020-11-13,USDPKR_Curncy,158.1633,-0.00621911013652099
2020-11-20,USDPKR_Curncy,160.7144,0.0160008331024848
2020-11-27,USDPKR_Curncy,159.4319,-0.00801200488986709
2020-12-04,USDPKR_Curncy,160.1348,0.00439908872571504
2020-12-11,USDPKR_Curncy,160.0941,-0.000254193173814699
2020-12-18,USDPKR_Curncy,160.0695,-0.00015367143578171
2020-12-25,USDPKR_Curncy,160.3094,0.00149760202583593
2021-01-01,USDPKR_Curncy,159.8344,-0.00296741869468598
2021-01-08,USDPKR_Curncy,160.2926,0.00286261585493275
2021-01-15,USDPKR_Curncy,160.316,0.000145972379041126
2021-01-22,USDPKR_Curncy,160.7,0.00239240525802575
2021-01-29,USDPKR_Curncy,160.1011,-0.00373378205859165
2021-02-05,USDPKR_Curncy,159.9871,-0.000712303701417838
2021-02-12,USDPKR_Curncy,158.7993,-0.0074520462405907
2021-02-19,USDPKR_Curncy,159.0511,0.00158439349250195
2021-02-26,USDPKR_Curncy,158.2,-0.00536547890181449
2021-03-05,USDPKR_Curncy,157.1117,-0.00690303798831327
2021-03-12,USDPKR_Curncy,157.1044,-4.64648374247645e-05
2021-03-19,USDPKR_Curncy,155.9862,-0.00714301070969281
2021-03-26,USDPKR_Curncy,154.6684,-0.00848407140622243
2021-04-02,USDPKR_Curncy,153.5255,-0.00741679338317436
2021-04-09,USDPKR_Curncy,152.8858,-0.00417543954412203
2021-04-16,USDPKR_Curncy,152.8579,-0.000182505805204514
2021-04-23,USDPKR_Curncy,153.7125,0.005575242839166
2021-04-30,USDPKR_Curncy,153.4632,-0.00162317562708125
2021-05-07,USDPKR_Curncy,152.3875,-0.00703417998022005
2021-05-14,USDPKR_Curncy,152.3875,0
2021-05-21,USDPKR_Curncy,153.403,0.00664182656513379
2021-05-28,USDPKR_Curncy,154.467,0.00691203583432287
2021-06-04,USDPKR_Curncy,154.6048,0.000891702246084591
2021-06-11,USDPKR_Curncy,154.65,0.00029231559427334
2021-06-18,USDPKR_Curncy,156.9063,0.0144843127654708
2021-06-25,USDPKR_Curncy,157.95,0.00662971535154444
2021-07-02,USDPKR_Curncy,157.7458,-0.00129365058691278
2021-07-09,USDPKR_Curncy,158.425,0.00429641854839957
2021-07-16,USDPKR_Curncy,159.8718,0.00909094885189354
2021-07-23,USDPKR_Curncy,161.975,0.013069758274546
2021-07-30,USDPKR_Curncy,162.425,0.00277435443057428
2021-08-06,USDPKR_Curncy,163.1258,0.00430532551289708
2021-08-13,USDPKR_Curncy,163.5932,0.00286117623313853
2021-08-20,USDPKR_Curncy,164.1161,0.00319124567883744
2021-08-27,USDPKR_Curncy,165,0.00537136970911245
2021-09-03,USDPKR_Curncy,166.8625,0.0112246460812706
2021-09-10,USDPKR_Curncy,168.086,0.0073056332047674
2021-09-17,USDPKR_Curncy,168.1226,0.00021772197465797
2021-09-24,USDPKR_Curncy,169.075,0.00564892829972763
2021-10-01,USDPKR_Curncy,170.4875,0.00831957679198947
2021-10-08,USDPKR_Curncy,170.3207,-0.000978849765458811
2021-10-15,USDPKR_Curncy,171.1875,0.00507631653576279
2021-10-22,USDPKR_Curncy,174.0638,0.0166624516521035
2021-10-29,USDPKR_Curncy,171.9875,-0.0120000989214661
2021-11-05,USDPKR_Curncy,169.9625,-0.0118439752721304
2021-11-12,USDPKR_Curncy,173.75,0.022039659963097
2021-11-19,USDPKR_Curncy,174.0625,0.00179694567670197
2021-11-26,USDPKR_Curncy,175.5289,0.00838927159198377
2021-12-03,USDPKR_Curncy,175.7613,0.00132312278511826
2021-12-10,USDPKR_Curncy,177.1625,0.00794056599431858
2021-12-17,USDPKR_Curncy,177.8817,0.00405133210852604
2021-12-24,USDPKR_Curncy,178.0732,0.00107597911126156
2021-12-31,USDPKR_Curncy,176.8034,-0.00715632092494634
2022-01-07,USDPKR_Curncy,176.5867,-0.00122640689233311
2022-01-14,USDPKR_Curncy,176.125,-0.00261800367668741
2022-01-21,USDPKR_Curncy,176.175,0.000283848994241609
2022-01-28,USDPKR_Curncy,176.7928,0.0035006061793128
2022-02-04,USDPKR_Curncy,174.6961,-0.0119305324855441
2022-02-11,USDPKR_Curncy,174.6017,-0.000540513008088439
2022-02-18,USDPKR_Curncy,175.472,0.00497210611908638
2022-02-25,USDPKR_Curncy,176.975,0.00852899364240045
2022-03-04,USDPKR_Curncy,177.75,0.00436958902309659
2022-03-11,USDPKR_Curncy,178.5579,0.00453484968774998
2022-03-18,USDPKR_Curncy,180.2607,0.00949121802933117
2022-03-25,USDPKR_Curncy,181.721,0.0080684074472348
2022-04-01,USDPKR_Curncy,183.7963,0.0113555352945847
2022-04-08,USDPKR_Curncy,188.3142,0.0242837652548165
2022-04-15,USDPKR_Curncy,181.8375,-0.0349984132974868
2022-04-22,USDPKR_Curncy,186.9625,0.0277946308858645
2022-04-29,USDPKR_Curncy,185.575,-0.00744894898183368
2022-05-06,USDPKR_Curncy,185.575,0
2022-05-13,USDPKR_Curncy,192.65,0.0374159580685554
2022-05-20,USDPKR_Curncy,200.16,0.0382419756464349
2022-05-27,USDPKR_Curncy,199.7777,-0.00191179834479893
2022-06-03,USDPKR_Curncy,199.125,-0.00327248014358972
2022-06-10,USDPKR_Curncy,200.7719,0.00823666955576918
2022-06-17,USDPKR_Curncy,207.8625,0.0347073656280514
2022-06-24,USDPKR_Curncy,211.9666,0.0195519116763085
2022-07-01,USDPKR_Curncy,211.9666,0
2022-07-08,USDPKR_Curncy,207.4297,-0.0216362280043647
2022-07-15,USDPKR_Curncy,210.0024,0.0123264721376142
2022-07-22,USDPKR_Curncy,210.0024,0
2022-07-29,USDPKR_Curncy,237.3,0.122206204218126
2022-08-05,USDPKR_Curncy,223.8806,-0.0582122894150032
2022-08-12,USDPKR_Curncy,215.5484,-0.0379273957328437
2022-08-19,USDPKR_Curncy,215,-0.00254745016620817
2022-08-26,USDPKR_Curncy,219.9647,0.0228290508050364
2022-09-02,USDPKR_Curncy,217.8997,-0.00943221376141068
2022-09-09,USDPKR_Curncy,226.5959,0.0391333897019992
