date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl
2016-02-14,Brazil,482.0298,0.0249,1185.0108132035894,0.12748501214430283,True,607.7427720000001,648.595348620702,0.23251507023274703
2016-02-21,Brazil,457.5898,0.0249,1181.973442119385,0.12712748455273346,True,607.7427720000001,645.5579784152658,0.2323547124699487
2016-02-28,Brazil,446.2998,0.0249,1186.5426990425176,0.1276500281690057,True,607.7427720000001,650.1270138820366,0.23256924358664688
2016-03-06,Brazil,395.75,0.022,1242.473848158149,0.13383368565502246,True,599.90616,705.2414581141777,0.23540983690203174
2016-03-13,Brazil,376.23,0.022,1277.4014104672726,0.13469587066345476,True,599.90616,740.1310396124856,0.23218450642236152
2016-03-20,Brazil,351.1399,0.022,1268.8323348414608,0.1342655487373846,True,599.90616,731.5677153039499,0.23256776509616464
2016-03-27,Brazil,382.3599,0.022,1256.9994392636092,0.13368191154928719,True,599.90616,719.7434346068763,0.23314593457841687
2016-04-03,Brazil,351.5698,0.0227999999999999,1236.233770096492,0.12038844139456921,True,602.0679839999998,699.0928197683163,0.2127562366392896
2016-04-10,Brazil,374.0298,0.0227999999999999,1229.178059356062,0.11964625676050995,True,602.0679839999998,692.0370481375012,0.21237992801605193
2016-04-17,Brazil,336.21,0.0227999999999999,1240.3090982622518,0.12066239521223945,True,602.0679839999998,703.167279589447,0.21270615568860474
2016-04-24,Brazil,349.49,0.0227999999999999,1234.1290000188806,0.11894257694799897,True,602.0679839999998,696.9810572398528,0.2104917978553032
2016-05-01,Brazil,330.8198,0.0220999999999999,1248.6498370399174,0.12050093087230396,True,600.1763879999997,711.3127790252983,0.2114129519507469
2016-05-08,Brazil,330.6199,0.0220999999999999,1235.132472825064,0.11961579577053184,True,600.1763879999997,697.7981782833011,0.2116007826694467
2016-05-15,Brazil,320.6599,0.0220999999999999,1228.8750224780974,0.1191671203393662,True,600.1763879999997,691.541871200771,0.21163309777570885
2016-05-22,Brazil,338.74,0.0220999999999999,1231.5705528340952,0.11812362872380337,True,600.1763879999997,694.2301282081895,0.20944044542482684
2016-05-29,Brazil,341.5598,0.0220999999999999,1214.0343462618334,0.1140578514243341,True,600.1763879999997,676.6831421304902,0.20453959174086062
2016-06-05,Brazil,328.3799,0.0222,1238.2066133818132,0.117411165351533,True,600.4466160000001,700.8861449236412,0.20732561745379338
2016-06-12,Brazil,337.8699,0.0222,1259.7662242874903,0.12014894381408003,True,600.4466160000001,722.4484526287899,0.20940991246520538
2016-06-19,Brazil,330.6199,0.0222,1260.3099641386414,0.1201272020984291,True,600.4466160000001,722.9918326397166,0.20930572222787502
2016-06-26,Brazil,334.9299,0.0222,1269.4002236498027,0.12081377014189716,True,600.4466160000001,732.0810987694798,0.20939113003212292
2016-07-03,Brazil,320.6899,0.0202,1369.1923753806839,0.14720844581543271,True,595.042056,831.5008323438549,0.24207714130309246
2016-07-10,Brazil,300.2798,0.0202,1352.952847264688,0.14656513154918244,True,595.042056,815.2749819226186,0.24287319709448424
2016-07-17,Brazil,290.8899,0.0202,1357.5582867697062,0.14674260785602625,True,595.042056,819.8763423891517,0.2426337950688297
2016-07-24,Brazil,279.3298,0.0202,1364.0396090318823,0.14339831244265133,True,595.042056,826.3074838328496,0.23645713480613073
2016-07-31,Brazil,283.3899,0.0182,1379.033303444718,0.14351984193942918,True,589.637496,840.816877691804,0.23515413678665043
2016-08-07,Brazil,262.96,0.0182,1400.9789912096435,0.1443674137179979,True,589.637496,862.75028117799,0.23422233195691258
2016-08-14,Brazil,252.31,0.0182,1393.818237708411,0.14414839067190705,True,589.637496,855.5939279328304,0.23460930983710285
2016-08-21,Brazil,248.55,0.0182,1390.7857123289,0.1439254652147992,True,589.637496,852.562037787118,0.234566243479199
2016-08-28,Brazil,254.44,0.0182,1374.6681946337292,0.14259110571847575,True,589.637496,836.4465857150144,0.23411601686168568
2016-09-04,Brazil,252.05,0.0189,1375.8654157788458,0.13664824011313847,True,591.529092,837.7528291956387,0.22427978603493923
2016-09-11,Brazil,252.05,0.0189,1371.5813624493978,0.1363189836243945,True,591.529092,833.4692534389316,0.2241874574238849
2016-09-18,Brazil,268.47,0.0189,1374.5073594798805,0.13558663161050333,True,591.529092,836.3886329709338,0.2226896556710863
2016-09-25,Brazil,268.2598,0.0189,1378.9300952669012,0.13555669382287328,True,591.529092,840.8086285220169,0.22218779774196926
2016-10-02,Brazil,265.8899,0.0202,1417.6413408053174,0.13730888107316536,True,595.042056,879.82090628193,0.22114036742073753
2016-10-09,Brazil,264.8899,0.0202,1428.5811588521183,0.1360210699001979,True,595.042056,890.7498240385521,0.2180661690921157
2016-10-16,Brazil,263.1099,0.0202,1432.84024625916,0.1328538598364382,True,595.042056,894.9951778770923,0.212631695190538
2016-10-23,Brazil,255.5,0.0202,1448.1590040066658,0.13381567841072411,True,595.042056,910.31287349678,0.21282129126570346
2016-10-30,Brazil,269.8699,0.0202,1432.437838966159,0.13306110277390545,True,595.042056,894.5935903311249,0.21299782759174352
2016-11-06,Brazil,278.3899,0.0217,1403.9091492970617,0.13320235866163666,True,599.095476,866.4568372599439,0.2157456835533828
2016-11-13,Brazil,306.5598,0.0217,1363.5693774393042,0.13386116269229237,True,599.095476,826.1389265496401,0.22081907902507358
2016-11-20,Brazil,305.8198,0.0217,1365.511505136271,0.13247064831030694,True,599.095476,828.0721687798632,0.21834015139043045
2016-11-27,Brazil,303.1599,0.0217,1356.1347963379526,0.12973957091851257,True,599.095476,818.6861368156905,0.21481901810803633
2016-12-04,Brazil,308.7998,0.0254,1342.120346696887,0.12949179419287907,True,609.093912,805.7217607313332,0.21559928342945306
2016-12-11,Brazil,286.6299,0.0254,1365.2587401748815,0.1298474277759577,True,609.093912,828.8519929143262,0.2137979510555893
2016-12-18,Brazil,286.0698,0.0254,1361.9600531913954,0.12815738931129672,True,609.093912,825.5476741565836,0.2113569638415783
2016-12-25,Brazil,276.1799,0.0254,1392.5092171539106,0.13133551807091037,True,609.093912,856.0986225430117,0.21355384454343437
2017-01-01,Brazil,274.3599,0.0283999999999999,1346.1859197525437,0.12981886923148675,True,617.2007519999997,810.7389308085385,0.21546010592677273
2017-01-08,Brazil,253.99,0.0283999999999999,1376.3675888880218,0.1305514478789639,True,626.5480219999997,832.8106901034123,0.2156651737993108
2017-01-15,Brazil,246.19,0.0283999999999999,1377.120203975489,0.1304554163136321,True,626.5480219999997,833.5625181408018,0.21543127394865613
2017-01-22,Brazil,248.99,0.0283999999999999,1390.8707897251277,0.13106885614856026,True,626.5480219999997,847.3102313960542,0.21506493550355377
2017-01-29,Brazil,240.51,0.0283999999999999,1398.418196595519,0.13122133202511546,True,626.5480219999997,854.8553630393508,0.21457729839411252
2017-02-05,Brazil,234.87,0.0275,1373.5458795692334,0.13085787050425435,True,624.0791375,829.69211377378,0.21653346806327683
2017-02-12,Brazil,221.89,0.0275,1374.0433889697774,0.12965443295078638,True,624.0791375,830.1835761503617,0.214502676234403
2017-02-19,Brazil,227.23,0.0275,1376.9931390754025,0.12970695827136705,True,624.0791375,833.1323508982488,0.21429106441282791
2017-02-26,Brazil,218.6,0.0275,1375.311325418003,0.12966419152945652,True,624.0791375,831.4510319702199,0.21439040734939466
2017-03-05,Brazil,213.51,0.0276,1360.0084609317823,0.12054333228053557,True,624.3534579999999,816.154884867852,0.20082773455187705
2017-03-12,Brazil,228.87,0.0276,1353.8351474969636,0.11706122433366767,True,624.3534579999999,809.9755537196774,0.19563281256479775
2017-03-19,Brazil,209.2,0.0276,1366.3470001172368,0.11776738742214199,True,624.3534579999999,822.4867922377267,0.1956120099434667
2017-03-26,Brazil,230.96,0.0276,1361.897409009664,0.11706164901175813,True,624.3534579999999,818.0366565983836,0.1948617105020798
2017-04-02,Brazil,219.84,0.0283,1386.9255730508278,0.11804375349917387,True,626.2737015,843.2964136837782,0.19411777126619348
2017-04-09,Brazil,220.92,0.0283,1380.7886932814743,0.11759391961055274,True,626.2737015,837.1596138217006,0.1939333252538309
2017-04-16,Brazil,222.55,0.0283,1381.1577704148503,0.11738184955626126,True,626.2737015,837.5283483738469,0.19355071308030727
2017-04-23,Brazil,220.41,0.0283,1380.2361861334466,0.11712284841640187,True,626.2737015,836.6065114274244,0.1932078738516431
2017-04-30,Brazil,213.49,0.0266999999999999,1388.5262601055783,0.11709579892447307,True,621.8845734999996,844.3698491442749,0.19253842997349793
2017-05-07,Brazil,208.87,0.0266999999999999,1388.312662396393,0.11627571308419347,True,621.8845734999996,844.15526961111,0.19121094644568742
2017-05-14,Brazil,198.54,0.0266999999999999,1403.3604665593032,0.11711461648178796,True,621.8845734999996,859.2026484410293,0.19126967077017998
2017-05-21,Brazil,241.28,0.0266999999999999,1368.7267922792826,0.11843602763446258,True,621.8845734999996,824.5749014718732,0.19656461774236494
2017-05-28,Brazil,232.22,0.0266999999999999,1366.9049212106383,0.11704876152314492,True,621.8845734999996,822.7509769550278,0.19443738263757823
2017-06-04,Brazil,231.76,0.027,1369.763842621056,0.11562294448838022,True,622.707535,825.7040962027128,0.19178673365628782
2017-06-11,Brazil,233.5,0.027,1357.587321251648,0.114216940646837,True,622.707535,813.5270728827027,0.19058157609428011
2017-06-18,Brazil,235.18,0.027,1358.499289886778,0.11426656369513859,True,622.707535,814.4390084786144,0.19057891318180833
2017-06-25,Brazil,235.26,0.027,1346.4019326849557,0.11386716068490005,True,622.707535,802.3424503504997,0.19105745627175316
2017-07-02,Brazil,237.02,0.0254,1415.0204402352208,0.10081857373453676,True,618.318407,870.4470807606277,0.16389205946043156
2017-07-09,Brazil,237.74,0.0254,1421.9007320139217,0.10037319611046447,True,618.318407,877.3272889100693,0.16267578576255137
2017-07-16,Brazil,219.82,0.0254,1449.882074836169,0.10326130884449106,True,618.318407,905.3087209872467,0.1653753327516846
2017-07-23,Brazil,207.37,0.0254,1460.8501188081193,0.10385808035427341,True,618.318407,916.2767514057102,0.16558329688185508
2017-07-30,Brazil,211.24,0.0254,1463.7577031412202,0.10351505521756241,True,618.318407,919.184287126754,0.16484190676959828
2017-08-06,Brazil,193.31,0.0265,1445.4482570015282,0.10247350116009928,True,621.3359324999999,901.2187265762701,0.16435439064369306
2017-08-13,Brazil,202.03,0.0265,1427.8386158289395,0.10235465632863057,True,621.3359324999999,883.6091920533875,0.16539533143385796
2017-08-20,Brazil,198.68,0.0265,1441.1022058403125,0.10327954101555474,True,621.3359324999999,896.8727836230871,0.16594914913589726
2017-08-27,Brazil,194.35,0.0265,1437.4618390697335,0.10239039807402611,True,621.3359324999999,893.2323512168211,0.16477383289930161
2017-09-03,Brazil,188.58,0.0255,1426.7705676286798,0.10223588365208627,True,618.5927274999999,882.2280066714071,0.1653382685572324
2017-09-10,Brazil,178.96,0.0255,1442.4578185457287,0.10336104196622879,True,618.5927274999999,897.9152628297957,0.16604332283034542
2017-09-17,Brazil,177.55,0.0255,1436.1662550875099,0.10321077662020635,True,618.5927274999999,891.623730776498,0.16624351706379698
2017-09-24,Brazil,197.56,0.0255,1431.399083522065,0.10304824557958656,True,618.5927274999999,886.8565785684696,0.16631996774147823
2017-10-01,Brazil,191.86,0.0253,1420.4285882457707,0.09900150196597277,True,618.0440864999999,875.8244200117947,0.16056178765170695
2017-10-08,Brazil,183.72,0.0253,1453.8368370216535,0.10285165377229566,True,618.0440864999999,909.2327905063302,0.16445585241011865
2017-10-15,Brazil,178.33,0.0253,1456.9359154282156,0.10296327452841798,True,618.0440864999999,912.3318606902201,0.16442486085238323
2017-10-22,Brazil,167.73,0.0253,1443.4205069934044,0.10226947391861403,True,618.0440864999999,898.8164709031581,0.16423482562363986
2017-10-29,Brazil,171.37,0.0253,1431.2824748672365,0.10151881345788467,True,618.0440864999999,886.6784453929276,0.1638713528929551
2017-11-05,Brazil,171.41,0.0265,1412.9909753468482,0.09959460917527733,True,621.3359324999999,868.7613883339855,0.16198407108999632
2017-11-12,Brazil,178.23,0.0265,1422.637087431128,0.09560434540971391,True,621.3359324999999,878.4072543107458,0.15483706661390462
2017-11-19,Brazil,173.06,0.0265,1428.1654666886493,0.09588316122115949,True,621.3359324999999,883.9356309649951,0.1549170949333358
2017-11-26,Brazil,167.08,0.0265,1434.845601506802,0.0958968185468308,True,621.3359324999999,890.6157532222919,0.15449634032582005
2017-12-03,Brazil,168.75,0.026,1432.8599891304461,0.09519013820465674,True,619.96433,888.472246831143,0.15351511302892062
2017-12-10,Brazil,164.84,0.026,1423.7416864233157,0.09362328930832924,True,619.96433,879.3539216381472,0.15158311178152103
2017-12-17,Brazil,165.35,0.026,1422.9890632192526,0.09354579070297324,True,619.96433,878.6012978355125,0.15150724527581888
2017-12-24,Brazil,162.46,0.026,1411.8444765145803,0.0908146633320337,True,619.96433,867.4566780196568,0.14780689285479767
2017-12-31,Brazil,160.27,0.026,1440.945899189285,0.08741913936375657,True,619.96433,896.5580639586634,0.14049979732102819
2018-01-07,Brazil,144.74,0.026,1476.9125342299037,0.09145501810670703,True,616.0149799999999,935.9926104699781,0.14430779157197704
2018-01-14,Brazil,144.51,0.026,1483.5619267521672,0.09173862054635398,True,616.0149799999999,942.6420025301386,0.14438131263411297
2018-01-21,Brazil,148.69,0.026,1486.5541551981294,0.09139761568915211,True,616.0149799999999,945.6342288456536,0.14367867726188954
2018-01-28,Brazil,141.08,0.026,1500.124960249069,0.09209977246785932,True,616.0149799999999,959.2050336148492,0.14403712771867733
2018-02-04,Brazil,149.37,0.0273,1441.0142747355533,0.09687307908133844,True,619.5584289999999,900.5077011740794,0.15501837545445674
2018-02-11,Brazil,175.5,0.0273,1420.2069645544211,0.09725717188199849,True,619.5584289999999,879.7004496619426,0.15701361069060973
2018-02-18,Brazil,150.49,0.0273,1437.362794689433,0.09861768379541369,True,619.5584289999999,896.856289247424,0.15805096424046486
2018-02-25,Brazil,152.63,0.0273,1435.5081074948293,0.09854159492716058,True,619.5584289999999,895.0016039668116,0.1580520813238179
2018-03-04,Brazil,155.09,0.0302,1417.7858449606983,0.09793244078328736,True,627.463046,878.2633914885,0.15809243953032553
2018-03-11,Brazil,143.43,0.0302,1417.1002211659975,0.09774887220168477,True,627.463046,877.5777614418822,0.15784303220163118
2018-03-18,Brazil,145.44,0.0302,1410.4439005172728,0.09723289126908449,True,627.463046,870.9214376341814,0.15746670755418604
2018-03-25,Brazil,170.85,0.0302,1402.0163494298986,0.09701856081553344,True,627.463046,862.4939027988834,0.1577068176475585
2018-04-01,Brazil,161.53,0.0297,1403.774808750545,0.09530960206952774,True,626.100181,864.0765858582353,0.1548391968664999
2018-04-08,Brazil,165.66,0.0297,1420.437841549938,0.09656439626451599,True,626.100181,880.7396237838763,0.1557366268355894
2018-04-15,Brazil,167.88,0.0297,1406.1327617139382,0.09655636492799509,True,626.100181,866.4345791976152,0.15670045392444268
2018-04-22,Brazil,168.87,0.0297,1409.2786872044942,0.0967013116607385,True,626.100181,869.580501997833,0.15671778109645193
2018-04-29,Brazil,167.39,0.0297,1398.267937717579,0.09642918065987827,True,626.100181,858.5697725833204,0.15704421998560336
2018-05-06,Brazil,181.22,0.0296,1375.4280085183755,0.09685292385310504,True,625.8276079999999,835.6951139844601,0.1594045333424334
2018-05-13,Brazil,182.7,0.0296,1359.289967873744,0.0961625863484972,True,625.8276079999999,819.5571055251614,0.15949119380583807
2018-05-20,Brazil,202.15,0.0296,1329.0496237057039,0.09420283718600499,True,625.8276079999999,789.3167788700797,0.15861757551515016
2018-05-27,Brazil,189.83,0.0296,1347.5182987255068,0.09615920428734365,True,625.8276079999999,807.7855051298459,0.1604082448042813
2018-06-03,Brazil,234.76,0.0305,1326.1036772688553,0.09637610256577273,True,628.280765,786.6882293359868,0.1624576475892528
2018-06-10,Brazil,247.23,0.0305,1337.5611930970967,0.09699149551726509,True,628.280765,798.145716336843,0.16254040817008683
2018-06-17,Brazil,266.8398,0.0305,1333.2091061832416,0.09682043165850546,True,628.280765,793.7936476083322,0.16261243309615714
2018-06-24,Brazil,256.97,0.0305,1321.4259172078087,0.096233356019621,True,628.280765,782.0104956647949,0.162611648037633
2018-07-01,Brazil,267.98,0.0298,1307.0795632212346,0.0824869227750303,True,626.372754,767.4161681127206,0.14049341233673968
2018-07-08,Brazil,248.09,0.0298,1346.5956817598787,0.08972551544010392,True,626.372754,806.9323515387375,0.14973225249169853
2018-07-15,Brazil,239.65,0.0298,1348.9334828895755,0.08758588224722981,True,626.372754,809.2701113128704,0.14599257000161198
2018-07-22,Brazil,222.04,0.0298,1366.887473183081,0.08914682058228943,True,626.372754,827.2241067701507,0.1473041639392743
2018-07-29,Brazil,207.5,0.0298,1379.6360528028904,0.09024867256746322,True,626.372754,839.972690326225,0.14823124432422327
2018-08-05,Brazil,209.16,0.0294,1373.50644036985,0.08935916567734652,True,625.2824619999999,833.7039067740111,0.1472168687966092
2018-08-12,Brazil,235.24,0.0294,1340.738154662109,0.09029179485348698,True,625.2824619999999,800.9356862268785,0.15114497863257603
2018-08-19,Brazil,236.57,0.0294,1330.1348552973075,0.08947270504322977,True,625.2824619999999,790.3323845057938,0.15058287324972444
2018-08-26,Brazil,278.9299,0.0294,1293.0694141706235,0.09165585181868546,True,625.2824619999999,753.2671992296674,0.15733676568447355
2018-09-02,Brazil,298.97,0.0297,1316.5175357671471,0.09480859669019605,True,626.100181,776.8196744027863,0.16067586341189172
2018-09-09,Brazil,275.25,0.0297,1315.7614899927967,0.09400516978324792,True,626.100181,776.0635536525604,0.15937808050205945
2018-09-16,Brazil,281.1299,0.0297,1294.463902777854,0.09404211605531469,True,626.100181,754.7661491378964,0.16128559850901864
2018-09-23,Brazil,257.0999,0.0297,1317.3048544001392,0.09716928678042264,True,626.100181,777.6073003307823,0.16460748020630347
2018-09-30,Brazil,255.11,0.0308,1304.074277941026,0.09671467426175497,True,629.098484,764.7666391290807,0.1649148394469793
2018-10-07,Brazil,241.93,0.0308,1357.8670264274838,0.10549535970623215,True,629.098484,818.5605854790583,0.1749958614761576
2018-10-14,Brazil,221.82,0.0308,1370.507138294596,0.10661009387165432,True,629.098484,831.2007480236787,0.17577684624358933
2018-10-21,Brazil,212.0,0.0308,1385.6942141719392,0.10772612990765575,True,629.098484,846.3878091159094,0.17636295014743286
2018-10-28,Brazil,206.61,0.0308,1402.453430529478,0.10899930397993159,True,629.098484,863.1470298569812,0.17709892810922467
2018-11-04,Brazil,195.08,0.0327,1363.3888366448784,0.1099131439236396,True,634.2773709999999,824.7856372668209,0.1816801735829939
2018-11-11,Brazil,197.78,0.0327,1355.2784350229147,0.10935771463549662,True,634.2773709999999,816.6752906994328,0.1814710258751285
2018-11-18,Brazil,203.98,0.0327,1353.0831783754213,0.10914122030371805,True,634.2773709999999,814.4800091338276,0.18130579268553854
2018-11-25,Brazil,213.77,0.0327,1335.0628897717975,0.10872452916908498,True,634.2773709999999,796.460404943846,0.1822384346652525
2018-12-02,Brazil,207.46,0.0327,1331.4141404920167,0.10853284721725869,True,634.2773709999999,792.8117323513206,0.18225468155266225
2018-12-09,Brazil,206.15,0.0327,1323.1673357043232,0.10807741461540223,True,634.2773709999999,784.5650922335451,0.18226111228471395
2018-12-16,Brazil,196.59,0.0327,1321.2359299020968,0.10796610064636773,True,634.2773709999999,782.6337229814311,0.18225617764536564
2018-12-23,Brazil,207.52,0.0327,1323.8725583823527,0.1079728734765946,True,634.2773709999999,785.2701953276936,0.18201853604024945
2018-12-30,Brazil,206.74,0.0327,1328.472384235819,0.10625616967527562,True,634.2773709999999,789.8686935529778,0.17870324522660852
2019-01-06,Brazil,188.87,0.0298,1404.7930211867729,0.11479643816505723,True,642.540333,851.2079627890023,0.1894382173198125
2019-01-13,Brazil,182.3,0.0298,1405.741946922956,0.11473018301460443,True,642.540333,852.1567362707397,0.18924613611338365
2019-01-20,Brazil,170.87,0.0298,1396.5701172650963,0.11432089747421897,True,642.540333,842.9852590121961,0.18937804684425613
2019-01-27,Brazil,169.73,0.0298,1392.3009921505623,0.11365183546174536,True,642.540333,838.7157781891542,0.188650217864362
2019-02-03,Brazil,164.78,0.0289,1392.2412614119046,0.10734224773941092,True,640.0238565,838.3324779617423,0.17825947011968066
2019-02-10,Brazil,171.21,0.0289,1376.5943868926013,0.106229108623604,True,640.0238565,822.6856504641804,0.17774554755886302
2019-02-17,Brazil,161.88,0.0289,1382.9148382003248,0.1059569204354674,True,640.0238565,829.0057415210745,0.1767470896815066
2019-02-24,Brazil,161.42,0.0289,1372.3913540538304,0.10562806809808241,True,640.0238565,818.482482972522,0.17710532150311026
2019-03-03,Brazil,156.43,0.0287,1372.1044558450212,0.10508871046118748,True,639.4646395,818.1256228988441,0.1762414670241058
2019-03-10,Brazil,163.5,0.0287,1352.7076942176075,0.10492229196776034,True,639.4646395,798.7295381949988,0.17768589241438823
2019-03-17,Brazil,154.56,0.0287,1363.9190930347609,0.10586988985431363,True,639.4646395,809.9409693305923,0.1782743304214236
2019-03-24,Brazil,177.23,0.0287,1344.7693505111283,0.10556785166634015,True,639.4646395,790.7919683007855,0.17951224455947315
2019-03-31,Brazil,174.53,0.0279999999999999,1355.269062396385,0.10643963815646079,True,637.5073799999997,801.0509568842958,0.1800718024646951
2019-04-07,Brazil,169.85,0.0279999999999999,1400.6206628662112,0.11343189004216542,True,637.5073799999997,846.405295026947,0.18769104068635523
2019-04-14,Brazil,169.46,0.0279999999999999,1398.785054990894,0.1129304857902683,True,637.5073799999997,844.5693460477335,0.18702276607716675
2019-04-21,Brazil,170.31,0.0279999999999999,1388.9819831222535,0.11257774527467843,True,637.5073799999997,834.7666895305888,0.18730500789648066
2019-04-28,Brazil,174.05,0.0279999999999999,1388.5887898215817,0.11231762413966791,True,637.5073799999997,834.3732719363265,0.18690782593314967
2019-05-05,Brazil,169.43,0.0276,1380.0204287471288,0.11084132306895374,True,636.388946,825.6689180365601,0.185246637184143
2019-05-12,Brazil,170.86,0.0276,1376.0539392237,0.11004236995545529,True,636.388946,821.7020133961691,0.184268802456326
2019-05-19,Brazil,183.95,0.0276,1347.6023737227765,0.10819518645128669,True,636.388946,793.2508535595418,0.1837920741403206
2019-05-26,Brazil,178.2,0.0276,1362.6902141626272,0.10873563466964528,True,636.388946,808.3380972334423,0.18329350880989473
2019-06-02,Brazil,178.18,0.0263,1392.4333130373618,0.11109364738170723,True,632.7540355,837.653206400325,0.18465938842762372
2019-06-09,Brazil,167.98,0.0263,1401.9299918044394,0.11146724839249791,True,632.7540355,847.1495886741177,0.18445363021076278
2019-06-16,Brazil,164.14,0.0263,1398.118232774117,0.11124871862903175,True,632.7540355,843.3378921285304,0.18442109110100008
2019-06-23,Brazil,148.97,0.0263,1415.1396799864801,0.1122474252811159,True,632.7540355,860.3590892844512,0.18461668401868128
2019-06-30,Brazil,149.18,0.0236,1412.8163754714528,0.11134449721580239,True,625.204606,857.204147427271,0.1835045606640329
2019-07-07,Brazil,144.69,0.0236,1430.5125706670458,0.1087935413941831,True,625.204606,874.8982251779114,0.1778787311921371
2019-07-14,Brazil,127.75,0.0236,1450.3752405903272,0.11049291274933641,True,625.204606,894.7609963581635,0.17909951274948183
2019-07-21,Brazil,127.7,0.0236,1447.4662921536165,0.10967603979145368,True,625.204606,891.8518026712381,0.17799805256864878
2019-07-28,Brazil,123.16,0.0236,1441.1463446620353,0.1091506194541169,True,625.204606,885.5318299258173,0.17763062892805412
2019-08-04,Brazil,132.22,0.0236,1421.451904889328,0.10903132175640355,True,625.204606,865.8379613138646,0.1789911389336148
2019-08-11,Brazil,130.06,0.0236,1410.0708670148263,0.10587015507535429,True,625.204606,854.4559905771199,0.17470839822111012
2019-08-18,Brazil,137.47,0.0236,1396.2641499930023,0.10535642811208443,True,625.204606,840.6494582389123,0.17498528832283583
2019-08-25,Brazil,136.78,0.0236,1372.726385024155,0.10142953530412009,True,625.204606,817.11100388552,0.17039562420578097
2019-09-01,Brazil,133.68,0.0191,1388.279690660062,0.10096086455153987,True,612.6222235,831.4572480304948,0.16857112503114874
2019-09-08,Brazil,123.49,0.0191,1405.0906837084806,0.10238216231200058,True,612.6222235,848.2682829882933,0.16958539186586602
2019-09-15,Brazil,123.07,0.0191,1400.1647740024503,0.10064047856557957,True,612.6222235,843.3420985989682,0.16708694377602545
2019-09-22,Brazil,130.44,0.0191,1387.3154576313775,0.09910819976351493,True,612.6222235,830.492680404355,0.16555562086734574
2019-09-29,Brazil,137.19,0.0191,1384.9041171559907,0.09842511453846002,True,612.6222235,828.0812614427231,0.16460689981107243
2019-10-06,Brazil,137.2,0.0197,1415.3187557963467,0.09359885231518791,True,614.2998745,858.6430126671639,0.1542805047134086
2019-10-13,Brazil,133.37,0.0197,1404.0015688842493,0.09306597934495248,True,614.2998745,847.3258344108604,0.15420800868622375
2019-10-20,Brazil,128.81,0.0197,1403.339972874646,0.0923963944098072,True,614.2998745,846.6642149126598,0.15314601460014415
2019-10-27,Brazil,118.71,0.0197,1426.4270112231454,0.09406362790308662,True,614.2998745,869.7512582340593,0.15426776858652683
2019-11-03,Brazil,116.67,0.02,1431.5741223813416,0.08995308196242933,True,615.1387,874.9736558875755,0.14717517480872983
2019-11-10,Brazil,117.18,0.02,1395.1589712644134,0.09205717235456196,True,615.1387,838.5586075218567,0.15316051976935824
2019-11-17,Brazil,121.53,0.02,1388.630088595386,0.09188660980403328,True,615.1387,832.02973510523,0.15335530350512944
2019-11-24,Brazil,124.06,0.02,1388.5602980577592,0.09082500899892945,True,615.1387,831.959907585259,0.15158872155953237
2019-12-01,Brazil,124.14,0.0213,1369.0717942223475,0.09108092605974534,True,618.7736105,812.8099370768318,0.15341341557691654
2019-12-08,Brazil,117.42,0.0213,1387.770130124105,0.09262482351237664,True,618.7736105,831.5082846307446,0.15458843135487574
2019-12-15,Brazil,100.77,0.0213,1394.485010566094,0.09298859919756336,True,618.7736105,838.2231608551102,0.15469724561505066
2019-12-22,Brazil,103.58,0.0213,1395.6213757152468,0.0930304143363845,True,618.7736105,839.3595244346434,0.15468323249649052
2019-12-29,Brazil,99.96999,0.0213,1407.3638005041169,0.09381755064839657,True,618.7736105,851.1019490082866,0.15513421714523312
2020-01-05,Brazil,99.37999,0.0216,1391.2638213322098,0.08299395971038369,True,635.6008760000001,820.7309595406734,0.14068731750704747
2020-01-12,Brazil,98.81,0.0216,1385.4555799564878,0.08282959675649954,True,635.6008760000001,814.9227197911582,0.14081907919367245
2020-01-19,Brazil,97.87999,0.0216,1372.570629826675,0.0825547561828926,True,635.6008760000001,802.0377745790845,0.1412803318976625
2020-01-26,Brazil,101.9,0.0216,1368.7986113351722,0.08238689659698341,True,635.6008760000001,798.2657568344355,0.14126999231872744
2020-02-02,Brazil,104.56,0.0207,1352.5061022487841,0.0824636158456911,True,633.0194645,781.7276752246423,0.1426742903790034
2020-02-09,Brazil,100.34,0.0207,1345.5766094227538,0.08163573733167008,True,633.0194645,774.7981775831777,0.14177504524758966
2020-02-16,Brazil,93.25999,0.0207,1349.7276148035667,0.08174709484482426,True,633.0194645,778.9491809438993,0.14164752517396836
2020-02-23,Brazil,92.96001,0.0207,1333.3913956090616,0.08155587775270311,True,633.0194645,762.612974095673,0.14259630419189454
2020-03-01,Brazil,134.66,0.0181,1323.5899369777812,0.08133869607213269,True,625.5620535,752.1551177841204,0.14313396685303625
2020-03-08,Brazil,142.15,0.0181,1298.6234918155094,0.08120172202061479,True,625.5620535,727.1887092135975,0.14501085079556797
2020-03-15,Brazil,248.92,0.0181,1263.831804557595,0.08303506396512045,True,625.5620535,692.3972449340389,0.15156284510595025
2020-03-22,Brazil,340.53,0.0181,1235.9041513065617,0.08329845406685299,True,625.5620535,664.469860601395,0.1549321242442396
2020-03-29,Brazil,259.8101,0.0181,1231.1262600148132,0.0825669980730384,True,625.5620535,659.6919226443223,0.15408603233795695
