country,date,year,quarter,month,week,cds_spread_5Y,cds_spread_1Y,fx_rate,msci_index,monetary_base_mn_localcurr,domestic_debt_bn_localcurr,external_debt_mn_usd,domestic_rate_in_units,risk_free_rate
Abu Dhabi,2019-03-01,2019,1.00,3.00,9.00,58.56999,16.34,3.672899961,638.271,372854,411.414,44810.24,2.75,2.55
Abu Dhabi,2019-03-08,2019,1.00,3.00,10.00,59.75,17.59999,3.672899961,636.563,372854,411.414,44810.24,2.75,2.53
Abu Dhabi,2019-03-15,2019,1.00,3.00,11.00,58.04999,15.05,3.672199965,611.369,372854,411.414,44810.24,2.75,2.52
Abu Dhabi,2019-03-22,2019,1.00,3.00,12.00,62.65999,18.73999,3.671999931,631.197,372854,411.414,44810.24,2.75,2.45
Abu Dhabi,2019-03-29,2019,1.00,3.00,13.00,61.75999,17.76999,3.672199965,631.744,372854,411.414,44810.24,2.75,2.4
Abu Dhabi,2019-04-05,2019,2.00,4.00,14.00,61.31,17.67,3.672699928,631.767,385860,411.414,44810.24,2.75,2.43
Abu Dhabi,2019-04-12,2019,2.00,4.00,15.00,59.46999,17.12,3.672100067,636.928,385860,411.414,44810.24,2.75,2.44
Abu Dhabi,2019-04-19,2019,2.00,4.00,16.00,58.48999,15.03,3.672199965,645.019,385860,411.414,44810.24,2.75,2.44
Abu Dhabi,2019-04-26,2019,2.00,4.00,17.00,58.2,15.67,3.671999931,664.532,385860,411.414,44810.24,2.75,2.41
Abu Dhabi,2019-05-03,2019,2.00,5.00,18.00,57.73,15.26,3.672199965,662.718,396137,411.414,44810.24,2.75,2.41
Abu Dhabi,2019-05-10,2019,2.00,5.00,19.00,58.14,14.92,3.672199965,638.198,396137,411.414,44810.24,2.75,2.36
Abu Dhabi,2019-05-17,2019,2.00,5.00,20.00,60.03999,17.03,3.672100067,590.419,396137,411.414,44810.24,2.75,2.33
Abu Dhabi,2019-05-24,2019,2.00,5.00,21.00,60.68999,16.98,3.672199965,577.158,396137,411.414,44810.24,2.75,2.33
Abu Dhabi,2019-05-31,2019,2.00,5.00,22.00,61.84999,19.03,3.672199965,587.487,396137,411.414,44810.24,2.75,2.21
Abu Dhabi,2019-06-07,2019,2.00,6.00,23.00,61.06999,17.76999,3.672199965,612.584,397157,411.414,44810.24,2.75,1.97
Abu Dhabi,2019-06-14,2019,2.00,6.00,24.00,61.09999,18.06999,3.672699928,615.945,397157,411.414,44810.24,2.75,2
Abu Dhabi,2019-06-21,2019,2.00,6.00,25.00,60.92,18.70999,3.672199965,594.59,397157,411.414,44810.24,2.75,1.95
Abu Dhabi,2019-06-28,2019,2.00,6.00,26.00,60.67,17.59999,3.672199965,609.471,397157,411.414,44810.24,2.75,1.92
Abu Dhabi,2019-07-05,2019,3.00,7.00,27.00,57.82999,14.96,3.672100067,609.016,385909,411.414,44810.24,2.75,1.98
Abu Dhabi,2019-07-12,2019,3.00,7.00,28.00,57.76999,14.92,3.672600031,610.512,385909,411.414,44810.24,2.75,1.96
Abu Dhabi,2019-07-19,2019,3.00,7.00,29.00,56.56999,13.65,3.672899961,618.737,385909,411.414,44810.24,2.75,1.94
Abu Dhabi,2019-07-26,2019,3.00,7.00,30.00,49.25,6.37,3.672199965,646.3,385909,411.414,44810.24,2.75,2
Abu Dhabi,2019-08-02,2019,3.00,8.00,31.00,49.53,7.07,3.672199965,662.604,386275,411.414,44810.24,2.75,1.85
Abu Dhabi,2019-08-09,2019,3.00,8.00,32.00,50.59999,7.87,3.672199965,624.591,386275,411.414,44810.24,2.75,1.78
Abu Dhabi,2019-08-16,2019,3.00,8.00,33.00,50.01999,7.89,3.671999931,628.694,386275,411.414,44810.24,2.75,1.71
Abu Dhabi,2019-08-23,2019,3.00,8.00,34.00,49.10999,7.04,3.672699928,616.579,386275,411.414,44810.24,2.75,1.73
Abu Dhabi,2019-08-30,2019,3.00,8.00,35.00,47.92999,6.18,3.672199965,605.743,386275,411.414,44810.24,2.75,1.76
Abu Dhabi,2019-09-06,2019,3.00,9.00,36.00,43.14,4.5,3.672499895,634.78,392760,411.414,44810.24,2.75,1.73
Abu Dhabi,2019-09-13,2019,3.00,9.00,37.00,41.75999,4.57,3.671999931,619.668,392760,411.414,44810.24,2.75,1.88
Abu Dhabi,2019-09-20,2019,3.00,9.00,38.00,47.53,8.78,3.672199965,627.704,392760,411.414,44810.24,2.75,1.84
Abu Dhabi,2019-09-27,2019,3.00,9.00,39.00,52.34,14,3.672800064,612.964,392760,411.414,44810.24,2.75,1.74
Abu Dhabi,2019-10-04,2019,4.00,10.00,40.00,53.96999,15.03,3.672199965,606.833,390221,411.414,44810.24,2.75,1.58
Abu Dhabi,2019-10-11,2019,4.00,10.00,41.00,53.31999,15.07,3.672899961,605.561,390221,411.414,44810.24,2.75,1.67
Abu Dhabi,2019-10-18,2019,4.00,10.00,42.00,48.37,10.26,3.672199965,609.787,390221,411.414,44810.24,2.75,1.58
Abu Dhabi,2019-10-25,2019,4.00,10.00,43.00,47.23999,8.8,3.671900034,608.241,390221,411.414,44810.24,2.75,1.6
Abu Dhabi,2019-11-01,2019,4.00,11.00,44.00,46.14,8.91,3.672509909,611.37,404998,411.414,44810.24,2.75,1.53
Abu Dhabi,2019-11-08,2019,4.00,11.00,45.00,43.70999,5.86,3.672199965,606.857,404998,411.414,44810.24,2.75,1.58
Abu Dhabi,2019-11-15,2019,4.00,11.00,46.00,43.82999,5.72,3.672600031,603.064,404998,411.414,44810.24,2.75,1.54
Abu Dhabi,2019-11-22,2019,4.00,11.00,47.00,41.84999,4.36,3.672499895,594.986,404998,411.414,44810.24,2.75,1.56
Abu Dhabi,2019-11-29,2019,4.00,11.00,48.00,42.07999,4.82,3.671999931,602.029,404998,411.414,44810.24,2.75,1.6
Abu Dhabi,2019-12-06,2019,4.00,12.00,49.00,42.23999,4.62,3.672199965,594.428,409593,411.414,44810.24,2.75,1.57
Abu Dhabi,2019-12-13,2019,4.00,12.00,50.00,38.07999,2.6,3.672199965,592.543,409593,411.414,44810.24,2.75,1.54
Abu Dhabi,2019-12-20,2019,4.00,12.00,51.00,35.78999,3.99,3.672199965,595.368,409593,411.414,44810.24,2.75,1.52
Abu Dhabi,2019-12-27,2019,4.00,12.00,52.00,35.75999,4.21,3.672800064,604.966,409593,411.414,44810.24,2.75,1.51
Abu Dhabi,2020-01-03,2020,1.00,1.00,1.00,37.50999,5.89,3.672199965,600.086,408446,395.05,43027.91,2,1.55
Abu Dhabi,2020-01-10,2020,1.00,1.00,2.00,39.31,7.71,3.672899961,586.347,408446,395.05,43027.91,2,1.53
Abu Dhabi,2020-01-17,2020,1.00,1.00,3.00,39.60999,8.04,3.672199965,602.938,408446,395.05,43027.91,2,1.56
Abu Dhabi,2020-01-24,2020,1.00,1.00,4.00,38.32999,6.53,3.671900034,616.333,408446,395.05,43027.91,2,1.55
Abu Dhabi,2020-01-31,2020,1.00,1.00,5.00,40.70999,9.26,3.672199965,604.002,408446,395.05,43027.91,2,1.45
Abu Dhabi,2020-02-07,2020,1.00,2.00,6.00,40.25999,8.94,3.672199965,591.654,415540,395.05,43027.91,2,1.49
Abu Dhabi,2020-02-14,2020,1.00,2.00,7.00,38.78,7.5,3.672199965,595.706,415540,395.05,43027.91,2,1.49
Abu Dhabi,2020-02-21,2020,1.00,2.00,8.00,38.85001,7.27,3.672199965,592.935,415540,395.05,43027.91,2,1.43
Abu Dhabi,2020-02-28,2020,1.00,2.00,9.00,47.49001,14.78,3.672199965,581.672,415540,395.05,43027.91,2,0.97
Abu Dhabi,2020-03-06,2020,1.00,3.00,10.00,56.25,23.61,3.672899961,550.806,415177,395.05,43027.91,2,0.39
Abu Dhabi,2020-03-13,2020,1.00,3.00,11.00,99.17,67.10001,3.672199965,460.786,415177,395.05,43027.91,2,0.38
Abu Dhabi,2020-03-20,2020,1.00,3.00,12.00,139.23,88.99001,3.672199965,401.84,415177,395.05,43027.91,2,0.15
Abu Dhabi,2020-03-27,2020,1.00,3.00,13.00,111.91,71.62,3.671999931,390.783,415177,395.05,43027.91,2,0.11
Abu Dhabi,2020-04-03,2020,2.00,4.00,14.00,118.85,79.07001,3.670049906,420.871,407505,395.05,43027.91,2,0.15
Abu Dhabi,2020-04-10,2020,2.00,4.00,15.00,128.86,84.03999,3.672800064,407.797,407505,395.05,43027.91,2,0.25
Abu Dhabi,2020-04-17,2020,2.00,4.00,16.00,128.95,84.03999,3.672800064,453.047,407505,395.05,43027.91,2,0.16
Abu Dhabi,2020-04-24,2020,2.00,4.00,17.00,126.6,81.55,3.673000097,437.142,407505,395.05,43027.91,2,0.18
Abu Dhabi,2020-05-01,2020,2.00,5.00,18.00,125.12,81.55,3.673000097,464.696,407099,395.05,43027.91,2,0.17
Abu Dhabi,2020-05-08,2020,2.00,5.00,19.00,114.6,67.64999,3.673000097,447.326,407099,395.05,43027.91,2,0.15
Abu Dhabi,2020-05-15,2020,2.00,5.00,20.00,106.78,62.67,3.672100067,446.386,407099,395.05,43027.91,2,0.15
Abu Dhabi,2020-05-22,2020,2.00,5.00,21.00,96.10001,57.67999,3.672199965,447.28,407099,395.05,43027.91,2,0.17
Abu Dhabi,2020-05-29,2020,2.00,5.00,22.00,94.57001,57.67999,3.672199965,453.663,407099,395.05,43027.91,2,0.17
Abu Dhabi,2020-06-05,2020,2.00,6.00,23.00,75.97,29.92999,3.672800064,463.215,408230,395.05,43027.91,2,0.18
Abu Dhabi,2020-06-12,2020,2.00,6.00,24.00,78.89,32.53,3.672199965,494.938,408230,395.05,43027.91,2,0.18
Abu Dhabi,2020-06-19,2020,2.00,6.00,25.00,74.23,27.11,3.672199965,476.445,408230,395.05,43027.91,2,0.18
Abu Dhabi,2020-06-26,2020,2.00,6.00,26.00,74.91974,28.88643,3.672199965,487.954,408230,395.05,43027.91,2,0.17
Abu Dhabi,2020-07-03,2020,3.00,7.00,27.00,70.14,22.99001,3.671999931,480.657,405319,395.05,43027.91,0.75,0.16
Abu Dhabi,2020-07-10,2020,3.00,7.00,28.00,64.03999,17.55,3.672899961,484.21,405319,395.05,43027.91,0.75,0.15
Abu Dhabi,2020-07-17,2020,3.00,7.00,29.00,60.95,14.07,3.672199965,480.32,405319,395.05,43027.91,0.75,0.14
Abu Dhabi,2020-07-24,2020,3.00,7.00,30.00,55.36,10.81,3.672199965,474.01,405319,395.05,43027.91,0.75,0.16
Abu Dhabi,2020-07-31,2020,3.00,7.00,31.00,54.90273,10.33023,3.672199965,480.145,405319,395.05,43027.91,0.75,0.11
Abu Dhabi,2020-08-07,2020,3.00,8.00,32.00,53.81,9.12,3.672800064,476.611,417029,395.05,43027.91,0.75,0.14
Abu Dhabi,2020-08-14,2020,3.00,8.00,33.00,51.94,7.65,3.672199965,480.859,417029,395.05,43027.91,0.75,0.13
Abu Dhabi,2020-08-21,2020,3.00,8.00,34.00,47.88,6.17,3.672199965,496.551,417029,395.05,43027.91,0.75,0.13
Abu Dhabi,2020-08-28,2020,3.00,8.00,35.00,47.64,6.21,3.672199965,520.059,417029,395.05,43027.91,0.75,0.12
Abu Dhabi,2020-09-04,2020,3.00,9.00,36.00,45.86,5.11,3.672199965,508.624,416816,395.05,43027.91,0.75,0.13
Abu Dhabi,2020-09-11,2020,3.00,9.00,37.00,46.07001,5.27,3.672199965,509.253,416816,395.05,43027.91,0.75,0.13
Abu Dhabi,2020-09-18,2020,3.00,9.00,38.00,45.97,6,3.672199965,510.917,416816,395.05,43027.91,0.75,0.13
Abu Dhabi,2020-09-25,2020,3.00,9.00,39.00,56.10001,18.89,3.672899961,506.607,416816,395.05,43027.91,0.75,0.12
Abu Dhabi,2020-10-02,2020,4.00,10.00,40.00,53.61,16.94,3.672199965,503.744,402800,395.05,43027.91,0.75,0.12
Abu Dhabi,2020-10-09,2020,4.00,10.00,41.00,42.47,11.81,3.672199965,499.32,402800,395.05,43027.91,0.75,0.15
Abu Dhabi,2020-10-16,2020,4.00,10.00,42.00,42.78999,11.51,3.672199965,504.277,402800,395.05,43027.91,0.75,0.12
Abu Dhabi,2020-10-23,2020,4.00,10.00,43.00,43.17999,12.44,3.672199965,502.859,402800,395.05,43027.91,0.75,0.12
Abu Dhabi,2020-10-30,2020,4.00,10.00,44.00,50.57001,19.59,3.672199965,503.991,402800,395.05,43027.91,0.75,0.13
Abu Dhabi,2020-11-06,2020,4.00,11.00,45.00,41.05,11.8,3.672199965,504.035,402216,395.05,43027.91,0.75,0.12
Abu Dhabi,2020-11-13,2020,4.00,11.00,46.00,38.75999,10.7,3.672199965,517.685,402216,395.05,43027.91,0.75,0.12
Abu Dhabi,2020-11-20,2020,4.00,11.00,47.00,39.14999,10.61,3.672199965,542.572,402216,395.05,43027.91,0.75,0.11
Abu Dhabi,2020-11-27,2020,4.00,11.00,48.00,39.16,11.63,3.672899961,549.492,402216,395.05,43027.91,0.75,0.11
Abu Dhabi,2020-12-04,2020,4.00,12.00,49.00,38.58,7.13,3.672199965,556.357,427445,395.05,43027.91,0.75,0.11
Abu Dhabi,2020-12-11,2020,4.00,12.00,50.00,38.60001,7.13,3.672199965,566.109,427445,395.05,43027.91,0.75,0.1
Abu Dhabi,2020-12-18,2020,4.00,12.00,51.00,38.57001,7.13,3.672699928,579.487,427445,395.05,43027.91,0.75,0.09
Abu Dhabi,2020-12-25,2020,4.00,12.00,52.00,39.56,8.13,3.672800064,563.62,427445,395.05,43027.91,0.75,0.1
Abu Dhabi,2021-01-01,2021,1.00,1.00,1.00,39.57001,8.13,3.672800064,562.572,416906,553.349,60269.46,0.6,0.1
Abu Dhabi,2021-01-08,2021,1.00,1.00,2.00,40.53,9.12,3.672899961,577.26,416906,553.349,60269.46,0.6,0.1
Abu Dhabi,2021-01-15,2021,1.00,1.00,3.00,41.58,10.11,3.671999931,597.549,416906,553.349,60269.46,0.6,0.1
Abu Dhabi,2021-01-22,2021,1.00,1.00,4.00,41.56,10.11,3.672199965,620.748,416906,553.349,60269.46,0.6,0.1
Abu Dhabi,2021-01-29,2021,1.00,1.00,5.00,41.55,10.1,3.672199965,629.766,416906,553.349,60269.46,0.6,0.1
Abu Dhabi,2021-02-05,2021,1.00,2.00,6.00,41.53,10.09,3.672899961,627.919,426287,553.349,60269.46,0.6,0.06
Abu Dhabi,2021-02-12,2021,1.00,2.00,7.00,41.50999,10.09,3.671999931,624.108,426287,553.349,60269.46,0.6,0.06
Abu Dhabi,2021-02-19,2021,1.00,2.00,8.00,41.48,10.08,3.672100067,626.374,426287,553.349,60269.46,0.6,0.07
Abu Dhabi,2021-02-26,2021,1.00,2.00,9.00,41.58,10.07,3.672100067,615.257,426287,553.349,60269.46,0.6,0.08
Abu Dhabi,2021-03-05,2021,1.00,3.00,10.00,41.53,10.07,3.672899961,613.188,437104,553.349,60269.46,0.6,0.08
Abu Dhabi,2021-03-12,2021,1.00,3.00,11.00,41.49001,10.06,3.672199965,611.664,437104,553.349,60269.46,0.6,0.09
Abu Dhabi,2021-03-19,2021,1.00,3.00,12.00,41.53,10.07,3.672199965,623.032,437104,553.349,60269.46,0.6,0.07
Abu Dhabi,2021-03-26,2021,1.00,3.00,13.00,45.53999,11.11,3.671999931,616.602,437104,553.349,60269.46,0.6,0.06
Abu Dhabi,2021-04-02,2021,2.00,4.00,14.00,51.45,17.09,3.672899961,616.781,430880,553.349,60269.46,0.6,0.07
Abu Dhabi,2021-04-09,2021,2.00,4.00,15.00,47.53999,13.1,3.672580004,626.148,430880,553.349,60269.46,0.6,0.06
Abu Dhabi,2021-04-16,2021,2.00,4.00,16.00,47.53,13.09,3.672199965,627.322,430880,553.349,60269.46,0.6,0.06
Abu Dhabi,2021-04-23,2021,2.00,4.00,17.00,47.5,13.09,3.672199965,631.862,430880,553.349,60269.46,0.6,0.07
Abu Dhabi,2021-04-30,2021,2.00,4.00,18.00,47.53,13.09,3.672100067,636.662,430880,553.349,60269.46,0.6,0.05
Abu Dhabi,2021-05-07,2021,2.00,5.00,19.00,47.56,13.08,3.672899961,633.081,443428,553.349,60269.46,0.6,0.05
Abu Dhabi,2021-05-14,2021,2.00,5.00,20.00,45.53999,11.08,3.672199965,639.716,443428,553.349,60269.46,0.6,0.06
Abu Dhabi,2021-05-21,2021,2.00,5.00,21.00,45.52,11.07,3.672199965,656.532,443428,553.349,60269.46,0.6,0.04
Abu Dhabi,2021-05-28,2021,2.00,5.00,22.00,45.50999,11.06,3.672199965,677.965,443428,553.349,60269.46,0.6,0.05
Abu Dhabi,2021-06-04,2021,2.00,6.00,23.00,45.53999,11.06,3.672199965,679.187,443115,553.349,60269.46,0.6,0.05
Abu Dhabi,2021-06-11,2021,2.00,6.00,24.00,45.46001,11.05,3.672199965,688.933,443115,553.349,60269.46,0.6,0.05
Abu Dhabi,2021-06-18,2021,2.00,6.00,25.00,45.53999,11.07,3.672199965,696.35,443115,553.349,60269.46,0.6,0.09
Abu Dhabi,2021-06-25,2021,2.00,6.00,26.00,45.53,11.07,3.672899961,684.401,443115,553.349,60269.46,0.6,0.09
Abu Dhabi,2021-07-02,2021,3.00,7.00,27.00,45.59,11.07,3.672100067,680.856,436869,553.349,60269.46,0.6,0.08
Abu Dhabi,2021-07-09,2021,3.00,7.00,28.00,45.49001,11.06,3.672199965,683.054,436869,553.349,60269.46,0.6,0.08
Abu Dhabi,2021-07-16,2021,3.00,7.00,29.00,45.53,11.06,3.671900034,674.887,436869,553.349,60269.46,0.6,0.08
Abu Dhabi,2021-07-23,2021,3.00,7.00,30.00,45.52,11.06,3.672899961,672.927,436869,553.349,60269.46,0.6,0.07
Abu Dhabi,2021-07-30,2021,3.00,7.00,31.00,45.56,11.06,3.672199965,677.966,436869,553.349,60269.46,0.6,0.07
Abu Dhabi,2021-08-06,2021,3.00,8.00,32.00,45.48,11.05,3.672199965,698.081,444782,553.349,60269.46,0.6,0.09
Abu Dhabi,2021-08-13,2021,3.00,8.00,33.00,45.55,11.05,3.672199965,706.421,444782,553.349,60269.46,0.6,0.08
Abu Dhabi,2021-08-20,2021,3.00,8.00,34.00,45.50999,11.05,3.671900034,709.653,444782,553.349,60269.46,0.6,0.06
Abu Dhabi,2021-08-27,2021,3.00,8.00,35.00,45.56,11.05,3.672199965,713.927,444782,553.349,60269.46,0.6,0.07
Abu Dhabi,2021-09-03,2021,3.00,9.00,36.00,45.50999,11.04,3.672199965,714.677,449110,553.349,60269.46,0.6,0.08
Abu Dhabi,2021-09-10,2021,3.00,9.00,37.00,45.49001,11.04,3.672199965,714.537,449110,553.349,60269.46,0.6,0.08
Abu Dhabi,2021-09-17,2021,3.00,9.00,38.00,40.53999,5.05,3.672199965,730.644,449110,553.349,60269.46,0.6,0.07
Abu Dhabi,2021-09-24,2021,3.00,9.00,39.00,44.61,8.12,3.672199965,728.236,449110,553.349,60269.46,0.6,0.08
Abu Dhabi,2021-10-01,2021,4.00,10.00,40.00,44.66,8.13,3.672199965,722.661,455087,553.349,60269.46,0.6,0.09
Abu Dhabi,2021-10-08,2021,4.00,10.00,41.00,44.58,8.12,3.671900034,718.144,455087,553.349,60269.46,0.6,0.09
Abu Dhabi,2021-10-15,2021,4.00,10.00,42.00,44.53,8.12,3.672199965,715.06,455087,553.349,60269.46,0.6,0.12
Abu Dhabi,2021-10-22,2021,4.00,10.00,43.00,44.61,8.12,3.672199965,732.34,455087,553.349,60269.46,0.6,0.13
Abu Dhabi,2021-10-29,2021,4.00,10.00,44.00,44.63,8.14,3.672199965,739.899,455087,553.349,60269.46,0.6,0.15
Abu Dhabi,2021-11-05,2021,4.00,11.00,45.00,44.67999,8.15,3.672199965,743.152,461755,553.349,60269.46,0.6,0.14
Abu Dhabi,2021-11-12,2021,4.00,11.00,46.00,44.60001,8.14,3.672899961,776.047,461755,553.349,60269.46,0.6,0.17
Abu Dhabi,2021-11-19,2021,4.00,11.00,47.00,44.62,8.13,3.672100067,793.889,461755,553.349,60269.46,0.6,0.18
Abu Dhabi,2021-11-26,2021,4.00,11.00,48.00,44.87,8.17,3.672100067,787.857,461755,553.349,60269.46,0.6,0.2
Abu Dhabi,2021-12-03,2021,4.00,12.00,49.00,44.71001,8.14,3.672100067,786.445,484025,553.349,60269.46,0.6,0.26
Abu Dhabi,2021-12-10,2021,4.00,12.00,50.00,44.67,8.13,3.672899961,852.954,484025,553.349,60269.46,0.6,0.27
Abu Dhabi,2021-12-17,2021,4.00,12.00,51.00,44.60001,8.12,3.672100067,850.013,484025,553.349,60269.46,0.6,0.27
Abu Dhabi,2021-12-24,2021,4.00,12.00,52.00,44.62,8.12,3.672100067,812.616,484025,553.349,60269.46,0.6,0.31
Abu Dhabi,2021-12-31,2021,4.00,12.00,53.00,44.61,8.12,3.672100067,792.88,484025,553.349,60269.46,0.6,0.39
Abu Dhabi,2022-01-07,2022,1.00,1.00,2.00,44.57001,8.11,3.672899961,798.46,481211,591.859,64463.88,0.15,0.43
Abu Dhabi,2022-01-14,2022,1.00,1.00,3.00,47.46001,11.08,3.672100067,786.011,481211,591.859,64463.88,0.15,0.51
Abu Dhabi,2022-01-21,2022,1.00,1.00,4.00,47.62,11.09,3.672100067,789.169,481211,591.859,64463.88,0.15,0.58
Abu Dhabi,2022-01-28,2022,1.00,1.00,5.00,47.57001,11.08,3.672650099,814.748,481211,591.859,64463.88,0.15,0.75
Abu Dhabi,2022-02-04,2022,1.00,2.00,6.00,51.33,18.03999,3.671999931,823.435,486745,591.859,64463.88,0.15,0.89
Abu Dhabi,2022-02-11,2022,1.00,2.00,7.00,53.59,20.03999,3.672100067,820.973,486745,591.859,64463.88,0.15,1.07
Abu Dhabi,2022-02-18,2022,1.00,2.00,8.00,53.50999,20.11,3.672100067,842.975,486745,591.859,64463.88,0.15,1.03
Abu Dhabi,2022-02-25,2022,1.00,2.00,9.00,53.46001,20.08,3.672100067,840.917,486745,591.859,64463.88,0.15,1.13
Abu Dhabi,2022-03-04,2022,1.00,3.00,10.00,55.57001,22.12,3.672100067,874.976,478895,591.859,64463.88,0.15,1.05
Abu Dhabi,2022-03-11,2022,1.00,3.00,11.00,55.47,22.14,3.671999931,910.773,478895,591.859,64463.88,0.15,1.22
Abu Dhabi,2022-03-18,2022,1.00,3.00,12.00,50.56,17.19,3.672100067,889.101,478895,591.859,64463.88,0.15,1.29
Abu Dhabi,2022-03-25,2022,1.00,3.00,13.00,48.42,15.24,3.672660112,891.872,478895,591.859,64463.88,0.15,1.67
Abu Dhabi,2022-04-01,2022,2.00,4.00,14.00,50.45,17.22,3.672899961,929.728,477971,591.859,64463.88,0.15,1.72
Abu Dhabi,2022-04-08,2022,2.00,4.00,15.00,46.41,19.91,3.672100067,954.658,477971,591.859,64463.88,0.15,1.81
Abu Dhabi,2022-04-15,2022,2.00,4.00,16.00,46.96001,20.42,3.672899961,958.327,477971,591.859,64463.88,0.15,1.84
Abu Dhabi,2022-04-22,2022,2.00,4.00,17.00,47.94,21.39999,3.672100067,929.632,477971,591.859,64463.88,0.15,2.06
Abu Dhabi,2022-04-29,2022,2.00,4.00,18.00,55.13,22,3.672100067,927.558,477971,591.859,64463.88,0.15,2.1
Abu Dhabi,2022-05-06,2022,2.00,5.00,19.00,61.17,28.03,3.672100067,930.685,471093,591.859,64463.88,0.15,2.08
Abu Dhabi,2022-05-13,2022,2.00,5.00,20.00,66.11,33.00999,3.672100067,908.687,471093,591.859,64463.88,0.15,2.04
Abu Dhabi,2022-05-20,2022,2.00,5.00,21.00,67.19,34.00999,3.672100067,836.817,471093,591.859,64463.88,0.15,2.07
Abu Dhabi,2022-05-27,2022,2.00,5.00,22.00,63.16,30.00999,3.672100067,816.911,471093,591.859,64463.88,0.15,2.01
Abu Dhabi,2022-06-03,2022,2.00,6.00,23.00,58.64999,25.5,3.672100067,838.204,466044,591.859,64463.88,0.15,2.18
Abu Dhabi,2022-06-10,2022,2.00,6.00,24.00,60.97,27.92,3.672899961,827.558,466044,591.859,64463.88,0.15,2.58
Abu Dhabi,2022-06-17,2022,2.00,6.00,25.00,63.13,30,3.672899961,786.653,466044,591.859,64463.88,0.15,2.86
Abu Dhabi,2022-06-24,2022,2.00,6.00,26.00,62.13,29.02,3.672100067,772.113,466044,591.859,64463.88,0.15,2.83
Abu Dhabi,2022-07-01,2022,3.00,7.00,27.00,66.28999,33.03999,3.672100067,764.985,463716,591.859,64463.88,0.4,2.79
Abu Dhabi,2022-07-08,2022,3.00,7.00,28.00,68.56,35.49001,3.672660112,750.452,463716,591.859,64463.88,0.4,2.96
Abu Dhabi,2022-07-15,2022,3.00,7.00,29.00,71.14,38.03,3.672100067,743.376,463716,591.859,64463.88,0.4,3.12
Abu Dhabi,2022-07-22,2022,3.00,7.00,30.00,70.22,37.03999,3.672100067,755.041,463716,591.859,64463.88,0.4,3.01
Abu Dhabi,2022-07-29,2022,3.00,7.00,31.00,63.14999,30.02,3.672100067,791.148,463716,591.859,64463.88,0.4,2.98
Abu Dhabi,2022-08-05,2022,3.00,8.00,32.00,55.95,22.97,3.672100067,811.65,471445,591.859,64463.88,0.4,3.29
Abu Dhabi,2022-08-12,2022,3.00,8.00,33.00,48.21001,15.03,3.672100067,813.894,471445,591.859,64463.88,0.4,3.26
Abu Dhabi,2022-08-19,2022,3.00,8.00,34.00,49.12,16.02,3.672319889,822.234,471445,591.859,64463.88,0.4,3.26
Abu Dhabi,2022-08-26,2022,3.00,8.00,35.00,48.67,15.48,3.672100067,802.803,471445,591.859,64463.88,0.4,3.36
Abu Dhabi,2022-09-02,2022,3.00,9.00,36.00,48.33,15.02,3.672100067,797.817,461467,591.859,64463.88,0.4,3.47
Abu Dhabi,2022-09-09,2022,3.00,9.00,37.00,47.14999,13.96,3.672100067,761.54,461467,591.859,64463.88,0.4,3.67
Abu Dhabi,2022-09-16,2022,3.00,9.00,38.00,46.75999,13.5,3.672100067,768.453,461467,591.859,64463.88,0.4,3.96
Abu Dhabi,2022-09-23,2022,3.00,9.00,39.00,52.14999,18.44,3.672899961,785.151,461467,591.859,64463.88,0.4,4.15
Abu Dhabi,2022-09-30,2022,3.00,9.00,40.00,58.16,24.47,3.672100067,743.923,461467,591.859,64463.88,0.4,4.05
Abu Dhabi,2022-10-07,2022,4.00,10.00,41.00,57.11,23.45,3.672610044,744.184,462772,591.859,64463.88,0.4,4.24
Abu Dhabi,2022-10-14,2022,4.00,10.00,42.00,66.11,32.48,3.672100067,751.344,462772,591.859,64463.88,0.4,4.5
Abu Dhabi,2022-10-21,2022,4.00,10.00,43.00,66.25,32.53,3.672590017,741.215,462772,591.859,64463.88,0.4,4.58
Abu Dhabi,2022-10-28,2022,4.00,10.00,44.00,59.10001,25.47,3.672100067,754.931,462772,591.859,64463.88,0.4,4.55
Abu Dhabi,2022-11-04,2022,4.00,11.00,45.00,58.73,25.02,3.671999931,771.744,481337,591.859,64463.88,0.4,4.76
Abu Dhabi,2022-11-11,2022,4.00,11.00,46.00,48.2,14.5,3.672899961,779.374,481337,591.859,64463.88,0.4,4.59
Abu Dhabi,2022-11-18,2022,4.00,11.00,47.00,48.14,14.47,3.672899961,785.549,481337,591.859,64463.88,0.4,4.74
Abu Dhabi,2022-11-25,2022,4.00,11.00,48.00,46.24001,12.43,3.672899961,760.793,481337,591.859,64463.88,0.4,4.76
Abu Dhabi,2022-12-02,2022,4.00,12.00,49.00,45.71001,11.92,3.671999931,750.525,512273,591.859,64463.88,0.4,4.69
Abu Dhabi,2022-12-09,2022,4.00,12.00,50.00,48.17999,14.45,3.672899961,764.738,512273,591.859,64463.88,0.4,4.72
Abu Dhabi,2022-12-16,2022,4.00,12.00,51.00,46.25999,12.47,3.672899961,729.374,512273,591.859,64463.88,0.4,4.61
Abu Dhabi,2022-12-23,2022,4.00,12.00,52.00,46.17,12.48,3.672800064,747.508,512273,591.859,64463.88,0.4,4.66
