treatment_group,treatment_size,beta,pval,n_obs,is_true
"Brazil,Indonesia,Malaysia,Philippines,Saudi Arabia,South Africa,Thailand",7,0.02206493478778413,0.38960896740839135,9129,False
"Brazil,Indonesia,Malaysia,Philippines,Saudi Arabia,South Africa,Turkey",7,0.00895585484524578,0.7442476127349411,9129,False
"Brazil,Indonesia,Malaysia,Philippines,Saudi Arabia,South Korea,Thailand",7,0.02075364645905948,0.4212513629767054,9129,False
"Brazil,Indonesia,Malaysia,Philippines,Saudi Arabia,South Korea,Turkey",7,0.0076445665165211394,0.7814761930873129,9129,False
"Brazil,Indonesia,Malaysia,Philippines,Saudi Arabia,Thailand,Turkey",7,0.00945951937536787,0.7300411014383836,9129,False
"Brazil,Indonesia,Malaysia,Philippines,South Africa,South Korea,Thailand",7,0.020427843923551153,0.4292315630308041,9129,False
"Brazil,Indonesia,Malaysia,Philippines,South Africa,South Korea,Turkey",7,0.007318763981012805,0.7907452162574478,9129,False
"Brazil,Indonesia,Malaysia,Philippines,South Africa,Thailand,Turkey",7,0.009133716839859527,0.7392275756649112,9129,False
"Brazil,Indonesia,Malaysia,Philippines,South Korea,Thailand,Turkey",7,0.007822428511134905,0.7764235991033881,9129,False
"Brazil,Indonesia,Malaysia,Qatar,Saudi Arabia,South Africa,South Korea",7,0.011227989677876644,0.6634406919510223,9129,False
"Brazil,Indonesia,Malaysia,Qatar,Saudi Arabia,South Africa,Thailand",7,0.013042942536723385,0.6108224057209053,9129,False
"Brazil,Indonesia,Malaysia,Qatar,Saudi Arabia,South Africa,Turkey",7,-6.613740581497003e-05,0.998056235393254,9129,False
"Brazil,Indonesia,Malaysia,Qatar,Saudi Arabia,South Korea,Thailand",7,0.011731654207998744,0.6487688112435768,9129,False
"Brazil,Indonesia,Malaysia,Qatar,Saudi Arabia,South Korea,Turkey",7,-0.0013774257345395987,0.9596515115651738,9129,False
"Brazil,Indonesia,Malaysia,Qatar,Saudi Arabia,Thailand,Turkey",7,0.0004375271243071304,0.987128285252681,9129,False
"Brazil,Indonesia,Malaysia,Qatar,South Africa,South Korea,Thailand",7,0.011405851672490417,0.6582536822111797,9129,False
"Brazil,Indonesia,Malaysia,Qatar,South Africa,South Korea,Turkey",7,-0.0017032282700479421,0.9501503490426277,9129,False
"Brazil,Indonesia,Malaysia,Qatar,South Africa,Thailand,Turkey",7,0.00011172458879879605,0.9967152652403706,9129,False
"Brazil,Indonesia,Malaysia,Qatar,South Korea,Thailand,Turkey",7,-0.0011995637399258585,0.9648461491379288,9129,False
"Brazil,Indonesia,Malaysia,Saudi Arabia,South Africa,South Korea,Thailand",7,0.0005399426453522657,0.9835442709041307,9129,False
"Brazil,Indonesia,Malaysia,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.012569137297186077,0.6448687325838156,9129,False
"Brazil,Indonesia,Malaysia,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.01075418443833935,0.692713883113671,9129,False
"Brazil,Indonesia,Malaysia,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.012065472767063996,0.658024775601523,9129,False
"Brazil,Indonesia,Malaysia,South Africa,South Korea,Thailand,Turkey",7,-0.012391275302572337,0.6495038767289254,9129,False
"Brazil,Indonesia,Mexico,Philippines,Qatar,Saudi Arabia,South Africa",7,0.03202249897882053,0.193252792094448,9129,False
"Brazil,Indonesia,Mexico,Philippines,Qatar,Saudi Arabia,South Korea",7,0.030711210650095896,0.21581975356945549,9129,False
"Brazil,Indonesia,Mexico,Philippines,Qatar,Saudi Arabia,Thailand",7,0.032526163508942635,0.18500067474802617,9129,False
"Brazil,Indonesia,Mexico,Philippines,Qatar,Saudi Arabia,Turkey",7,0.019417083566404283,0.4681133396549393,9129,False
"Brazil,Indonesia,Mexico,Philippines,Qatar,South Africa,South Korea",7,0.03038540811458755,0.22159740575429376,9129,False
"Brazil,Indonesia,Mexico,Philippines,Qatar,South Africa,Thailand",7,0.032200360973434296,0.19031973447821904,9129,False
"Brazil,Indonesia,Mexico,Philippines,Qatar,South Africa,Turkey",7,0.01909128103089595,0.476174535397452,9129,False
"Brazil,Indonesia,Mexico,Philippines,Qatar,South Korea,Thailand",7,0.030889072644709678,0.21270577615694974,9129,False
"Brazil,Indonesia,Mexico,Philippines,Qatar,South Korea,Turkey",7,0.017779992702171336,0.5092221358553015,9129,False
"Brazil,Indonesia,Mexico,Philippines,Qatar,Thailand,Turkey",7,0.019594945561018037,0.46373884584495007,9129,False
"Brazil,Indonesia,Mexico,Philippines,Saudi Arabia,South Africa,South Korea",7,0.01951949908744942,0.449341505703001,9129,False
"Brazil,Indonesia,Mexico,Philippines,Saudi Arabia,South Africa,Thailand",7,0.021334451946296153,0.40446852269483435,9129,False
"Brazil,Indonesia,Mexico,Philippines,Saudi Arabia,South Africa,Turkey",7,0.00822537200375782,0.7638326964503541,9129,False
"Brazil,Indonesia,Mexico,Philippines,Saudi Arabia,South Korea,Thailand",7,0.02002316361757153,0.4367470152758184,9129,False
"Brazil,Indonesia,Mexico,Philippines,Saudi Arabia,South Korea,Turkey",7,0.006914083675033184,0.8013521789418143,9129,False
"Brazil,Indonesia,Mexico,Philippines,Saudi Arabia,Thailand,Turkey",7,0.008729036533879886,0.7495028382328872,9129,False
"Brazil,Indonesia,Mexico,Philippines,South Africa,South Korea,Thailand",7,0.0196973610820632,0.44488181260252624,9129,False
"Brazil,Indonesia,Mexico,Philippines,South Africa,South Korea,Turkey",7,0.006588281139524839,0.8106887493987092,9129,False
"Brazil,Indonesia,Mexico,Philippines,South Africa,Thailand,Turkey",7,0.008403233998371555,0.7587696051485104,9129,False
"Brazil,Indonesia,Mexico,Philippines,South Korea,Thailand,Turkey",7,0.007091945669646942,0.7962615587842299,9129,False
"Brazil,Indonesia,Mexico,Qatar,Saudi Arabia,South Africa,South Korea",7,0.010497506836388676,0.6832293167377188,9129,False
"Brazil,Indonesia,Mexico,Qatar,Saudi Arabia,South Africa,Thailand",7,0.012312459695235412,0.6299659718754134,9129,False
"Brazil,Indonesia,Mexico,Qatar,Saudi Arabia,South Africa,Turkey",7,-0.0007966202473029382,0.9765107434426432,9129,False
"Brazil,Indonesia,Mexico,Qatar,Saudi Arabia,South Korea,Thailand",7,0.011001171366510777,0.6683849884253923,9129,False
"Brazil,Indonesia,Mexico,Qatar,Saudi Arabia,South Korea,Turkey",7,-0.002107908576027571,0.9380741414882041,9129,False
"Brazil,Indonesia,Mexico,Qatar,Saudi Arabia,Thailand,Turkey",7,-0.00029295571718084706,0.9913519923345528,9129,False
"Brazil,Indonesia,Mexico,Qatar,South Africa,South Korea,Thailand",7,0.010675368831002445,0.6779819826391087,9129,False
"Brazil,Indonesia,Mexico,Qatar,South Africa,South Korea,Turkey",7,-0.0024337111115359023,0.928570132266944,9129,False
"Brazil,Indonesia,Mexico,Qatar,South Africa,Thailand,Turkey",7,-0.000618758252689179,0.9817477851279444,9129,False
"Brazil,Indonesia,Mexico,Qatar,South Korea,Thailand,Turkey",7,-0.001930046581413826,0.9432716483902057,9129,False
"Brazil,Indonesia,Mexico,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.00019054019613570487,0.9941714512531332,9129,False
"Brazil,Indonesia,Mexico,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.013299620138674053,0.6243146055832571,9129,False
"Brazil,Indonesia,Mexico,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.01148466727982732,0.6717458474397349,9129,False
"Brazil,Indonesia,Mexico,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.012795955608551964,0.6373506575623207,9129,False
"Brazil,Indonesia,Mexico,South Africa,South Korea,Thailand,Turkey",7,-0.013121758144060301,0.6289069299903733,9129,False
"Brazil,Indonesia,Philippines,Qatar,Saudi Arabia,South Africa,South Korea",7,0.002960291721073349,0.9059790323448103,9129,False
"Brazil,Indonesia,Philippines,Qatar,Saudi Arabia,South Africa,Thailand",7,0.004775244579920086,0.8480767606754767,9129,False
"Brazil,Indonesia,Philippines,Qatar,Saudi Arabia,South Africa,Turkey",7,-0.008333835362618268,0.7505352865573645,9129,False
"Brazil,Indonesia,Philippines,Qatar,Saudi Arabia,South Korea,Thailand",7,0.0034639562511954323,0.8899249575912771,9129,False
"Brazil,Indonesia,Philippines,Qatar,Saudi Arabia,South Korea,Turkey",7,-0.009645123691342905,0.713466210562554,9129,False
"Brazil,Indonesia,Philippines,Qatar,Saudi Arabia,Thailand,Turkey",7,-0.007830170832496177,0.7649910572926231,9129,False
"Brazil,Indonesia,Philippines,Qatar,South Africa,South Korea,Thailand",7,0.0031381537156870984,0.9003112478998114,9129,False
"Brazil,Indonesia,Philippines,Qatar,South Africa,South Korea,Turkey",7,-0.009970926226851244,0.7043527370153222,9129,False
"Brazil,Indonesia,Philippines,Qatar,South Africa,Thailand,Turkey",7,-0.008155973368004511,0.7556305092251483,9129,False
"Brazil,Indonesia,Philippines,Qatar,South Korea,Thailand,Turkey",7,-0.009467261696729155,0.7184639577135901,9129,False
"Brazil,Indonesia,Philippines,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.00772775531145104,0.7592856380882798,9129,False
"Brazil,Indonesia,Philippines,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.02083683525398938,0.4242693785453706,9129,False
"Brazil,Indonesia,Philippines,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.01902188239514265,0.46536862278516944,9129,False
"Brazil,Indonesia,Philippines,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.02033317072386729,0.43550439030543986,9129,False
"Brazil,Indonesia,Philippines,South Africa,South Korea,Thailand,Turkey",7,-0.02065897325937563,0.42822187871467143,9129,False
"Brazil,Indonesia,Qatar,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.0167497475625118,0.4939001183598819,9129,False
"Brazil,Indonesia,Qatar,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.029858827505050124,0.23336856593533173,9129,False
"Brazil,Indonesia,Qatar,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.028043874646203407,0.26342037885836955,9129,False
"Brazil,Indonesia,Qatar,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.029355162974928038,0.2415184583372163,9129,False
"Brazil,Indonesia,Qatar,South Africa,South Korea,Thailand,Turkey",7,-0.029680965510436374,0.23622995102803146,9129,False
"Brazil,Indonesia,Saudi Arabia,South Africa,South Korea,Thailand,Turkey",7,-0.040546874537574516,0.09479264776444474,9129,False
"Brazil,Malaysia,Mexico,Philippines,Qatar,Saudi Arabia,South Africa",7,0.04274181634673644,0.0827083445640644,9129,False
"Brazil,Malaysia,Mexico,Philippines,Qatar,Saudi Arabia,South Korea",7,0.04143052801801179,0.09572477671634716,9129,False
"Brazil,Malaysia,Mexico,Philippines,Qatar,Saudi Arabia,Thailand",7,0.04324548087685855,0.07806429414683613,9129,False
"Brazil,Malaysia,Mexico,Philippines,Qatar,Saudi Arabia,Turkey",7,0.03013640093432019,0.2663326854277439,9129,False
"Brazil,Malaysia,Mexico,Philippines,Qatar,South Africa,South Korea",7,0.04110472548250347,0.09911927726214631,9129,False
"Brazil,Malaysia,Mexico,Philippines,Qatar,South Africa,Thailand",7,0.04291967834135021,0.08105130445729247,9129,False
"Brazil,Malaysia,Mexico,Philippines,Qatar,South Africa,Turkey",7,0.029810598398811852,0.27228308620493014,9129,False
"Brazil,Malaysia,Mexico,Philippines,Qatar,South Korea,Thailand",7,0.04160839001262558,0.09390697496395162,9129,False
"Brazil,Malaysia,Mexico,Philippines,Qatar,South Korea,Turkey",7,0.028499310070087245,0.2970138985093693,9129,False
"Brazil,Malaysia,Mexico,Philippines,Qatar,Thailand,Turkey",7,0.03031426292893395,0.26311729731056355,9129,False
"Brazil,Malaysia,Mexico,Philippines,Saudi Arabia,South Africa,South Korea",7,0.030238816455365306,0.24775627172924053,9129,False
"Brazil,Malaysia,Mexico,Philippines,Saudi Arabia,South Africa,Thailand",7,0.03205376931421207,0.21594684857941915,9129,False
"Brazil,Malaysia,Mexico,Philippines,Saudi Arabia,South Africa,Turkey",7,0.018944689371673713,0.4987391360265785,9129,False
"Brazil,Malaysia,Mexico,Philippines,Saudi Arabia,South Korea,Thailand",7,0.030742480985487416,0.23874140651009368,9129,False
"Brazil,Malaysia,Mexico,Philippines,Saudi Arabia,South Korea,Turkey",7,0.01763340104294909,0.5308995145958049,9129,False
"Brazil,Malaysia,Mexico,Philippines,Saudi Arabia,Thailand,Turkey",7,0.019448353901795813,0.4866127510200102,9129,False
"Brazil,Malaysia,Mexico,Philippines,South Africa,South Korea,Thailand",7,0.03041667844997911,0.24455658978693506,9129,False
"Brazil,Malaysia,Mexico,Philippines,South Africa,South Korea,Turkey",7,0.01730759850744076,0.5389667392843807,9129,False
"Brazil,Malaysia,Mexico,Philippines,South Africa,Thailand,Turkey",7,0.019122551366287478,0.49444762778530915,9129,False
"Brazil,Malaysia,Mexico,Philippines,South Korea,Thailand,Turkey",7,0.017811263037562832,0.5265163531857247,9129,False
"Brazil,Malaysia,Mexico,Qatar,Saudi Arabia,South Africa,South Korea",7,0.021216824204304582,0.4203859930264606,9129,False
"Brazil,Malaysia,Mexico,Qatar,Saudi Arabia,South Africa,Thailand",7,0.023031777063151324,0.3778534919840699,9129,False
"Brazil,Malaysia,Mexico,Qatar,Saudi Arabia,South Africa,Turkey",7,0.009922697120612977,0.7223125809359829,9129,False
"Brazil,Malaysia,Mexico,Qatar,Saudi Arabia,South Korea,Thailand",7,0.02172048873442665,0.4084378365429049,9129,False
"Brazil,Malaysia,Mexico,Qatar,Saudi Arabia,South Korea,Turkey",7,0.00861140879188833,0.7586705206708091,9129,False
"Brazil,Malaysia,Mexico,Qatar,Saudi Arabia,Thailand,Turkey",7,0.01042636165073506,0.7084511366350508,9129,False
"Brazil,Malaysia,Mexico,Qatar,South Africa,South Korea,Thailand",7,0.021394686198918336,0.41615424248982036,9129,False
"Brazil,Malaysia,Mexico,Qatar,South Africa,South Korea,Turkey",7,0.008285606256379988,0.7677283141754869,9129,False
"Brazil,Malaysia,Mexico,Qatar,South Africa,Thailand,Turkey",7,0.010100559115226716,0.7174139057891473,9129,False
"Brazil,Malaysia,Mexico,Qatar,South Korea,Thailand,Turkey",7,0.008789270786502075,0.7537343666916012,9129,False
"Brazil,Malaysia,Mexico,Saudi Arabia,South Africa,South Korea,Thailand",7,0.010528777171780202,0.6961956444043049,9129,False
"Brazil,Malaysia,Mexico,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.002580302770758149,0.9274422661809327,9129,False
"Brazil,Malaysia,Mexico,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.0007653499119114171,0.9783770227617601,9129,False
"Brazil,Malaysia,Mexico,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.002076638240636063,0.9415270444095651,9129,False
"Brazil,Malaysia,Mexico,South Africa,South Korea,Thailand,Turkey",7,-0.002402440776144399,0.932411591955157,9129,False
"Brazil,Malaysia,Philippines,Qatar,Saudi Arabia,South Africa,South Korea",7,0.013679609088989257,0.5972872017948301,9129,False
"Brazil,Malaysia,Philippines,Qatar,Saudi Arabia,South Africa,Thailand",7,0.015494561947835989,0.5467405611318426,9129,False
"Brazil,Malaysia,Philippines,Qatar,Saudi Arabia,South Africa,Turkey",7,0.002385482005297642,0.9303769154968138,9129,False
"Brazil,Malaysia,Philippines,Qatar,Saudi Arabia,South Korea,Thailand",7,0.01418327361911134,0.5831679733262809,9129,False
"Brazil,Malaysia,Philippines,Qatar,Saudi Arabia,South Korea,Turkey",7,0.0010741936765729968,0.9687148281231766,9129,False
"Brazil,Malaysia,Philippines,Qatar,Saudi Arabia,Thailand,Turkey",7,0.0028891465354197324,0.915630933344509,9129,False
"Brazil,Malaysia,Philippines,Qatar,South Africa,South Korea,Thailand",7,0.013857471083603011,0.5922934137443636,9129,False
"Brazil,Malaysia,Philippines,Qatar,South Africa,South Korea,Turkey",7,0.0007483911410646674,0.9782157653930104,9129,False
"Brazil,Malaysia,Philippines,Qatar,South Africa,Thailand,Turkey",7,0.002563343999911393,0.9251711502665807,9129,False
"Brazil,Malaysia,Philippines,Qatar,South Korea,Thailand,Turkey",7,0.0012520556711867583,0.9635245661259608,9129,False
"Brazil,Malaysia,Philippines,Saudi Arabia,South Africa,South Korea,Thailand",7,0.002991562056464875,0.9095571790291626,9129,False
"Brazil,Malaysia,Philippines,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.010117517886073481,0.7129286170481217,9129,False
"Brazil,Malaysia,Philippines,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.008302565027226745,0.7621451705516336,9129,False
"Brazil,Malaysia,Philippines,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.009613853355951385,0.7264812997492234,9129,False
"Brazil,Malaysia,Philippines,South Africa,South Korea,Thailand,Turkey",7,-0.009939655891459722,0.7177052266346244,9129,False
"Brazil,Malaysia,Qatar,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.0060304301945958835,0.8157511950266989,9129,False
"Brazil,Malaysia,Qatar,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.01913951013713422,0.47466798159491375,9129,False
"Brazil,Malaysia,Qatar,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.017324557278287498,0.5171143242599106,9129,False
"Brazil,Malaysia,Qatar,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.018635845607012137,0.48629183492491235,9129,False
"Brazil,Malaysia,Qatar,South Africa,South Korea,Thailand,Turkey",7,-0.01896164814252047,0.47875910314546677,9129,False
"Brazil,Malaysia,Saudi Arabia,South Africa,South Korea,Thailand,Turkey",7,-0.02982755716965861,0.2572739256184928,9129,False
"Brazil,Mexico,Philippines,Qatar,Saudi Arabia,South Africa,South Korea",7,0.012949126247501282,0.6160369917850903,9129,False
"Brazil,Mexico,Philippines,Qatar,Saudi Arabia,South Africa,Thailand",7,0.014764079106348027,0.564770344008154,9129,False
"Brazil,Mexico,Philippines,Qatar,Saudi Arabia,South Africa,Turkey",7,0.0016549991638096775,0.9515094897875889,9129,False
"Brazil,Mexico,Philippines,Qatar,Saudi Arabia,South Korea,Thailand",7,0.013452790777623373,0.6017239556006011,9129,False
"Brazil,Mexico,Philippines,Qatar,Saudi Arabia,South Korea,Turkey",7,0.00034371083508502994,0.9899544315081619,9129,False
"Brazil,Mexico,Philippines,Qatar,Saudi Arabia,Thailand,Turkey",7,0.0021586636939317635,0.9367092478448602,9129,False
"Brazil,Mexico,Philippines,Qatar,South Africa,South Korea,Thailand",7,0.013126988242115062,0.6109752884068951,9129,False
"Brazil,Mexico,Philippines,Qatar,South Africa,South Korea,Turkey",7,1.790829957669922e-05,0.9994769362034521,9129,False
"Brazil,Mexico,Philippines,Qatar,South Africa,Thailand,Turkey",7,0.0018328611584234314,0.9462851113540927,9129,False
"Brazil,Mexico,Philippines,Qatar,South Korea,Thailand,Turkey",7,0.0005215728296987879,0.9847511104383682,9129,False
"Brazil,Mexico,Philippines,Saudi Arabia,South Africa,South Korea,Thailand",7,0.0022610792149768996,0.9313450604606834,9129,False
"Brazil,Mexico,Philippines,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.010848000727561454,0.692058840750335,9129,False
"Brazil,Mexico,Philippines,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.009033047868714714,0.7409658066669498,9129,False
"Brazil,Mexico,Philippines,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.010344336197439354,0.7055202343023113,9129,False
"Brazil,Mexico,Philippines,South Africa,South Korea,Thailand,Turkey",7,-0.0106701387329477,0.6968027445413578,9129,False
"Brazil,Mexico,Qatar,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.006760913036083853,0.7930615469241302,9129,False
"Brazil,Mexico,Qatar,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.019869992978622186,0.45580535316218596,9129,False
"Brazil,Mexico,Qatar,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.018055040119775462,0.49758462559794214,9129,False
"Brazil,Mexico,Qatar,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.019366328448500104,0.46724009267535127,9129,False
"Brazil,Mexico,Qatar,South Africa,South Korea,Thailand,Turkey",7,-0.019692130984008436,0.4598293445846642,9129,False
"Brazil,Mexico,Saudi Arabia,South Africa,South Korea,Thailand,Turkey",7,-0.030558040011146575,0.24309897564978167,9129,False
"Brazil,Philippines,Qatar,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.01429812815139919,0.563700875342589,9129,False
"Brazil,Philippines,Qatar,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.027407208093937523,0.2808441804888324,9129,False
"Brazil,Philippines,Qatar,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.025592255235090792,0.3141061786308095,9129,False
"Brazil,Philippines,Qatar,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.026903543563815448,0.2898875891725101,9129,False
"Brazil,Philippines,Qatar,South Africa,South Korea,Thailand,Turkey",7,-0.027229346099323783,0.28402131583614754,9129,False
"Brazil,Philippines,Saudi Arabia,South Africa,South Korea,Thailand,Turkey",7,-0.03809525512646191,0.12316582342904425,9129,False
"Brazil,Qatar,Saudi Arabia,South Africa,South Korea,Thailand,Turkey",7,-0.04711724737752267,0.04215975784735093,9129,False
"Chile,China,Colombia,Dubai,Egypt,Indonesia,Malaysia",7,0.024290178020407872,0.3929232814527268,9129,False
"Chile,China,Colombia,Dubai,Egypt,Indonesia,Mexico",7,0.023559695178919905,0.406538299714849,9129,False
"Chile,China,Colombia,Dubai,Egypt,Indonesia,Philippines",7,0.016022480063604575,0.5674535483006315,9129,False
"Chile,China,Colombia,Dubai,Egypt,Indonesia,Qatar",7,0.007000487812543825,0.80170940077265,9129,False
"Chile,China,Colombia,Dubai,Egypt,Indonesia,Saudi Arabia",7,-0.0038654212145943024,0.8906879872508173,9129,False
"Chile,China,Colombia,Dubai,Egypt,Indonesia,South Africa",7,-0.004191223750102629,0.881600882608887,9129,False
"Chile,China,Colombia,Dubai,Egypt,Indonesia,South Korea",7,-0.005502512078827276,0.8453131124342375,9129,False
"Chile,China,Colombia,Dubai,Egypt,Indonesia,Thailand",7,-0.0036875592199805364,0.8956595882135616,9129,False
"Chile,China,Colombia,Dubai,Egypt,Indonesia,Turkey",7,-0.016796639162518875,0.5626099452795597,9129,False
"Chile,China,Colombia,Dubai,Egypt,Malaysia,Mexico",7,0.03427901254683581,0.23090563610685333,9129,False
"Chile,China,Colombia,Dubai,Egypt,Malaysia,Philippines",7,0.026741797431520473,0.34708065930284837,9129,False
"Chile,China,Colombia,Dubai,Egypt,Malaysia,Qatar",7,0.017719805180459743,0.5344411051743689,9129,False
"Chile,China,Colombia,Dubai,Egypt,Malaysia,Saudi Arabia",7,0.006853896153321609,0.8133917768384888,9129,False
"Chile,China,Colombia,Dubai,Egypt,Malaysia,South Africa",7,0.006528093617813274,0.8222433289771409,9129,False
"Chile,China,Colombia,Dubai,Egypt,Malaysia,South Korea",7,0.005216805289088637,0.8579685216930666,9129,False
"Chile,China,Colombia,Dubai,Egypt,Malaysia,Thailand",7,0.007031758147935372,0.8085648754342596,9129,False
"Chile,China,Colombia,Dubai,Egypt,Malaysia,Turkey",7,-0.006077321794602972,0.8405155688976231,9129,False
"Chile,China,Colombia,Dubai,Egypt,Mexico,Philippines",7,0.026011314590032506,0.3596913775319539,9129,False
"Chile,China,Colombia,Dubai,Egypt,Mexico,Qatar",7,0.01698932233897176,0.5506139444259632,9129,False
"Chile,China,Colombia,Dubai,Egypt,Mexico,Saudi Arabia",7,0.006123413311833641,0.8325436983336123,9129,False
"Chile,China,Colombia,Dubai,Egypt,Mexico,South Africa",7,0.005797610776325314,0.8414485943394321,9129,False
"Chile,China,Colombia,Dubai,Egypt,Mexico,South Korea",7,0.00448632244760067,0.877364119865728,9129,False
"Chile,China,Colombia,Dubai,Egypt,Mexico,Thailand",7,0.0063012753064474025,0.8276866701887009,9129,False
"Chile,China,Colombia,Dubai,Egypt,Mexico,Turkey",7,-0.006807804636090939,0.8211100550338504,9129,False
"Chile,China,Colombia,Dubai,Egypt,Philippines,Qatar",7,0.009452107223656435,0.7355466261934391,9129,False
"Chile,China,Colombia,Dubai,Egypt,Philippines,Saudi Arabia",7,-0.0014138018034816895,0.9601517850693495,9129,False
"Chile,China,Colombia,Dubai,Egypt,Philippines,South Africa",7,-0.0017396043389900332,0.9510078258342567,9129,False
"Chile,China,Colombia,Dubai,Egypt,Philippines,South Korea",7,-0.0030508926677146695,0.9144012855363624,9129,False
"Chile,China,Colombia,Dubai,Egypt,Philippines,Thailand",7,-0.0012359398088679335,0.9651506278239932,9129,False
"Chile,China,Colombia,Dubai,Egypt,Philippines,Turkey",7,-0.014345019751406287,0.6238228927627945,9129,False
"Chile,China,Colombia,Dubai,Egypt,Qatar,Saudi Arabia",7,-0.010435794054542438,0.7071657939266163,9129,False
"Chile,China,Colombia,Dubai,Egypt,Qatar,South Africa",7,-0.010761596590050757,0.6985649198832333,9129,False
"Chile,China,Colombia,Dubai,Egypt,Qatar,South Korea",7,-0.01207288491877541,0.6644545657740504,9129,False
"Chile,China,Colombia,Dubai,Egypt,Qatar,Thailand",7,-0.010257932059928667,0.7118813735401042,9129,False
"Chile,China,Colombia,Dubai,Egypt,Qatar,Turkey",7,-0.02336701200246701,0.41192202588322213,9129,False
"Chile,China,Colombia,Dubai,Egypt,Saudi Arabia,South Africa",7,-0.021627505617188885,0.4329333674065765,9129,False
"Chile,China,Colombia,Dubai,Egypt,Saudi Arabia,South Korea",7,-0.022938793945913544,0.40572049491959805,9129,False
"Chile,China,Colombia,Dubai,Egypt,Saudi Arabia,Thailand",7,-0.02112384108706681,0.4436954253718892,9129,False
"Chile,China,Colombia,Dubai,Egypt,Saudi Arabia,Turkey",7,-0.034232921029605165,0.220665083473514,9129,False
"Chile,China,Colombia,Dubai,Egypt,South Africa,South Korea",7,-0.02326459648142188,0.3990837179042628,9129,False
"Chile,China,Colombia,Dubai,Egypt,South Africa,Thailand",7,-0.02144964362257516,0.4367205654574591,9129,False
"Chile,China,Colombia,Dubai,Egypt,South Africa,Turkey",7,-0.03455872356511351,0.21615886703381282,9129,False
"Chile,China,Colombia,Dubai,Egypt,South Korea,Thailand",7,-0.022760931951299763,0.40937432418499964,9129,False
"Chile,China,Colombia,Dubai,Egypt,South Korea,Turkey",7,-0.0358700118938381,0.1987333535739224,9129,False
"Chile,China,Colombia,Dubai,Egypt,Thailand,Turkey",7,-0.03405505903499141,0.22315504403635522,9129,False
"Chile,China,Colombia,Dubai,Indonesia,Malaysia,Mexico",7,0.05884044993798677,0.01982253642655918,9129,False
"Chile,China,Colombia,Dubai,Indonesia,Malaysia,Philippines",7,0.05130323482267142,0.04462395631251903,9129,False
"Chile,China,Colombia,Dubai,Indonesia,Malaysia,Qatar",7,0.04228124257161069,0.10665877630300846,9129,False
"Chile,China,Colombia,Dubai,Indonesia,Malaysia,Saudi Arabia",7,0.03141533354447253,0.251861144483535,9129,False
"Chile,China,Colombia,Dubai,Indonesia,Malaysia,South Africa",7,0.03108953100896421,0.25755444931137395,9129,False
"Chile,China,Colombia,Dubai,Indonesia,Malaysia,South Korea",7,0.029778242680239566,0.28124021237065744,9129,False
"Chile,China,Colombia,Dubai,Indonesia,Malaysia,Thailand",7,0.031593195539086294,0.24878560489486223,9129,False
"Chile,China,Colombia,Dubai,Indonesia,Malaysia,Turkey",7,0.018484115596547952,0.5291762706269831,9129,False
"Chile,China,Colombia,Dubai,Indonesia,Mexico,Philippines",7,0.05057275198118342,0.0477433586726832,9129,False
"Chile,China,Colombia,Dubai,Indonesia,Mexico,Qatar",7,0.041550759730122726,0.11260894259505938,9129,False
"Chile,China,Colombia,Dubai,Indonesia,Mexico,Saudi Arabia",7,0.030684850702984587,0.2624310875474414,9129,False
