date,country,CDS_observed,CDS_M0,CDS_M1,CDS_M2
2016-07-03,Abu Dhabi,97.5,63.23979696300471,266.06041528260494,80.70256203133837
2016-07-10,Abu Dhabi,87.68999,63.36100259888902,269.03320126795177,123.40642892088105
2016-07-17,Abu Dhabi,86.7,63.56465630401488,268.04502141601614,84.8087542352852
2016-07-24,Abu Dhabi,86.21999,63.66031065531112,269.3104508369967,102.54576408893709
2016-07-31,Abu Dhabi,87.21999,63.45608643594733,272.9614595100979,120.76621846637919
2016-08-07,Abu Dhabi,87.18999,57.041208004564425,259.6957939725186,123.93809347264974
2016-08-14,Abu Dhabi,84.28,56.95897532752606,258.99268957961885,93.23498874738056
2016-08-21,Abu Dhabi,79.29999,57.17801040406467,257.72240330840293,71.06116838171697
2016-08-28,Abu Dhabi,78.81999,57.29961434626533,256.9392490450427,80.00277051279753
2016-09-04,Abu Dhabi,76.84,55.970765017890926,253.47268718617062,100.08867129124815
2016-09-11,Abu Dhabi,74.37999,55.817784426994336,247.54216507278852,108.8998783476071
2016-09-18,Abu Dhabi,72.42,56.024399983960144,249.65914008740214,110.2538208286131
2016-09-25,Abu Dhabi,72.93999,55.97560176459974,247.8163405681754,144.0184607712663
2016-10-02,Abu Dhabi,74.39,55.0280620586997,257.0902038586536,105.5845578342718
2016-10-09,Abu Dhabi,73.42,61.923301542375725,246.6864709142552,86.627037429905
2016-10-16,Abu Dhabi,71.93999,61.932805429756435,244.76337756631418,78.45881520793473
2016-10-23,Abu Dhabi,68.98999,61.921707485348435,245.64024815596807,61.921709530193034
2016-10-30,Abu Dhabi,70.45999,61.590491308039134,244.70675161584106,95.91902392104227
2016-11-06,Abu Dhabi,70.45999,61.42486354564337,252.3369043545513,145.48984761825423
2016-11-13,Abu Dhabi,74.87999,62.011771209554645,252.26273185191226,159.8705336173589
2016-11-20,Abu Dhabi,72.39999,62.29290836127598,251.3091310246433,170.63374169738694
2016-11-27,Abu Dhabi,70.42999,62.48730013363812,250.6517230310628,223.602649140799
2016-12-04,Abu Dhabi,69.95999,0.506317854661858,225.59570989018343,74.91190647538839
2016-12-11,Abu Dhabi,68.95,0.5025192830445221,213.6267419621374,72.93354211334241
2016-12-18,Abu Dhabi,67.98999,0.5173132482740168,211.3662213176214,34.587525738480025
2016-12-25,Abu Dhabi,67.98,0.5152825231628279,212.22575347029863,38.301619807014916
2017-01-01,Abu Dhabi,66.98,0.30790375448176815,202.24523401812445,43.56069336769088
2017-01-08,Abu Dhabi,61.53999,13.3053576984462,226.24920875925696,51.492330064989105
2017-01-15,Abu Dhabi,62.04999,13.06532932773421,218.61365464312658,53.07167203143315
2017-01-22,Abu Dhabi,62.06999,13.078259880664087,218.12905260903432,43.353678104661284
2017-01-29,Abu Dhabi,62.01999,13.076850188967232,216.79053754761568,46.959865481966766
2017-02-05,Abu Dhabi,62.03,13.217618505513462,203.7625421861809,35.85609958784373
2017-02-12,Abu Dhabi,59.54999,13.212837800789556,196.54640149016325,27.422320252264313
2017-02-19,Abu Dhabi,55.62999,13.208598016761432,195.7959207403428,22.4931663461951
2017-02-26,Abu Dhabi,49.89,13.028826030357408,174.98188801689875,24.233507915467687
2017-03-05,Abu Dhabi,49.78,13.635160258632403,170.3997751633605,22.846291026574196
2017-03-12,Abu Dhabi,46.75999,13.749082428802026,168.22701704681978,69.0785053060774
2017-03-19,Abu Dhabi,44.75,13.68797433912944,165.44490151085466,31.372646593973506
2017-03-26,Abu Dhabi,44.78999,13.674266160547178,163.71754835200085,51.78652363814531
2017-04-02,Abu Dhabi,44.79999,13.149103402895973,161.0580682218223,32.175067297359995
2017-04-09,Abu Dhabi,41.79999,15.67275813048068,141.75872929980602,32.650998146144055
2017-04-16,Abu Dhabi,40.28999,15.60482203307793,143.07059150676486,32.48488392254297
2017-04-23,Abu Dhabi,39.84,15.491815150014775,145.55603038831305,47.08505992367556
2017-04-30,Abu Dhabi,42.70999,15.777360534793614,144.76180144879868,38.4548369781504
2017-05-07,Abu Dhabi,42.68999,16.747456198630278,141.2420603496133,71.74557130078503
2017-05-14,Abu Dhabi,41.73,16.702969975642702,139.8952363402332,70.97736010855417
2017-05-21,Abu Dhabi,42.60999,16.302159603853898,138.4314453921998,44.08531084443306
2017-05-28,Abu Dhabi,39.67,16.54234238914253,143.35289477542932,46.06050350828778
2017-06-04,Abu Dhabi,40.67999,16.291399414734926,141.9551750294917,62.044652559901444
2017-06-11,Abu Dhabi,53.95999,16.435727122314624,144.8819051833212,63.08720310810092
2017-06-18,Abu Dhabi,52.5,16.470445153094303,140.95288243558832,34.12785244298437
2017-06-25,Abu Dhabi,54.95999,16.48844280824781,140.05645087826775,58.43510122320842
2017-07-02,Abu Dhabi,54.95,15.40806723091413,133.76749825230382,38.403932300399276
2017-07-09,Abu Dhabi,58.42,15.410580974416748,131.76488804010373,66.52612302810938
2017-07-16,Abu Dhabi,56.45999,15.333746189224811,130.78090137472623,46.98333477273689
2017-07-23,Abu Dhabi,55.95999,15.280211343142616,128.7532544581325,40.81710660602151
2017-07-30,Abu Dhabi,55.95999,15.309418550820869,124.49380666966704,44.41779888075268
2017-08-06,Abu Dhabi,55.26999,15.322339180658036,114.62239185884366,36.15749371145536
2017-08-13,Abu Dhabi,56.46999,15.277075424166462,114.14507702822571,35.44582751264184
2017-08-20,Abu Dhabi,56.48,15.31471792138424,119.17675893970228,31.02195264196997
2017-08-27,Abu Dhabi,55.53999,15.236448514842714,120.06150901450654,38.075271110800834
2017-09-03,Abu Dhabi,54.48999,15.686689327987398,124.14527117585533,38.96273271636537
2017-09-10,Abu Dhabi,57.64999,15.652764026097925,124.40918944638247,41.86969432043821
2017-09-17,Abu Dhabi,57.48999,15.904069140550234,120.50705987321945,27.302443917147276
2017-09-24,Abu Dhabi,64.2,15.918029830647342,118.29677843201453,26.12737004888174
2017-10-01,Abu Dhabi,63.12999,15.947888110418988,107.55064900335388,28.157991752367383
2017-10-08,Abu Dhabi,61.64,14.34973111354873,119.37495851961923,33.021603179083556
2017-10-15,Abu Dhabi,61.45999,14.478178759172511,117.15321328681881,24.36776968703144
2017-10-22,Abu Dhabi,61.04999,14.598712363061422,115.63631717802807,19.568325039804282
2017-10-29,Abu Dhabi,63.84,14.571344694159134,115.0277036102222,22.14500928784061
2017-11-05,Abu Dhabi,62.31,14.563252495998313,105.90746735275691,20.305006954257973
2017-11-12,Abu Dhabi,67.09,14.446438160138408,100.01592616508754,42.85161436691972
2017-11-19,Abu Dhabi,68.07999,14.548360574611031,103.17457511841242,29.885388666201795
2017-11-26,Abu Dhabi,66.48999,14.48722250852075,99.51777370449666,29.521878163396718
2017-12-03,Abu Dhabi,64.07999,9.171512528433489,58.676141804653085,15.341755473580717
2017-12-10,Abu Dhabi,67.21999,9.156621893414838,61.92059719840425,15.78429302421133
2017-12-17,Abu Dhabi,62.39999,9.200745621131135,61.39421036024856,9.200745634231062
2017-12-24,Abu Dhabi,61.32999,9.260734054872865,63.278063533337495,9.26073406790242
2017-12-31,Abu Dhabi,61.06999,9.345639098860863,62.56964592368097,9.3456391134028
2018-01-07,Abu Dhabi,60.39,0.21454383326758453,37.60688784589467,13.396404518190325
2018-01-14,Abu Dhabi,53.09,0.2136251265606263,37.7821916127148,17.240845745284176
2018-01-21,Abu Dhabi,53.0,0.21477268068847008,37.70205181492936,10.432676456918447
2018-01-28,Abu Dhabi,51.92,0.2157395926459881,36.160823739510064,13.367210904854174
2018-02-04,Abu Dhabi,51.64,0.10648482383803949,31.36393219936335,18.044456722447958
2018-02-11,Abu Dhabi,55.15999,0.10716759074906029,31.152702040735115,48.11098788030455
2018-02-18,Abu Dhabi,56.48999,0.12186582469535513,31.971922118175137,32.039501957201274
2018-02-25,Abu Dhabi,56.25,0.12325095115533753,32.099017057710896,20.471833080394244
2018-03-04,Abu Dhabi,56.40999,0.06624331298610978,32.82557837179417,28.080214599256028
2018-03-11,Abu Dhabi,56.37999,0.0641982832422163,32.71118907647702,28.37147969528276
2018-03-18,Abu Dhabi,55.37999,0.06638877342051565,32.80481807395997,21.13314497318561
2018-03-25,Abu Dhabi,59.42999,0.0663852638266573,33.20956161781688,35.109317034948674
2018-04-01,Abu Dhabi,60.28999,0.06808899210336392,32.62544652227635,35.27171375446498
2018-04-08,Abu Dhabi,60.73999,0.3287984909312107,45.47766018867861,24.638020412412263
2018-04-15,Abu Dhabi,62.98999,0.33457354097960496,45.37408172993391,43.17098181322884
2018-04-22,Abu Dhabi,62.34,0.3557254191084522,46.466278786846516,46.43989061186964
2018-04-29,Abu Dhabi,62.60999,0.3463622240968388,46.29161299450509,27.850143061341868
2018-05-06,Abu Dhabi,64.37999,0.18540403339315317,46.32133017539654,30.165733308165
2018-05-13,Abu Dhabi,63.34999,0.1881910766370429,46.06084040969247,28.208075488216785
2018-05-20,Abu Dhabi,63.57999,0.19068381637017467,45.73464173187963,25.96644768853997
2018-05-27,Abu Dhabi,61.67999,0.18783528870448904,43.67594999242875,38.68673647488749
2018-06-03,Abu Dhabi,62.0,0.19743395568616096,43.50454374055278,43.46046246247529
2018-06-10,Abu Dhabi,61.65999,0.1968024822520038,41.075655019719605,37.383277418471955
2018-06-17,Abu Dhabi,64.54999,0.20135857911987892,40.045971708734,37.83383479070499
2018-06-24,Abu Dhabi,65.87999,0.20128266466275174,40.585864253262685,26.951728368850663
2018-07-01,Abu Dhabi,66.62,0.20034385517585826,40.37392797186466,35.239719514467
2018-07-08,Abu Dhabi,62.89,0.19286451646279956,37.99716664460473,39.82294273876303
2018-07-15,Abu Dhabi,61.09999,0.1948491294941054,40.135108682646276,36.60802286366219
2018-07-22,Abu Dhabi,62.75,0.1979507142058828,40.771590329530746,28.863245788410744
2018-07-29,Abu Dhabi,63.2,0.19899218057660623,36.802727416642135,24.190354599166064
2018-08-05,Abu Dhabi,63.0,0.16860202422859746,36.76115840364255,27.233642744605557
2018-08-12,Abu Dhabi,64.14999,0.1677628642086424,37.149333103838636,26.472087288607625
2018-08-19,Abu Dhabi,65.48,0.16802830593589385,34.2806450351351,27.726988835608545
2018-08-26,Abu Dhabi,62.93999,0.16775695143889374,31.07709284446798,17.86549691238035
2018-09-02,Abu Dhabi,62.04999,0.15879819385502772,28.27491012319196,24.66546415057347
2018-09-09,Abu Dhabi,62.73,0.2500466290239678,25.468244291004925,30.343596991442173
2018-09-16,Abu Dhabi,62.54999,0.24492993353789308,25.67147285025812,32.09162567420309
2018-09-23,Abu Dhabi,64.92999,0.24577572587598495,23.53430592497198,30.891724604796213
2018-09-30,Abu Dhabi,61.26999,0.24614998209816683,22.907909140487273,33.89941150887297
2018-10-07,Abu Dhabi,62.85999,0.11765300683830378,16.31016715704832,45.868044333280444
2018-10-14,Abu Dhabi,67.78,0.11714216646804654,17.659000749353964,39.3028576671287
2018-10-21,Abu Dhabi,69.48999,0.1163259167057031,17.642331427653453,37.582567170976034
2018-10-28,Abu Dhabi,68.81999,0.11678357264588776,21.10698673192449,47.39804643771336
2018-11-04,Abu Dhabi,67.85999,0.5600846741820279,24.61784033479834,65.96383151813731
2018-11-11,Abu Dhabi,67.67,0.5576775059517276,28.67511643976655,88.67407783600903
2018-11-18,Abu Dhabi,68.59999,0.5471247888120295,29.25328692019793,135.67439224404853
2018-11-25,Abu Dhabi,69.14,0.5457045120911402,33.18331754048861,301.33357455911016
2018-12-02,Abu Dhabi,69.21999,0.04548505872174514,19.493342155180713,259.96244528151755
2018-12-09,Abu Dhabi,68.31,0.07519690395396264,32.21189042514454,145.37426352699774
2018-12-16,Abu Dhabi,67.31,0.07307631908589757,36.29226082957457,150.26915716896985
2018-12-23,Abu Dhabi,70.39,0.07402232041243523,36.47785410606102,227.9576826328377
2018-12-30,Abu Dhabi,69.32999,0.07368909711353853,35.98597208474072,237.38386430980088
2019-01-06,Abu Dhabi,70.64999,48.10177307527753,124.66072998782124,244.25246281636177
2019-01-13,Abu Dhabi,69.53,48.16723475717701,125.12746971987056,153.74823185701135
2019-01-20,Abu Dhabi,66.34999,48.23757078885305,124.90074358752146,105.11939873023107
2019-01-27,Abu Dhabi,63.82999,48.22116638352533,125.79510801014099,101.44453807684964
2019-02-03,Abu Dhabi,61.98,51.121631734062504,127.85539354712544,83.0954139721367
2019-02-10,Abu Dhabi,61.48,51.020094224231514,127.50733967495442,76.26172879273297
2019-02-17,Abu Dhabi,61.64,50.58613470798865,126.26008388323017,53.55466563543591
2019-02-24,Abu Dhabi,61.53,50.535188394889936,125.25910990217066,56.218454921109945
2019-03-03,Abu Dhabi,58.56999,51.79248349085321,127.38400124682558,60.21491994055552
2019-03-10,Abu Dhabi,59.75,51.751383920526195,127.09085478496229,56.331105047433695
2019-03-17,Abu Dhabi,58.04999,51.558172138523744,126.56847521730116,51.55817328425261
2019-03-24,Abu Dhabi,62.65999,51.390728268581164,124.11770959793883,51.39073020867177
2019-03-31,Abu Dhabi,61.75999,51.06745534715825,126.42843005809003,51.067456612569806
2019-04-07,Abu Dhabi,61.31,43.134552296819976,115.07920359015795,43.13455267417972
2019-04-14,Abu Dhabi,59.46999,42.94545121495746,113.56638408573023,42.945452050620695
2019-04-21,Abu Dhabi,58.48999,42.450234793766136,111.2483211819519,42.45023561491848
2019-04-28,Abu Dhabi,58.2,42.245851326099825,110.67855134447413,64.50280450873095
2019-05-05,Abu Dhabi,57.73,42.302335163811755,111.42597975203564,53.551624673326224
2019-05-12,Abu Dhabi,58.14,41.93666181538768,111.32155973317856,74.53106635972658
2019-05-19,Abu Dhabi,60.03999,41.63910213284978,109.46575769804953,50.307852402944754
2019-05-26,Abu Dhabi,60.68999,41.73963617435484,113.55996561317359,77.42715625085951
2019-06-02,Abu Dhabi,61.84999,41.48648918412153,116.59792161112674,196.4118582571821
2019-06-09,Abu Dhabi,61.06999,41.455472482802676,125.1981367634793,122.20110410798581
2019-06-16,Abu Dhabi,61.09999,41.431881771401976,124.33329272218965,159.46581957088506
2019-06-23,Abu Dhabi,60.92,41.26135013704616,123.77848899223113,152.3122733711951
2019-06-30,Abu Dhabi,60.67,41.11163342945437,121.69973512069612,128.1937127271928
2019-07-07,Abu Dhabi,57.82999,45.768143591701346,146.1829388213996,89.33960030692297
2019-07-14,Abu Dhabi,57.76999,45.55697830880116,143.75790583410114,56.3558443559216
2019-07-21,Abu Dhabi,56.56999,45.306009183498006,145.28838785750688,90.2741158077863
2019-07-28,Abu Dhabi,49.25,45.64238955444956,144.6882014086987,70.3030812288514
2019-08-04,Abu Dhabi,49.53,45.035538740080206,144.50257243875237,95.70282306783832
2019-08-11,Abu Dhabi,50.59999,44.77685435418427,146.55091661207823,91.78117700442651
2019-08-18,Abu Dhabi,50.01999,44.411744127380416,145.80119981537098,90.38731311080213
2019-08-25,Abu Dhabi,49.10999,44.53447388990151,144.9942116307625,91.99635634896542
2019-09-01,Abu Dhabi,47.92999,44.65133690994969,145.3669925156717,68.07310088642804
2019-09-08,Abu Dhabi,43.14,41.941079889073265,146.36575014485277,74.95464007466359
2019-09-15,Abu Dhabi,41.75999,43.18159397774971,145.5145892359234,94.11257761917084
2019-09-22,Abu Dhabi,47.53,42.899554099972676,150.25722244734922,124.30860864741726
2019-09-29,Abu Dhabi,52.34,42.477140140241815,152.57646159673666,122.85365847033763
2019-10-06,Abu Dhabi,53.96999,42.22840668342524,163.23083802657615,125.91587186921768
2019-10-13,Abu Dhabi,53.31999,42.863774293385,162.44685448094694,129.5402529133266
2019-10-20,Abu Dhabi,48.37,42.450383726198325,161.56697987585227,100.79617252825093
2019-10-27,Abu Dhabi,47.23999,42.68094309548892,157.025499091325,85.99208473180535
2019-11-03,Abu Dhabi,46.14,39.7315998361423,153.3380916359466,81.11395181023545
2019-11-10,Abu Dhabi,43.70999,39.96163552609123,148.89486743268506,59.50688751205063
2019-11-17,Abu Dhabi,43.82999,39.884809492176046,147.85169616975773,66.27107289286968
2019-11-24,Abu Dhabi,41.84999,40.04068515596312,143.3098982206043,66.07521880666346
2019-12-01,Abu Dhabi,42.07999,40.182460322586074,141.95793103971084,100.92049556133955
2019-12-08,Abu Dhabi,42.23999,39.289394715175725,133.05679700443463,49.31094509364958
2019-12-15,Abu Dhabi,38.07999,39.13557898291986,127.04126264848765,39.13557939849845
2019-12-22,Abu Dhabi,35.78999,39.163298182758105,124.55914980415605,39.16329862984574
2019-12-29,Abu Dhabi,35.75999,39.22005211941493,123.2869609024591,39.22005247222384
2020-01-05,Abu Dhabi,37.50999,2.3943700730819657,80.2997411019442,62.42161703458468
2020-01-12,Abu Dhabi,39.31,2.379246525890803,79.11276152245514,51.75886482545459
2020-01-19,Abu Dhabi,39.60999,2.3952034971262894,80.30579119165353,40.85345151804716
2020-01-26,Abu Dhabi,38.32999,2.389119325946979,80.68711038358089,82.3825747571483
2020-02-02,Abu Dhabi,40.70999,1.2870677207981214,80.5625454633284,131.25498223635716
2020-02-09,Abu Dhabi,40.25999,1.3218090929466606,108.80276994278988,105.45799387101408
2020-02-16,Abu Dhabi,38.78,1.3192305947470968,108.9628926100832,92.17909951383604
2020-02-23,Abu Dhabi,38.85001,1.3106890224372065,109.0460441007135,91.3375279243846
2020-03-01,Abu Dhabi,47.49001,1.9549139476178765,108.60747966899608,217.94594307395994
2020-03-08,Abu Dhabi,56.25,3.602598564495786,122.46685842768944,287.23453567398946
2020-03-15,Abu Dhabi,99.17,3.598164842234526,294.3592345676469,297.67900546614834
2020-03-22,Abu Dhabi,139.23,3.7450597887924664,303.90123778807964,295.0911648226161
2020-03-29,Abu Dhabi,111.91,3.727008422504575,393.61446037067884,294.77147489603766
2020-04-05,Abu Dhabi,118.85,3.8778354119292073,519.2525254015292,296.81728157654743
2020-04-12,Abu Dhabi,128.86,4.064490267965203,537.0695752411038,297.60612321409974
2020-04-19,Abu Dhabi,128.95,4.029261730236718,552.8337077341602,300.42337060925416
2020-04-26,Abu Dhabi,126.6,4.067484714830976,589.0525194054732,296.92949261836344
2020-05-03,Abu Dhabi,125.12,3.6236793958555356,606.9470876739399,298.32916107285604
2020-05-10,Abu Dhabi,114.6,3.6139177752557154,605.2166132540132,299.8592005400194
2020-05-17,Abu Dhabi,106.78,3.622204082893374,605.5240761233192,303.3550749914989
2020-05-24,Abu Dhabi,96.10001,3.6453418714373216,604.0692212927422,303.34981321565954
2020-05-31,Abu Dhabi,94.57001,3.591197756228137,608.0748937071465,296.95240958398807
2020-06-07,Abu Dhabi,75.97,3.152202346640485,607.613369106649,284.467286218897
2020-06-14,Abu Dhabi,78.89,3.1342494332058455,609.2591167775644,298.3741884144409
2020-06-21,Abu Dhabi,74.23,3.1343468240881522,607.0406551923498,261.12490920241447
2020-06-28,Abu Dhabi,74.91974,3.131610195283412,607.6320078079744,282.6627337013314
2020-07-05,Abu Dhabi,70.14,7.312304492362581,609.8986715618789,288.669440057442
2020-07-12,Abu Dhabi,64.03999,7.304351132466216,610.3652167346522,206.8522302351528
2020-07-19,Abu Dhabi,60.95,7.297832700949829,610.306678834558,126.09736450055756
2020-07-26,Abu Dhabi,55.36,7.261182069330512,611.9155561177332,144.90761669703522
2020-08-02,Abu Dhabi,54.90273,7.000691248535016,611.562573197986,162.67666394311067
2020-08-09,Abu Dhabi,53.81,7.459344444723106,610.2195546055012,100.1829451179487
2020-08-16,Abu Dhabi,51.94,7.423429879828757,610.3485288886639,81.20277754822898
2020-08-23,Abu Dhabi,47.88,7.410537505775176,611.0179324849859,70.3299345258844
2020-08-30,Abu Dhabi,47.64,7.3764703105919,610.6002258494186,58.64615154516115
2020-09-06,Abu Dhabi,45.86,7.009793349374257,612.0657582020888,157.0327158525335
2020-09-13,Abu Dhabi,46.07001,6.709445211972949,613.3286915398103,207.56952233625887
2020-09-20,Abu Dhabi,45.97,6.707768486137482,610.2351222672359,114.06432879341969
2020-09-27,Abu Dhabi,56.10001,6.625682994579722,610.3482865936456,134.2645360223723
2020-10-04,Abu Dhabi,53.61,8.362796714161261,612.6414864912988,248.51576610841087
2020-10-11,Abu Dhabi,42.47,8.290295493560107,611.0571377809106,145.55105535420952
2020-10-18,Abu Dhabi,42.78999,8.189102846091524,610.3770289458827,160.01015753097911
2020-10-25,Abu Dhabi,43.17999,8.181809367869533,610.4555409727917,179.40602178917777
2020-11-01,Abu Dhabi,50.57001,5.8569793988333005,614.6699512699802,302.4061360090575
2020-11-08,Abu Dhabi,41.05,5.834682332834757,612.7963239769041,250.26611141011725
2020-11-15,Abu Dhabi,38.75999,5.817364604243645,610.9992759194367,195.55995218314035
2020-11-22,Abu Dhabi,39.14999,5.808613806485665,609.4178289685203,159.07997276811932
2020-11-29,Abu Dhabi,39.16,5.79287727296752,607.8985963425524,178.59772356346485
2020-12-06,Abu Dhabi,38.58,9.591370816839852,605.6053791310678,105.89507480097112
2020-12-13,Abu Dhabi,38.60001,9.575861241489923,605.300311042096,115.76120429983708
2020-12-20,Abu Dhabi,38.57001,9.564976677856421,605.3232661811629,95.86015349581102
2020-12-27,Abu Dhabi,39.56,9.577594270544521,605.7700569249095,95.91769814333784
2021-01-03,Abu Dhabi,39.57001,190.19099764581307,636.6818969252328,190.19182050110174
2021-01-10,Abu Dhabi,40.53,190.23800223733636,634.6752242791312,190.23877799850396
2021-01-17,Abu Dhabi,41.58,190.13824104508873,636.6526757479014,190.13946714100757
2021-01-24,Abu Dhabi,41.56,190.16913269038238,635.5811231408732,190.1698705611191
2021-01-31,Abu Dhabi,41.55,190.276338147986,634.2321730674864,190.2775380257243
2021-02-07,Abu Dhabi,41.53,189.37463528546397,630.758874705784,189.37522236754174
2021-02-14,Abu Dhabi,41.50999,189.37463528546397,629.6134852661642,189.37517433960846
2021-02-21,Abu Dhabi,41.48,189.55545324412,629.6014325264151,189.55628449783183
2021-02-28,Abu Dhabi,41.58,187.45580162731693,628.1120723151676,187.45733492044053
2021-03-07,Abu Dhabi,41.53,182.7568226019763,626.3248974221794,182.7573984384196
2021-03-14,Abu Dhabi,41.49001,182.8505770800493,605.8677610285922,182.85122489782344
2021-03-21,Abu Dhabi,41.53,182.35329697945951,606.7984428843788,182.35541043652236
2021-03-28,Abu Dhabi,45.53999,182.34008513069423,584.8518654705518,185.5677806082005
2021-04-04,Abu Dhabi,51.45,182.21362351432916,504.63861241219877,182.21454344084103
2021-04-11,Abu Dhabi,47.53999,181.77148974083127,491.78013984809354,181.77228744232767
2021-04-18,Abu Dhabi,47.53,181.83309374576103,476.3900487020022,181.83344647207497
2021-04-25,Abu Dhabi,47.5,181.85772573761963,427.09285985184886,181.85847740109787
2021-05-02,Abu Dhabi,47.53,181.7212175902253,348.3492826544203,181.72193432806495
2021-05-09,Abu Dhabi,47.56,180.95318556886158,344.80500222420426,180.95378880825373
2021-05-16,Abu Dhabi,45.53999,181.02775161914371,315.19081479817663,181.0282736471892
2021-05-23,Abu Dhabi,45.52,180.83422928640067,316.2292874281126,180.83497844706469
2021-05-30,Abu Dhabi,45.50999,180.90900665516958,305.37532796545474,180.9093635705134
2021-06-06,Abu Dhabi,45.53999,180.99449997432322,267.1374723789948,180.9947838509331
2021-06-13,Abu Dhabi,45.46001,180.99449997432322,264.3147702233356,180.99481511117474
2021-06-20,Abu Dhabi,45.53999,181.31130187574513,256.59651387120306,181.31168664441824
2021-06-27,Abu Dhabi,45.53,181.33194361841834,255.45406598395454,181.33221642082083
2021-07-04,Abu Dhabi,45.59,172.219680944835,248.1170205217559,172.2199425813611
2021-07-11,Abu Dhabi,45.49001,172.24665114459162,246.88662920293325,172.24710921032488
2021-07-18,Abu Dhabi,45.53,172.26446669839348,251.0812535697507,172.26493294048802
2021-07-25,Abu Dhabi,45.52,172.13443661011652,247.11959318061864,172.13474233262482
2021-08-01,Abu Dhabi,45.56,172.22716363930644,246.67149467666727,172.2274240213818
2021-08-08,Abu Dhabi,45.48,171.00629193941754,253.57207309328714,171.006878417402
2021-08-15,Abu Dhabi,45.55,170.9566708223945,253.5102961678005,170.95703811600671
2021-08-22,Abu Dhabi,45.50999,170.8069908241438,252.6887188363603,170.80770433347138
2021-08-29,Abu Dhabi,45.56,170.9144189937361,251.12033119408866,170.91474021457185
2021-09-05,Abu Dhabi,45.50999,170.37838195166847,249.4919365899422,170.37878757612216
2021-09-12,Abu Dhabi,45.49001,170.37838195166847,247.09114788853992,170.37863828596778
2021-09-19,Abu Dhabi,40.53999,170.30390862582988,243.05145653105453,170.3041241689466
2021-09-26,Abu Dhabi,44.61,170.4065074262013,252.37675396109216,170.4067812650915
2021-10-03,Abu Dhabi,44.66,166.6534779706088,246.0628117659073,166.65385938815078
2021-10-10,Abu Dhabi,44.58,166.5430045579219,243.47141542741616,166.54341910877903
2021-10-17,Abu Dhabi,44.53,166.87577741129846,243.6306030871513,166.87602109625072
2021-10-24,Abu Dhabi,44.61,166.9561725395458,241.99104509938317,166.95653420182063
2021-10-31,Abu Dhabi,44.63,167.0890053197315,231.75736431174633,167.08942699562493
2021-11-07,Abu Dhabi,44.67999,166.2792798529232,232.7914035172606,166.27967474559267
2021-11-14,Abu Dhabi,44.60001,166.53242162373203,230.10726438623223,166.53273609520681
2021-11-21,Abu Dhabi,44.62,166.64165794066318,231.91628141788274,166.64202249428726
2021-11-28,Abu Dhabi,44.87,166.80634423471375,233.54529571302317,310.869228813865
2021-12-05,Abu Dhabi,44.71001,161.3277903189397,225.22826913714906,304.11386892876595
2021-12-12,Abu Dhabi,44.67,161.43316469879508,224.62465457191752,190.9486043334099
2021-12-19,Abu Dhabi,44.60001,161.45985027066635,224.10825100481097,208.41303237315898
2021-12-26,Abu Dhabi,44.62,161.76579713749447,222.35229600941062,169.24279324220262
2022-01-02,Abu Dhabi,44.61,0.001200000600034907,28.658933408997026,162.79849107922152
2022-01-09,Abu Dhabi,44.57001,0.001200000600034907,28.038184452636976,118.27486727253773
2022-01-16,Abu Dhabi,47.46001,0.001200000600034907,23.820009360882118,157.47316391591457
2022-01-23,Abu Dhabi,47.62,0.001200000600034907,23.121913013223693,170.90595216721027
2022-01-30,Abu Dhabi,47.57001,0.0019238234820093327,22.336870959691016,218.44385489876674
2022-02-06,Abu Dhabi,51.33,0.001200000600034907,20.657454387405007,184.5856422096937
2022-02-13,Abu Dhabi,53.59,0.0018653748204109477,20.748861961225614,217.67219026564533
2022-02-20,Abu Dhabi,53.50999,0.00184391368048361,20.676489831261026,254.16647128537056
2022-02-27,Abu Dhabi,53.46001,0.0023866022037060636,25.063510007384483,235.3967021590163
2022-03-06,Abu Dhabi,55.57001,0.001200000600034907,32.900502488286314,341.00564019639444
2022-03-13,Abu Dhabi,55.47,0.0022003083270493396,33.15609359145775,333.862476853795
2022-03-20,Abu Dhabi,50.56,0.0024623711024674188,39.79701584838579,336.44134112052257
2022-03-27,Abu Dhabi,48.42,0.022165757573843158,47.80974724401733,339.20984997066915
2022-04-03,Abu Dhabi,50.45,0.01906953368896245,170.51636212340813,278.22720548582214
2022-04-10,Abu Dhabi,46.41,0.021247790822883746,179.84944947248928,270.45825675196505
2022-04-17,Abu Dhabi,46.96001,0.021548255059729852,185.8489559814143,270.7108690727938
2022-04-24,Abu Dhabi,47.94,0.03760584284801286,187.719328728786,257.66294100119603
2022-05-01,Abu Dhabi,55.13,0.03792271501318028,188.4532196807708,272.56820600718356
2022-05-08,Abu Dhabi,61.17,0.01849349419397252,188.46925731554367,285.5719573632526
2022-05-15,Abu Dhabi,66.11,0.01907036465041122,188.545546353895,259.2816861701737
2022-05-22,Abu Dhabi,67.19,0.018911593635538272,188.26175279129865,255.63326949805102
2022-05-29,Abu Dhabi,63.16,0.0200502587334609,185.93123356997927,232.11534538540465
2022-06-05,Abu Dhabi,58.64999,0.04228036539790734,193.3436619704722,219.5627510805894
2022-06-12,Abu Dhabi,60.97,0.15791833080807524,202.57214639820967,192.19572727537496
