country,date,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,debt_lt,debt_st,debt_total,default_barrier,OVX,country_clean,cds_spread,rf,lambda,theta,delta,country_lower,pd_cf_gbm,dd_cf_gbm,pd_mc_jump_const,dd_mc_jump_const,pd_mc_jump_ovx,dd_mc_jump_ovx
Czechia,2014-04-04,632.883,-0.0288245054142081,5,0.207692230542683,24589898597.0,849893622.8,25439792220.0,13144842921.3,18.28,czechia,57.78999,0.0011,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.2608063822575598,0.6408613569237896,0.266,0.6249559034946874,0.261,0.640265509214374
Czechia,2014-04-11,641.062,0.0128406051751512,5,0.2071205218554735,24589898597.0,849893622.8,25439792220.0,13144842921.3,18.39,czechia,57.75,0.0009,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.25981675201290155,0.643910451510801,0.25733333333333336,0.6515885026896766,0.26366666666666666,0.6320819435788643
Czechia,2014-04-18,650.64,0.0148303177463466,5,0.2027896436266234,24589898597.0,849893622.8,25439792220.0,13144842921.3,18.93,czechia,57.75999,0.0011,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.25224247185508175,0.6674496766925013,0.253,0.6650789461759234,0.26566666666666666,0.6259719598705209
Czechia,2014-04-25,639.893,-0.0166555189821901,5,0.2036138150865851,24589898597.0,849893622.8,25439792220.0,13144842921.3,18.88,czechia,57.75999,0.0011,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.25369446523904154,0.662908854479808,0.25766666666666665,0.6505557025337335,0.265,0.6280060144375695
Czechia,2014-05-02,647.814,0.0123026432358928,5,0.2008078440467425,24589898597.0,849893622.8,25439792220.0,13144842921.3,17.8,czechia,58.73,0.001,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.24873048893157917,0.6784901329948665,0.25833333333333336,0.6484921805928574,0.246,0.6871312867954694
Czechia,2014-05-09,644.751,-0.0047394223632159,5,0.1963282501897864,24589898597.0,849893622.8,25439792220.0,13144842921.3,17.0,czechia,58.73999,0.001,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.24068459711741808,0.704102097108312,0.253,0.6650789461759234,0.236,0.7192287304399239
Czechia,2014-05-16,628.129,-0.0261186363626388,5,0.1983221633582252,24589898597.0,849893622.8,25439792220.0,13144842921.3,15.42,czechia,53.0,0.0009,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.24428438374094075,0.6925870054596955,0.24666666666666667,0.6850167784751022,0.243,0.6966849170630506
Czechia,2014-05-23,626.407,-0.0027452398041425,5,0.1981270286280495,24589898597.0,849893622.8,25439792220.0,13144842921.3,15.89,czechia,52.0,0.001,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.24393340104979216,0.6937056817665044,0.23566666666666666,0.7203113251992475,0.24566666666666667,0.6881896935800517
Czechia,2014-05-30,636.508,0.015996667071521,5,0.1986623787280441,24589898597.0,849893622.8,25439792220.0,13144842921.3,15.61,czechia,52.0,0.001,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.2448956391557594,0.6906408358394234,0.253,0.6650789461759234,0.24833333333333332,0.67974384828118
Czechia,2014-06-06,639.252,0.004301756179061,5,0.1947452019420735,24589898597.0,849893622.8,25439792220.0,13144842921.3,14.5,czechia,52.0,0.0011,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.23780538300270848,0.7133798054115995,0.248,0.6807969187645748,0.23933333333333334,0.7084486873422938
Czechia,2014-06-13,642.762,0.0054757729172092,5,0.1868044705868986,24589898597.0,849893622.8,25439792220.0,13144842921.3,19.47,czechia,52.0,0.0011,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.22307842724163024,0.7618377370349082,0.23,0.7388468491852137,0.226,0.7520849066954914
Czechia,2014-06-20,649.941,0.0111070737891208,5,0.1676918625032032,24589898597.0,849893622.8,25439792220.0,13144842921.3,18.84,czechia,45.56,0.0009,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.18570363752346192,0.8938404279634803,0.19833333333333333,0.847589423357864,0.18066666666666667,0.9128273846078477
Czechia,2014-06-27,641.527,-0.0130303175149097,5,0.1683815071516887,24589898597.0,849893622.8,25439792220.0,13144842921.3,16.44,czechia,44.78999,0.001,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.18709814072087377,0.88864056746363,0.19666666666666666,0.8535879575115721,0.18566666666666667,0.8939786146535642
Czechia,2014-07-04,616.344,-0.0400460228027268,5,0.1728595497726328,24589898597.0,849893622.8,25439792220.0,13144842921.3,15.59,czechia,44.78,0.0011,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.19607184798439498,0.8557362290352342,0.21033333333333334,0.8052651867440916,0.19766666666666666,0.8499851663950659
Czechia,2014-07-11,627.896,0.018569298437118,5,0.1732716298808592,24589898597.0,849893622.8,25439792220.0,13144842921.3,17.26,czechia,44.81999,0.0011,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.19689045146453515,0.8527807464471686,0.19866666666666666,0.8463933745351937,0.20266666666666666,0.8321339629355168
Czechia,2014-07-18,613.604,-0.0230247787219967,5,0.1741775010918825,24589898597.0,849893622.8,25439792220.0,13144842921.3,17.39,czechia,44.78,0.001,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.19868566596829934,0.8463252387337621,0.21766666666666667,0.780097762570036,0.19733333333333333,0.8511848690005122
Czechia,2014-07-25,616.336,0.0044425004360937,5,0.1699700893861418,24589898597.0,849893622.8,25439792220.0,13144842921.3,16.67,czechia,45.15999,0.0011,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.1902977655382589,0.8767995361898004,0.196,0.8559959854926822,0.18966666666666668,0.8791253147712927
Czechia,2014-08-01,608.713,-0.0124453771105877,5,0.1667860472144297,24589898597.0,849893622.8,25439792220.0,13144842921.3,19.39,czechia,45.84999,0.0013,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.18386705272561332,0.9007258414665723,0.181,0.9115607350675405,0.181,0.9115607350675405
Czechia,2014-08-08,606.734,-0.0032564180072328,5,0.1667396272789355,24589898597.0,849893622.8,25439792220.0,13144842921.3,18.88,czechia,47.0,0.001,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.18377278287535248,0.9010804140855484,0.192,0.8705498301956544,0.19133333333333333,0.8729934155444551
Czechia,2014-08-15,636.441,0.0478012450235482,5,0.173024890010194,24589898597.0,849893622.8,25439792220.0,13144842921.3,18.59,czechia,45.81,0.0009,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.196400445909664,0.854548963739354,0.19633333333333333,0.8547913519280027,0.185,0.8964733640019161
Czechia,2014-08-22,629.658,-0.0107149044360088,5,0.1723751709923358,24589898597.0,849893622.8,25439792220.0,13144842921.3,16.51,czechia,47.78,0.001,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.19510805975138473,0.8592254960806591,0.194,0.8632500515934207,0.19466666666666665,0.860826997668762
Czechia,2014-08-29,630.695,0.0016455710963644,5,0.1705282920685223,24589898597.0,849893622.8,25439792220.0,13144842921.3,16.68,czechia,45.28999,0.0009,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.19141785913400372,0.872683308123012,0.198,0.8487866859159671,0.19533333333333333,0.8584089873124257
Czechia,2014-09-05,631.541,0.0013404785264881,5,0.170527698597146,24589898597.0,849893622.8,25439792220.0,13144842921.3,18.52,czechia,45.31,0.001,0.0400891598783435,-0.0303359247387744,0.071925640937504,czechia,0.19141666943827784,0.8726876722846119,0.21033333333333334,0.8052651867440916,0.18466666666666667,0.8977228331211097
