date,country,DD_market,DD_M0,DD_M1,DD_M2
2016-09-18,Colombia,1.10197083930582,4.086883889830682,2.4567750110538764,1.2319178635166987
2016-09-25,Colombia,1.1061597203916262,4.160256096863107,2.499143307323804,1.067206201593952
2016-10-02,Colombia,1.1272981115437326,4.284447593515099,2.486217432072126,1.2852204435547416
2016-10-09,Colombia,1.0963894393090297,4.42464033661057,2.701098397094458,1.407807840369274
2016-10-16,Colombia,1.0931065349894105,4.428597164037244,2.719966150367518,1.4702780729984035
2016-10-23,Colombia,1.1390593958834463,4.437382088288231,2.7204054228635863,1.6519263826185546
2016-10-30,Colombia,1.107394319792267,4.37882806320586,2.7026101920376755,1.3162268678672158
2016-11-06,Colombia,1.066402768804856,4.318370369555404,2.5969389350444945,1.0111582542329762
2016-11-13,Colombia,1.0144315975041491,4.597323088524351,2.736722069274636,0.9171991255501049
2016-11-20,Colombia,1.0083741353492508,4.515740055028487,2.726884183350865,0.8450990399689714
2016-11-27,Colombia,1.0300280423339516,4.535168023105567,2.731364488732371,0.6341236138191519
2016-12-04,Colombia,1.0503297965183767,4.456414368758455,2.655365282703954,1.50888336307074
2016-12-11,Colombia,1.1184304170523833,4.6099782531319935,2.8613751554799163,1.5603069104128062
2016-12-18,Colombia,1.1456102156749002,4.605028856944007,2.872904197015152,1.963475181829394
2016-12-25,Colombia,1.138641036726101,4.78381476622814,2.9141621535807234,1.9169991416136944
2017-01-01,Colombia,1.1419946855246264,5.144300589855289,2.9481538181526425,1.8497400037076444
2017-01-08,Colombia,1.1768222831944972,4.903766354672418,3.011689602339436,1.836413913735767
2017-01-15,Colombia,1.1895793429774542,4.898233548910514,3.0280053966826506,1.8114903525647577
2017-01-22,Colombia,1.1843226867655474,4.908815856906604,3.0432974079795088,1.936993220827304
2017-01-29,Colombia,1.1859961129636782,4.9033750401343585,3.053187537738041,1.8876735118920105
2017-02-05,Colombia,1.2119712493256052,4.947080383462673,3.060598286559304,2.0685251697715854
2017-02-12,Colombia,1.222087554690329,4.974798462628782,3.1464885911941503,2.2051186421273754
2017-02-19,Colombia,1.2088492827542177,4.931322088995628,3.130553753681162,2.2798621301809763
2017-02-26,Colombia,1.239469247442147,4.930773047712811,3.260269345966015,2.2420351939534404
2017-03-05,Colombia,1.2611870415528732,5.080222100425959,3.180980906794136,2.2244094984950173
2017-03-12,Colombia,1.2392281733914874,5.067566226028787,3.190917537535241,1.6320928547934224
2017-03-19,Colombia,1.2753941647542038,5.135679583386383,3.287207704231958,2.1062805363113988
2017-03-26,Colombia,1.245402005964531,5.143180349952881,3.303869016444831,1.8471925063879224
2017-04-02,Colombia,1.251386280241345,5.162059957794025,3.3071927232291767,2.1189941064000615
2017-04-09,Colombia,1.2573818789877185,5.168277944451734,3.3610914187472485,2.037542601714033
2017-04-16,Colombia,1.2532696591350332,5.29219570114373,3.394026561433173,2.0387719013481154
2017-04-23,Colombia,1.251304511211294,5.313456947528579,3.390053354932589,1.8405501393060573
2017-04-30,Colombia,1.2849044122302495,5.336379224846516,3.435972501653708,1.9045950597817047
2017-05-07,Colombia,1.2755212243654621,5.520197525596164,3.60470836615801,1.5603654972809446
2017-05-14,Colombia,1.2754788685207934,5.558090056131444,3.61157816613555,1.5784978389282651
2017-05-21,Colombia,1.2858929319913823,5.672895774898274,3.656891527288829,1.865443385318396
2017-05-28,Colombia,1.2922018591342046,5.629294633355151,3.5890252279868315,1.8237615179258957
2017-06-04,Colombia,1.284646775037242,5.671212815280434,3.620688566452551,1.6710179423337943
2017-06-11,Colombia,1.287744922096182,5.685149182094212,3.604040472242983,1.648986126347048
2017-06-18,Colombia,1.2710882093274194,5.592562269805127,3.5969592694445667,1.941394873976533
2017-06-25,Colombia,1.255775179053475,5.555321184396575,3.6011993348375886,1.6344438519369375
2017-07-02,Colombia,1.238866719881023,5.574859451019305,3.5567803647845655,1.838967968535695
2017-07-09,Colombia,1.2204434252033192,5.517832492245448,3.5686322182764454,1.505183496717052
2017-07-16,Colombia,1.2469033595268981,5.480342416405821,3.586674407687958,1.7242130077383349
2017-07-23,Colombia,1.2629728249763779,5.503416368513581,3.615256850735193,1.8030520315235576
2017-07-30,Colombia,1.279471915260958,5.734091475735306,3.819899810602725,1.766872236741341
2017-08-06,Colombia,1.2920282232646203,5.7452184051119035,3.918980174987043,1.8884183742001064
2017-08-13,Colombia,1.2671021142723191,5.986346109900511,4.026581761626748,1.9050843113061064
2017-08-20,Colombia,1.2691132264756257,6.0770721603420075,4.024955888040866,1.9598807912894984
2017-08-27,Colombia,1.2858069163407735,6.066082441720415,3.9558363966862937,1.89841656381049
2017-09-03,Colombia,1.3114024296190165,6.075155972389278,3.949931275737599,1.8919142558580433
2017-09-10,Colombia,1.3358829420561726,6.080845818557277,3.9464079966198176,1.8706450189433623
2017-09-17,Colombia,1.3496540913652104,6.123568588761273,4.026177587798752,2.0883479230305286
2017-09-24,Colombia,1.2837029441218424,6.148315137498473,4.094007731942469,2.1039714198889143
2017-10-01,Colombia,1.3016894040261318,6.133025834253637,4.123774982945353,2.0465998034649613
2017-10-08,Colombia,1.3293332392126982,6.1767236959715905,4.076813069586507,1.943006344196102
2017-10-15,Colombia,1.3171004788848748,6.177247839706326,4.091997774726375,2.0897756432046752
2017-10-22,Colombia,1.3472915982818316,6.175010262263506,4.108156626102705,2.1881992392042102
2017-10-29,Colombia,1.3519776257896186,6.0751521238588975,4.080041019839914,2.0825640044331584
2017-11-05,Colombia,1.3302518156002519,6.173020831069559,4.295570071750617,2.1768114814581816
2017-11-12,Colombia,1.2940277431553695,6.30335325707628,4.4520781353313685,1.831458526346146
2017-11-19,Colombia,1.32466821631402,6.44293966287976,4.4441022281813,2.014236011639868
2017-11-26,Colombia,1.343904479719913,6.449645640518943,4.49856504725904,2.0313267666558255
2017-12-03,Colombia,1.342732469200994,7.0159274282547095,5.222066709594873,2.466099993141637
2017-12-10,Colombia,1.3542617646390163,7.154672135112308,5.177346592806332,2.445040625262178
2017-12-17,Colombia,1.3531662864563956,7.161508792730097,5.182865499205877,2.706871246694815
2017-12-24,Colombia,1.3757289945084348,7.149726834984846,5.188005476596782,2.9524552050524258
2017-12-31,Colombia,1.3805754139157407,7.093743356816745,5.191521331455086,2.704106795772295
2018-01-07,Colombia,1.4233708384507797,6.342087069426148,4.898035006978116,2.285621119030689
2018-01-14,Colombia,1.44733336019887,6.3198830837879845,4.904713757262202,2.2136406080559725
2018-01-21,Colombia,1.4527602389113818,6.335354330806348,4.907036581711301,2.432052004826204
2018-01-28,Colombia,1.4694447125818988,6.339828709198458,4.9174715352107725,2.353718309770642
2018-02-04,Colombia,1.443266435017179,6.410728683235052,4.979392837195099,2.1648029329795504
2018-02-11,Colombia,1.3475274650340556,6.088347027049186,4.834632099487315,1.6494159023425778
2018-02-18,Colombia,1.420775487855346,5.989679755235668,4.848981751645196,1.9065744104220368
2018-02-25,Colombia,1.40542202452535,5.977599053356944,4.826163445741988,2.103436901317176
2018-03-04,Colombia,1.3757782648311974,6.173376167004054,4.956051370872804,1.9631489649499787
2018-03-11,Colombia,1.4130524173534091,6.184059973589351,4.965261896575506,1.9594439284223593
2018-03-18,Colombia,1.4312215946194593,6.302189105636764,4.995479342378806,2.097297656441959
2018-03-25,Colombia,1.3384373596192114,6.312143754124075,4.986987075822884,1.8721893772415796
2018-04-01,Colombia,1.3722403474343996,6.301129989555201,4.981201373568237,1.900541449730644
2018-04-08,Colombia,1.3929543999845204,6.318661776354841,4.962422165019218,2.0749814147782515
2018-04-15,Colombia,1.4079552973938951,6.240034612395582,4.874438754350549,1.8510671476924212
2018-04-22,Colombia,1.394170014890349,6.091627369619883,4.750219162515359,1.7804955666224838
2018-04-29,Colombia,1.377060611632066,6.143545907101208,4.786067984786117,2.0026470671814462
2018-05-06,Colombia,1.3568888529297753,6.1146633969085,4.6746121549917525,1.9232898527190203
2018-05-13,Colombia,1.3698435923846939,6.095821800393975,4.678519307703771,1.9432450988752477
2018-05-20,Colombia,1.3226659422378875,5.8763160016778535,4.540731490541464,1.9258365891174272
2018-05-27,Colombia,1.3498434590676927,5.882151812965663,4.630935653961397,1.7703732927285638
2018-06-03,Colombia,1.294201895364004,5.893626532396866,4.6336961203637115,1.7333158943025304
2018-06-10,Colombia,1.3039387857744462,5.914791330174017,4.6961575691252255,1.8129476752875424
2018-06-17,Colombia,1.2858499227976772,5.926461548029425,4.749318365787635,1.7833477433449922
2018-06-24,Colombia,1.2995792080728306,5.959027424012076,4.736457809685216,1.928705574809132
2018-07-01,Colombia,1.2921150356063653,5.965735775350679,4.805228852460131,1.7968012729454623
2018-07-08,Colombia,1.3721913454366708,5.96810436701222,4.816191543327346,1.8058825824934328
2018-07-15,Colombia,1.3637691820419233,6.042014393615572,4.8217855077760845,1.8550043116428003
2018-07-22,Colombia,1.356649589816218,6.0210194117006735,4.781470152246024,1.9593507708392577
2018-07-29,Colombia,1.3879139537464753,6.000305680453179,4.826815597313046,2.0293547071066356
2018-08-05,Colombia,1.3886675062220155,5.9999812784300754,4.82576043666998,1.976373897591255
2018-08-12,Colombia,1.345784055022695,5.914100117714739,4.736838542920895,1.9577433497723689
2018-08-19,Colombia,1.3526430097881699,5.699480804135312,4.673264104731331,1.8829444661063823
2018-08-26,Colombia,1.3542617646390163,5.7204924336421445,4.771748107496758,2.1197824981990383
2018-09-02,Colombia,1.3496540913652104,5.503920156707471,4.686061433826163,1.9232190786610832
2018-09-09,Colombia,1.3357902403125035,5.500583078145856,4.781295991386709,1.816718597495785
2018-09-16,Colombia,1.3781476632722423,5.498257784734396,4.764127553374578,1.811518057718709
2018-09-23,Colombia,1.3497487683771494,5.502248803347683,4.789775471926052,1.8418857603253864
2018-09-30,Colombia,1.3590941969453703,5.520052644171573,4.791891026417957,1.8199733193326115
2018-10-07,Colombia,1.318047389009461,5.3478742084250275,4.731177160308122,1.5921000102906486
2018-10-14,Colombia,1.302791099043049,5.24991084237764,4.580756307263833,1.6301937848695731
2018-10-21,Colombia,1.2953349844613382,5.253361140397398,4.584910811983962,1.6598354628189542
2018-10-28,Colombia,1.2869690524807016,5.172340546792762,4.297146083850058,1.5027739363126955
2018-11-04,Colombia,1.2995792080728306,5.175678032330191,4.297144024552426,1.368023338093831
2018-11-11,Colombia,1.3115364693491263,5.184361395811161,4.268700583828365,1.211580446950819
2018-11-18,Colombia,1.2733644356567781,5.186888562056652,4.261998015859695,0.962557536509073
2018-11-25,Colombia,1.2120871452492838,5.127302035410717,4.123397039373458,0.3138685751340165
2018-12-02,Colombia,1.2292573154695186,5.143806230719623,4.159102466245508,0.4521613688660646
2018-12-09,Colombia,1.2449157821459684,4.903224115978442,3.818985227194073,1.0742229932976342
2018-12-16,Colombia,1.2649717856243075,4.859906588007114,3.717501096568151,1.0325625571536163
2018-12-23,Colombia,1.1793997052513392,4.76412373150297,3.604858379054487,0.6785275496201916
2018-12-30,Colombia,1.1621620201027556,4.761374044298713,3.6058723649598967,0.6598090610638511
2019-01-06,Colombia,1.2098498811166,5.442719136242642,3.937047205736577,0.6275390431530046
2019-01-13,Colombia,1.2458885730605163,5.473023164195956,3.915583061824302,1.013336482342219
2019-01-20,Colombia,1.291160714346155,5.479528923778539,3.9142359481391846,1.274399906458362
2019-01-27,Colombia,1.2726892038231368,5.481772435555832,3.912112202180028,1.2845546899062097
2019-02-03,Colombia,1.2967758898300779,5.480889742442733,3.9195510202249535,1.3914120264318457
2019-02-10,Colombia,1.3064174255213423,5.642558286879854,3.9673883650883344,1.4290299403055298
2019-02-17,Colombia,1.3161549136384645,5.802294181373249,4.019152527006639,1.610655554367168
2019-02-24,Colombia,1.3424983175794842,5.801902780743048,4.024513721272935,1.5981866669532985
2019-03-03,Colombia,1.3605364905858837,5.812050416511502,4.036460660064213,1.5843838513286352
2019-03-10,Colombia,1.3364858211082284,5.686744238929788,3.985567433337435,1.5818405554986612
2019-03-17,Colombia,1.3718484350999813,5.659255529855571,3.9773755658371104,1.8516602231443844
2019-03-24,Colombia,1.3409082930441052,5.667855107830146,4.014604443540983,1.7431266760998076
2019-03-31,Colombia,1.363914305382903,5.659544475192513,4.051706218425753,1.7893285229577027
2019-04-07,Colombia,1.3789393957601157,5.637165790614055,4.055475936113408,1.9956774751741289
2019-04-14,Colombia,1.4213572042006686,5.7653116815025,4.1915190559590245,1.86882554285824
2019-04-21,Colombia,1.4312753906777025,5.802206618537818,4.23246133096158,1.848286377145344
2019-04-28,Colombia,1.4205640341642563,5.732439133228953,4.2131965771286355,1.4423664404311365
2019-05-05,Colombia,1.408992258977189,5.737240222177211,4.243097220191887,1.607221672959669
2019-05-12,Colombia,1.3718974111903792,5.720329550835367,4.227128382787896,1.4145058920063631
2019-05-19,Colombia,1.360921641561406,5.837158580605901,4.3203906841839315,1.6006431352561066
2019-05-26,Colombia,1.345125591762901,5.869851677077236,4.223014637996927,1.3563487066377364
2019-06-02,Colombia,1.3253065727799078,5.876189416084753,4.202280540761503,0.7489563616406916
2019-06-09,Colombia,1.355454586810895,5.509298079294691,4.209317784663436,1.163617333512175
2019-06-16,Colombia,1.3656098064638371,5.536492143661882,4.235444600884098,0.9766922598917176
2019-06-23,Colombia,1.4443081691321233,5.487234844392912,4.23510041876905,1.0375521006178334
2019-06-30,Colombia,1.4498747463996777,5.488147250289847,4.253719322232183,1.1551842752670536
2019-07-07,Colombia,1.4667084279504967,5.5635800688107,4.118735925478336,1.377913034177965
2019-07-14,Colombia,1.494097321329127,5.568304916168922,4.122338636838367,1.6498462906281983
2019-07-21,Colombia,1.4872966622049686,5.576214616538569,4.129959220604649,1.3895853501518058
2019-07-28,Colombia,1.5038679330355662,5.469946453966964,4.097513413540614,1.505288524174608
2019-08-04,Colombia,1.4339143410295272,5.216119166989268,4.026800575813381,1.254693284219957
2019-08-11,Colombia,1.42923639560555,5.249233348232266,4.0306704675536675,1.276439700939508
2019-08-18,Colombia,1.405009322513363,5.355287765706174,4.07936429602589,1.2708918812021517
2019-08-25,Colombia,1.4092516983830836,5.456364168113652,4.19622788803953,1.2640279538779329
2019-09-01,Colombia,1.4406425622273948,5.596347953734373,4.24366530142233,1.4235225812606045
2019-09-08,Colombia,1.5044120010832336,5.524140648691495,4.2528586657427185,1.4069058291365617
2019-09-15,Colombia,1.515643261316909,5.510920929184064,4.291555003367933,1.268428365094753
2019-09-22,Colombia,1.4637011410503467,5.469173435434268,4.277110206464628,1.0772733923667006
2019-09-29,Colombia,1.4359686118260564,5.475751060453531,4.228347398785933,1.072004358698489
2019-10-06,Colombia,1.4390081619510942,5.563208590785481,4.25279725521162,1.1245078939171402
2019-10-13,Colombia,1.4571695834343892,5.637902034813135,4.336045518816549,1.1049457809470011
2019-10-20,Colombia,1.479408223342737,5.645886236568196,4.343306842841423,1.2693062839403573
2019-10-27,Colombia,1.5222091259119488,5.81891599936368,4.610268500387331,1.3763590716297929
2019-11-03,Colombia,1.5275263777908314,5.712635418984797,4.610039858657506,1.475923834859198
2019-11-10,Colombia,1.5433787329703088,5.6855931931794705,4.653410504041267,1.6441517838838728
2019-11-17,Colombia,1.5036866849685566,5.547487006760944,4.591388904033564,1.5454730430044532
2019-11-24,Colombia,1.4723078688655025,5.604599730314922,4.75802491994654,1.546857970032399
2019-12-01,Colombia,1.4585714714874092,5.428804965278949,4.748901891439141,1.261104946297852
2019-12-08,Colombia,1.5078082846670386,5.508558460139241,5.411112597828889,1.8823064371189888
2019-12-15,Colombia,1.5611234634163302,5.546733453666002,5.678708519029574,2.15805480457795
2019-12-22,Colombia,1.547716927020248,5.6732995663036725,5.952890513857021,2.2947425000415964
2019-12-29,Colombia,1.561655424552241,5.714861963876375,5.954583362595383,2.348962099072775
2020-01-05,Colombia,1.5704349801808881,3.91466893226549,4.217364443338475,1.4859463180376535
2020-01-12,Colombia,1.5799642693117026,3.914826084272263,4.252858513076338,1.5742966054710257
2020-01-19,Colombia,1.558140038734917,3.863209558706489,4.160465221156746,1.6596733980448353
2020-01-26,Colombia,1.5038679330355662,3.852474676458419,4.14017560579446,1.2881146935759509
2020-02-02,Colombia,1.5046539047164296,3.8428905243615015,4.038167988046101,0.9930817203741774
2020-02-09,Colombia,1.5496044459249763,3.843965620057964,3.7180192021965537,1.106608034483798
2020-02-16,Colombia,1.5783196042657772,3.8554548565563977,3.722083178231944,1.1934732576145022
2020-02-23,Colombia,1.5877700866481286,3.8628334973970464,3.735022746967367,1.204278600761662
2020-03-01,Colombia,1.3708696891125811,3.8135339113760303,3.556593637541045,0.5919886944242333
2020-03-08,Colombia,1.3306196035427675,3.85729739536368,3.4414892204251712,0.3866891446932129
2020-03-15,Colombia,0.9537703752116038,3.152047899810724,1.7069695029004104,0.2419242010554443
2020-03-22,Colombia,0.7275664570308671,3.1398142142083456,1.6460144785382558,0.2362936211206316
2020-03-29,Colombia,0.938643502906086,3.1511654742696287,1.4383190899482603,0.2592412876342111
2020-04-05,Colombia,0.841412092085262,3.164563443294547,0.953969899709857,0.3366582848606453
2020-04-12,Colombia,0.9609880620660621,3.1381607158918925,0.9299785081918254,0.3820300954159542
2020-04-19,Colombia,0.8967802695262913,3.102412175991706,0.8278957740984426,0.3427852706378054
2020-04-26,Colombia,0.8314251659980357,3.0697485415467423,0.6336936754196736,0.3340864801912409
2020-05-03,Colombia,0.8994317061808403,3.077326765336097,0.5571261113168826,0.2930087996823179
2020-05-10,Colombia,0.9626991900216394,3.0884314257095395,0.5660489972579832,0.3020574418829548
2020-05-17,Colombia,0.914821329048214,3.090351056897278,0.5710288000372509,0.28704735874851
2020-05-24,Colombia,1.0445966393916546,3.0953260929298105,0.5851055497011319,0.3163037170617637
2020-05-31,Colombia,1.1085975400884953,3.1039714419328996,0.5719330485893999,0.3591543685140042
2020-06-07,Colombia,1.3087272689613494,3.1466317229245155,0.5611370880006741,0.4946116060485474
2020-06-14,Colombia,1.1373874039430858,2.9927022869105784,0.5174950677481949,0.3884440455878957
2020-06-21,Colombia,1.1761977429230024,3.012432558104849,0.5316070989642727,0.5362570172583725
2020-06-28,Colombia,1.1341446278743574,3.01242219932999,0.5278926163898767,0.4570085384025503
2020-07-05,Colombia,1.2443489541357224,3.0225777294363727,0.5379646712195134,0.4362997936760179
2020-07-12,Colombia,1.1881588138473518,3.030807216283907,0.5402508362889664,0.7451818274048703
2020-07-19,Colombia,1.2209910377506188,3.016074169354649,0.5351095734099274,1.0845783817979475
2020-07-26,Colombia,1.2719725037332217,3.0185299654079993,0.5225702457639378,0.9790488515471188
2020-08-02,Colombia,1.2738011611879867,3.058725405166007,0.5200848628774537,0.8873365406269965
2020-08-09,Colombia,1.3000622089354659,3.0575366324524493,0.5226061122800889,1.2057780166798888
2020-08-16,Colombia,1.2603580308867732,3.0427408287588285,0.5158269854322939,1.3082805917222031
2020-08-23,Colombia,1.2857209116357473,3.026570316659115,0.5074045441974335,1.3698068036809428
2020-08-30,Colombia,1.3197642784050472,3.0370011321252055,0.5157663516307345,1.4993262931531406
2020-09-06,Colombia,1.32466821631402,3.0621842844288265,0.5129657436640773,0.9375798080943772
2020-09-13,Colombia,1.3035412871327283,3.0700006143971352,0.5079204000081761,0.7327481629911562
2020-09-20,Colombia,1.292723035396986,3.0702968096666443,0.5173634128057638,1.1429906583346323
2020-09-27,Colombia,1.143712443651828,2.9809623091699615,0.4973446809338344,0.9900887517090924
2020-10-04,Colombia,1.2063156922004499,2.995907150598046,0.4948924432632151,0.5486329901114377
2020-10-11,Colombia,1.3251241225137507,3.0036632034729966,0.5053596892091374,0.9650548166571542
2020-10-18,Colombia,1.3179571490287838,2.9997960420549767,0.5067656677846046,0.8952507123227869
2020-10-25,Colombia,1.3155702357516947,3.008927405054329,0.5118570523354931,0.8306875428035463
2020-11-01,Colombia,1.2858929319913823,2.9992434027925254,0.4793461665455081,0.3527401838649864
2020-11-08,Colombia,1.3915895788287882,2.9857833231509843,0.4937275471581408,0.6209332672664251
2020-11-15,Colombia,1.4095112954226787,3.015960728598966,0.5082769493485397,0.8523782104359702
2020-11-22,Colombia,1.4323511466404228,3.019455189817496,0.517537559504379,1.013188345999502
2020-11-29,Colombia,1.4739169885446943,3.056544575548924,0.5260780267264367,0.9346315858827748
2020-12-06,Colombia,1.486826307927168,3.0805009541353288,0.544692220723904,1.4751383018954285
2020-12-13,Colombia,1.4398792036135721,3.089602994522439,0.5493339903390864,1.4244927976105972
2020-12-20,Colombia,1.4406424531254194,3.0992185239911,0.5522981575862138,1.5626623382392062
2020-12-27,Colombia,1.45593847148755,3.0456031732921507,0.5362622743627135,1.5215982629470468
2021-01-03,Colombia,1.4683030914757584,3.2195786606908956,0.5552452762411564,1.1851765882111305
2021-01-10,Colombia,1.4535950056591023,3.1992887291947087,0.5619311853085223,1.1917489089276323
2021-01-17,Colombia,1.377060611632066,3.2184209886472708,0.5552687830255987,1.0219874996394038
2021-01-24,Colombia,1.37018544439943,3.1898569039734492,0.5539440904493866,1.1894615696359545
2021-01-31,Colombia,1.3425451412349065,3.178664372737704,0.5584526729250001,0.9933272386174974
2021-02-07,Colombia,1.4228933863405788,3.1850768679732417,0.5751840215808985,1.248567934644827
2021-02-14,Colombia,1.4311141237348495,3.1952957924453447,0.5866343407433512,1.3075791732398605
2021-02-21,Colombia,1.3907317323076014,3.155352932568808,0.5765847313637067,1.1035829142752511
2021-02-28,Colombia,1.2880037435229905,3.1329871497406128,0.5834386018881463,0.8771654504096157
2021-03-07,Colombia,1.2830601771772425,3.143119641062298,0.589584069925642,1.118628159554459
2021-03-14,Colombia,1.3343550259325838,3.7125401729690113,0.860956008811963,1.0912716570364658
2021-03-21,Colombia,1.354500155048442,3.729882676166561,0.8688071753728126,0.8146336707587971
2021-03-28,Colombia,1.2617679474592123,3.632496136023083,0.9261763985109096,0.7565335657301051
2021-04-04,Colombia,1.2679812458800868,3.6441656568427785,1.3921597024468668,0.9761416060838216
2021-04-11,Colombia,1.284389235962069,3.732048706813716,1.405153441951919,1.0180972105803543
2021-04-18,Colombia,1.3754826991312543,3.779628443391645,1.5288817797167276,1.3576552759710978
2021-04-25,Colombia,1.3294709444104134,3.817667939404584,1.8536203896066024,1.049420736985181
2021-05-02,Colombia,1.2819047327220656,3.7146813628213633,2.2584130821799677,1.022870589786509
2021-05-09,Colombia,1.2745054122464743,3.726600563482428,2.285449696175221,1.065915967657983
2021-05-16,Colombia,1.2648883786742844,3.739494141572874,2.4318144902560284,1.142595766275341
2021-05-23,Colombia,1.2302876293299347,3.7530968345469806,2.436801420892772,0.990322720012113
2021-05-30,Colombia,1.2222835429136454,3.765555359969096,2.4758755657932134,1.2846426807994489
2021-06-06,Colombia,1.2437017207368546,3.880120650621667,2.9806942456015086,1.462289389047451
2021-06-13,Colombia,1.2858069163407735,4.05211637061362,3.145973730276362,1.3961525831889423
2021-06-20,Colombia,1.2410785606939183,3.938148716164317,3.173213145957834,1.272603752551169
2021-06-27,Colombia,1.244834778177406,3.945002007656019,3.187849938591425,1.430514859068752
2021-07-04,Colombia,1.2365818908939075,3.963130541064451,3.195090582623339,1.3457262898332067
2021-07-11,Colombia,1.2359418891846392,3.904021526709285,3.159364676476453,1.1003363803384711
2021-07-18,Colombia,1.2132858609651718,3.9173709697281542,3.1454255212512487,1.09849909330421
2021-07-25,Colombia,1.2022656177379076,3.8857811462514023,3.1735001225591786,1.2295120110911837
2021-08-01,Colombia,1.1976707285808224,3.8947405188941686,3.1864875837364433,1.2974491132616544
2021-08-08,Colombia,1.209041594683374,3.82986489885325,3.017888541333985,0.9487806736890676
2021-08-15,Colombia,1.2198962422180217,3.8261410890291137,3.036019743412721,1.145682481832745
2021-08-22,Colombia,1.2045934699948606,3.824818127065982,3.0425323739564845,0.92255322167735
2021-08-29,Colombia,1.251836183918571,3.8592491339875377,3.061137165667554,1.1997964799867271
2021-09-05,Colombia,1.263555251132085,3.869083513395709,3.0653518118749448,1.1219548591503965
2021-09-12,Colombia,1.2606066286187114,3.8518532340949654,3.064291891779975,1.2813961555640276
2021-09-19,Colombia,1.2562691472904968,3.858849714300447,3.086561773019203,1.3520083093355202
2021-09-26,Colombia,1.1767120304219414,3.9627474531087095,3.085523682698786,1.2558679798899517
2021-10-03,Colombia,1.1223394140054284,3.971562393711523,3.0903305567459443,1.1217972398341114
2021-10-10,Colombia,1.131427489915481,3.980466158524255,3.131127224311432,1.100180211600564
2021-10-17,Colombia,1.152718265117763,3.981653053136722,3.1321620226092803,1.298225275432893
2021-10-24,Colombia,1.1617300557731718,3.987566650775882,3.1447545218237267,1.15125504116842
2021-10-31,Colombia,1.143116025133784,4.025550459275638,3.293191310668355,1.1022268516241318
2021-11-07,Colombia,1.1425200973626635,4.075942985250728,3.3185583538297845,1.1134765187736322
2021-11-14,Colombia,1.1087313526274827,4.094918688519328,3.4038370431611904,1.1926946230952788
2021-11-21,Colombia,1.0791850964828502,4.079030981176018,3.381515185726715,1.1309254847849417
2021-11-28,Colombia,0.9768890202323307,4.0118357724392375,3.319774991675306,0.3157585984150579
2021-12-05,Colombia,1.0075837039629738,4.251314094046455,3.5466442152489996,0.3853086738687075
2021-12-12,Colombia,1.0233391672098655,4.258400153263313,3.5552460369650287,0.8210416526650145
2021-12-19,Colombia,0.9877947978654626,4.21903281913358,3.5321012504460154,0.7325593222792518
2021-12-26,Colombia,0.9991443483663033,4.265127743247493,3.5909519731080795,0.8869670214114236
2022-01-02,Colombia,1.0177153949843218,6.5802762789456475,5.024680662377175,0.886826108051832
2022-01-09,Colombia,1.0297268388888445,4.103767648820925,3.612563219197421,1.1547865680060037
2022-01-16,Colombia,1.018456924606393,4.109236251262905,3.635846642751933,0.9711412168302348
2022-01-23,Colombia,1.0159977912552476,4.138953789214386,3.645457219242812,0.9242411197345526
2022-01-30,Colombia,0.9887938101923123,4.132693728381242,3.6540559049773855,0.7255631759108973
2022-02-06,Colombia,0.9630308039926552,4.1349775191523515,3.663177663997684,0.8985509125299729
2022-02-13,Colombia,0.9625886829217278,4.148287689895995,3.697567032891458,0.7665069811628668
2022-02-20,Colombia,0.9570280380529078,4.182229253514923,3.722087102572409,0.6287577698579121
2022-02-27,Colombia,0.967354496051606,4.215728046696009,3.7021416681413815,0.7008581183621729
2022-03-06,Colombia,0.9618707628103094,4.2005971737048515,3.590855986572553,0.3483786746046913
2022-03-13,Colombia,0.9876236668156905,4.204667120242344,3.587064828564602,0.383474078645064
2022-03-20,Colombia,1.1114798835501576,4.201205445407576,3.5170392364293876,0.3722082020678385
2022-03-27,Colombia,1.0407678787201768,4.267725320371865,3.571402365821711,0.3618704441680005
2022-04-03,Colombia,1.0520954447168398,4.281239678917908,3.0473232217018875,0.5861412352327535
2022-04-10,Colombia,1.0580421325527014,4.268861851137164,2.985515658513202,0.6104454106123385
2022-04-17,Colombia,1.0015503846023366,4.290423756332029,2.984505226683992,0.6183198596546772
2022-04-24,Colombia,0.9522419689279676,4.092968546024471,2.8900248926787304,0.6275820593106509
2022-05-01,Colombia,0.9152378230344709,4.07854162693821,2.9118266416596343,0.5468476774012238
2022-05-08,Colombia,0.8762940561969165,4.017401384871304,2.8912876948203596,0.4861235280738558
2022-05-15,Colombia,0.8692239295937448,4.016115842029957,2.881826972201829,0.5652411180018584
2022-05-22,Colombia,0.8470496502143849,4.000978768945241,2.876347489697208,0.6132697844328555
2022-05-29,Colombia,0.9510159111727449,4.011572105530524,2.904304020948952,0.711280219493614
2022-06-05,Colombia,1.0206262898646055,4.047233714162924,2.9329362864723256,0.8026334876817272
2022-06-12,Colombia,0.8802009709367066,3.7577112238705417,2.7353779785161065,0.8586456292865071
2022-06-19,Colombia,0.8748058419518735,3.8111268003923886,2.7265517307214,0.639367733236944
2022-06-26,Colombia,0.830884243445634,3.594192575479838,2.6939777243667247,0.6505012162681649
