date,country,cds_spread,yield_market,spread_M0,spread_M1,spread_M2,RNS_M0,RNS_M1,RNS_M2,yield_rf_M0,yield_rf_M1,yield_rf_M2,yield_rns_M0,yield_rns_M1,yield_rns_M2
2021-03-31,Malaysia,44.59,232.589999999999,0.25567883551222864,0.2556788354418315,705.0363773503892,0.005030852391479934,5.078194635632638e-06,218.50207656986794,188.25567883551125,188.25567883544085,893.0363773503882,188.0050308523905,188.00000507819365,406.502076569867
2021-04-30,Malaysia,46.55,266.55,1.3478107518949855e-10,1.3478107518949855e-10,560.2482726062058,7.979727989493313e-13,3.469446951953614e-14,137.20006062901942,220.00000000013478,220.00000000013478,780.2482726062058,220.0000000000008,220.00000000000003,357.2000606290194
2021-06-30,Malaysia,44.59,266.59000000000003,1.515676473218838e-09,1.515676473218838e-09,447.5104463548091,8.6389229103645e-12,-1.0408340855860843e-13,88.77686399306958,222.00000000151567,222.00000000151567,669.5104463548091,222.00000000000864,221.9999999999999,310.7768639930696
2021-07-31,Malaysia,52.06,239.06,6.976641486745702e-10,6.976641486745702e-10,463.67684691253464,3.5041414214731503e-12,-1.3877787807814457e-13,93.06213898573327,187.00000000069767,187.00000000069767,650.6768469125346,187.0000000000035,186.99999999999986,280.06213898573327
2021-08-31,Malaysia,48.08,235.07999999999998,4.0523140398822324e-10,4.0523140398822324e-10,489.96815933168904,2.2898349882893854e-12,-1.3877787807814457e-13,103.80683634426687,187.00000000040524,187.00000000040524,676.9681593316891,187.0000000000023,186.99999999999986,290.80683634426686
2021-09-30,Malaysia,49.62,232.62,4.212186155428288e-10,4.212186155428288e-10,573.9189449469736,2.1163626406917047e-12,6.938893903907228e-14,142.51251141929993,183.0000000004212,183.0000000004212,756.9189449469736,183.0000000000021,183.00000000000006,325.5125114192999
2021-10-31,Malaysia,53.58,256.58,3.945754834017222e-08,3.945754834017222e-08,527.6208305022075,2.666963871966743e-10,-1.3877787807814457e-13,125.66394742265098,203.00000003945755,203.00000003945755,730.6208305022075,203.0000000002667,202.99999999999986,328.66394742265095
2021-11-30,Malaysia,61.69,264.69,1.7058903186209925e-06,1.7058903186209925e-06,966.8889867869817,1.3500311979441904e-08,-1.3877787807814457e-13,473.245688395203,203.00000170589033,203.00000170589033,1169.8889867869816,203.0000000135003,202.99999999999986,676.2456883952029
2021-12-31,Malaysia,46.64999,236.64999,2.688682272687136e-05,2.688682272687136e-05,668.4316980770099,2.3407876331704713e-07,-1.734723475976807e-13,190.69989029751312,190.00002688682272,190.00002688682272,858.4316980770099,190.00000023407875,189.99999999999983,380.6998902975131
2022-01-31,Malaysia,59.45,249.45,9.297029812887641e-08,9.297029812887641e-08,669.2748989476717,5.987224604986352e-10,-1.734723475976807e-13,189.82683370216313,190.0000000929703,190.0000000929703,859.2748989476717,190.00000000059873,189.99999999999983,379.8268337021631
2022-02-28,Malaysia,72.35001,287.35001,2.2684587543019002e-07,2.2684587543019002e-07,815.0626011720658,1.5746431936136673e-09,6.938893903907228e-14,300.9187688434957,215.00000022684586,215.00000022684586,1030.0626011720658,215.00000000157462,215.00000000000003,515.9187688434956
2022-03-31,Malaysia,68.5,299.5,1.9305284047357676e-06,1.9305284047357676e-06,890.5704352357297,1.4591418351361796e-08,-6.938893903907228e-14,366.0157866982972,231.0000019305284,231.0000019305284,1121.5704352357297,231.00000001459142,230.99999999999994,597.0157866982972
2022-04-30,Malaysia,89.09,388.09000000000003,3.3471611096436276e-05,3.3471611096436276e-05,789.4159840307992,3.1974946995694253e-07,6.938893903907228e-14,290.9534250880188,299.0000334716111,299.0000334716111,1088.4159840307993,299.00000031974946,299.00000000000006,589.9534250880188
2022-05-31,Malaysia,83.2,382.2,2.7056467471857143e-05,2.7056467471857143e-05,745.3437951891278,2.5378234236317354e-07,6.938893903907228e-14,254.98977681508728,299.00002705646745,299.00002705646745,1044.3437951891278,299.00000025378233,299.00000000000006,553.9897768150872
2022-06-30,Malaysia,96.03999,422.03998999999993,0.007383210285760368,0.007383210285316277,751.0018500468084,0.00010075207099169425,-6.938893903907228e-14,253.26637410807797,326.0073832102857,326.00738321028524,1077.0018500468084,326.0001007520709,325.9999999999999,579.2663741080779
2022-07-31,Malaysia,80.23,415.23,0.03861334319577155,0.03861334321331342,727.2328702750596,0.0005979279874002152,1.0672018824209317e-10,230.16111964653203,335.0386133431958,335.0386133432133,1062.2328702750597,335.0005979279874,335.0000000001067,565.161119646532
2022-08-31,Malaysia,72.27,407.27,0.03798236324001539,0.03798236325711315,820.8487378129818,0.0005850593509659774,2.994132719535969e-10,301.9067600176893,335.03798236324,335.03798236325713,1155.8487378129817,335.00058505935095,335.0000000002994,636.9067600176893
2022-09-30,Malaysia,117.74,499.74,0.038238309465848566,0.038238309508037846,864.0523373024931,0.0005919935337078686,9.71445146547012e-13,341.91901112204897,382.03823830946584,382.038238309508,1246.052337302493,382.0005919935337,382.00000000000097,723.9190111220489
2022-10-31,Malaysia,109.87,491.87,0.008032945379368165,0.008032945381810664,759.6481631014551,0.00010482136103551198,-6.938893903907228e-14,249.9226091244472,382.00803294537934,382.0080329453818,1141.648163101455,382.00010482136105,381.99999999999994,631.9226091244473
2022-11-30,Malaysia,75.24001,503.24001,0.015563280868033824,0.015563280879358187,708.4578154572481,0.00022655636540414026,4.564690986308406e-07,222.1859431678546,428.01556328086804,428.01556328087935,1136.4578154572482,428.0002265563654,428.0000004564691,650.1859431678546
2022-12-31,Malaysia,79.17,466.17,22.59707100310282,22.597071021387567,502.7000482752889,1.250826931812471,0.14506374388864596,128.53994969215006,409.5970710031028,409.5970710213876,889.700048275289,388.25082693181247,387.14506374388867,515.53994969215
2023-01-31,Malaysia,66.25999,453.25999,22.51684981087957,22.516849827484553,416.2346658533515,1.3197518307828808,0.17037431189116659,95.13713042278091,409.5168498108796,409.5168498274846,803.2346658533515,388.3197518307829,387.1703743118912,482.1371304227809
2023-02-28,Malaysia,72.21001,453.21001,25.4530116463095,25.453011681824567,376.8360108901381,1.497871373002807,0.1369113305956654,77.51657457029256,406.4530116463095,406.4530116818246,757.8360108901381,382.4978713730028,381.13691133059564,458.51657457029256
2023-03-31,Malaysia,75.23,469.23,24.620266415899472,24.620266443872055,477.30782265747445,1.4154988586918131,0.2194618844940377,117.84491738267393,418.6202664158995,418.6202664438721,871.3078226574744,395.4154988586918,394.219461884494,511.84491738267394
2023-04-30,Malaysia,72.31,452.31,22.531773956181304,22.53177397376752,386.47236059703187,1.2681434137691572,0.13081480426592462,80.4049190028594,402.5317739561813,402.53177397376754,766.4723605970319,381.26814341376917,380.1308148042659,460.4049190028594
2023-05-31,Malaysia,66.86,446.86,24.501461873838124,24.501461900964088,497.39546025993343,1.3763476401680574,0.18497104387539542,125.08926033800022,404.50146187383814,404.5014619009641,877.3954602599334,381.37634764016804,380.1849710438754,505.0892603380002
2023-06-30,Malaysia,56.78999,460.78999,20.78683595733392,20.78683596687973,366.7428573760403,1.0967819384751638,0.272633856890081,70.62600730830482,424.7868359573339,424.7868359668797,770.7428573760403,405.09678193847515,404.2726338568901,474.6260073083048
2023-07-31,Malaysia,45.38,449.38,17.148044294920272,17.148044299566255,265.78897232277194,0.8757262451890985,0.06886850273106482,41.51335171980387,421.1480442949203,421.14804429956627,669.788972322772,404.87572624518907,404.06886850273105,445.5133517198039
2023-08-31,Malaysia,52.77,467.77,19.86311483265317,19.863114844110882,244.81096125464813,1.029577146859431,0.07127890038656493,35.436906248355186,434.8631148326532,434.8631148441109,659.8109612546482,416.0295771468594,415.0712789003866,450.43690624835517
2023-09-30,Malaysia,51.37,516.37,20.981559420863988,20.981559444757984,352.480731463095,1.099333744158451,0.006112313698444782,65.3085078794037,485.98155942086396,485.981559444758,817.480731463095,466.09933374415846,465.00611231369845,530.3085078794037
2023-10-31,Malaysia,66.21001,531.21001,21.085181185213038,21.08518120730456,547.4850336400866,1.0896220916787462,0.032949605020191064,145.57478835176872,486.08518118521306,486.0851812073046,1012.4850336400866,466.08962209167873,465.0329496050202,610.5747883517687
2023-11-30,Malaysia,43.27,556.27,20.3381711381458,20.33817115342989,487.1318720258856,1.0609131405558276,0.11173814839712803,118.0902569195863,533.3381711381458,533.3381711534299,1000.1318720258856,514.0609131405558,513.1117381483971,631.0902569195863
2023-12-31,Malaysia,41.31,473.31,0.010966115582405633,0.010966115589511098,427.9676103221443,0.0001791110068594115,1.0132152061803623e-07,92.59435746444119,432.0109661155824,432.0109661155895,859.9676103221443,432.00017911100684,432.0000001013215,524.5943574644411
2024-01-31,Malaysia,45.78,477.78,0.002935500075919179,0.0029355000765853142,505.4191619845177,3.893564123891302e-05,1.9456658506555868e-10,116.99877813008005,432.0029355000759,432.0029355000766,937.4191619845177,432.0000389356412,432.0000000001946,548.99877813008
2024-02-29,Malaysia,39.25999,478.259989999999,0.0019179681813277815,0.001917968181771871,382.14177845594367,2.4824640815213073e-05,2.1510571102112408e-12,70.51740591252312,439.0019179681803,439.00191796818075,821.1417784559426,439.0000248246398,439.00000000000114,509.5174059125221
2024-03-31,Malaysia,42.36,488.36,0.005836098425674232,0.00583609842900491,261.0949994700088,8.584112615173112e-05,7.049916206369744e-11,37.91645912163494,446.0058360984257,446.00583609842903,707.0949994700088,446.0000858411262,446.0000000000705,483.91645912163494
2024-04-30,Malaysia,49.28,495.28,0.004793903129098033,0.004793903131318484,295.6998754616686,6.873371295734731e-05,3.920475055707584e-11,46.29206887610315,446.0047939031291,446.0047939031313,741.6998754616686,446.00006873371296,446.0000000000392,492.29206887610314
2024-05-31,Malaysia,46.27,517.2700000000001,0.0025591109304046707,0.0025591109310708054,345.56679747225616,3.469831179325755e-05,1.1698975121987587e-09,60.269750747280334,471.00255911093046,471.00255911093114,816.5667974722562,471.0000346983118,471.00000000116995,531.2697507472803
2024-06-30,Malaysia,46.75999,500.7599900000001,0.0012975226001466283,0.001297522600368673,270.47189778326594,1.67041950410729e-05,3.4833247397614286e-11,39.89157638621503,454.0012975226002,454.00129752260045,724.4718977832661,454.0000167041951,454.0000000000349,493.8915763862151
2024-07-31,Malaysia,43.31,497.31000000000006,0.0007294828545983286,0.0007294828545983286,404.8132363840918,9.087004967933687e-06,2.298161660974074e-10,80.62386603378498,454.00072948285464,454.00072948285464,858.8132363840919,454.000009087005,454.0000000002299,534.623866033785
2024-08-31,Malaysia,38.78,463.7800000000001,0.04227129730343867,0.04227129729433465,359.18846774493466,0.0008060985728225445,1.9611742785308195e-07,69.01709607270664,425.0422712973035,425.0422712972944,784.1884677449348,425.00080609857287,425.00000019611747,494.0170960727067
2024-09-30,Malaysia,37.32001,462.3200100000001,0.024634254917195147,0.024634254939843975,460.9100451448773,0.0004626203077562341,7.051688677428558e-06,111.51318338937573,425.02463425491726,425.0246342549399,885.9100451448774,425.0004626203078,425.0000070516887,536.5131833893757
2024-10-31,Malaysia,40.8,450.799999999999,0.27424310023934884,0.27424310023934884,653.4970236638108,0.006411126693001146,0.00010641491327012531,210.61504448978752,410.2742431002383,410.2742431002383,1063.4970236638096,410.006411126692,410.00010641491224,620.6150444897864
2024-11-30,Malaysia,44.3,507.3,0.5155545690930282,0.515554569092362,402.72659115888905,0.01307449391176052,8.24078309064058e-05,82.99589636244019,463.515554569093,463.5155545690924,865.726591158889,463.01307449391174,463.0000824078309,545.9958963624401
2024-12-31,Malaysia,46.24001,509.24001,0.15671131460587812,0.156711314605434,311.106760627859,0.003369975515171708,7.178088748394096e-06,52.56853502924187,463.1567113146059,463.15671131460545,774.106760627859,463.00336997551517,463.00000717808877,515.5685350292418
2015-01-31,Mexico,115.29,335.29,20.61686171205092,20.61686161998496,879.2619995470502,0.9159708193961363,65.00822826328151,363.8487900434724,240.61686171205093,240.61686161998495,1099.2619995470502,220.91597081939614,285.0082282632815,583.8487900434724
2015-02-28,Mexico,100.49,334.489999999999,16.560089842533397,16.560089836092285,842.1383930489949,0.7024186074003347,7.774441730858984,330.7837692459953,250.5600898425324,250.5600898360913,1076.138393048994,234.70241860739935,241.774441730858,564.7837692459943
2015-03-31,Mexico,125.66,359.659999999999,17.214805686336458,17.21480567585158,826.2962333383027,0.7257667195285228,11.385697391032256,312.4900552699666,251.21480568633547,251.21480567585058,1060.2962333383018,234.72576671952754,245.38569739103127,546.4900552699656
2015-04-30,Mexico,113.81,354.81,15.229898612976655,15.229898611427688,519.5481248217037,0.6341318457944028,2.400109921025552,118.02090244439127,256.2298986129766,256.2298986114277,760.5481248217037,241.6341318457944,243.40010992102555,359.02090244439125
2015-05-31,Mexico,114.33,383.33,1.4347089273060454,1.4347089273482638,467.367717704987,0.03676101636720941,0.2268020651150643,96.40260936042095,270.434708927306,270.43470892734825,736.367717704987,269.0367610163672,269.22680206511507,365.40260936042097
2015-06-30,Mexico,128.38,397.38,1.458578519611299,1.4585785196801833,446.6988678702308,0.03709386343617865,0.48796910591626663,87.78685789598978,270.4585785196113,270.4585785196802,715.6988678702307,269.03709386343616,269.48796910591625,356.7868578959898
2015-07-31,Mexico,135.15,412.15,0.10883536428622925,0.10883536430110705,597.1852739267961,0.0018688607893516118,0.2787448089000555,150.4441927796553,277.1088353642862,277.1088353643011,874.1852739267961,277.00186886078933,277.27874480890006,427.4441927796553
2015-08-31,Mexico,143.23,420.23,0.08176148190168173,0.08176148191389467,876.5391961300683,0.0013102873773138124,16.340388040602775,342.22007723926254,277.0817614819017,277.0817614819139,1153.5391961300684,277.0013102873773,293.34038804060276,619.2200772392625
2015-09-30,Mexico,171.8,426.79999999999995,0.20640706500617828,0.20640706495643515,779.9991696952535,0.003490766102252907,1.421354932485651,249.14771074642513,255.20640706500615,255.2064070649564,1034.9991696952534,255.00349076610223,256.4213549324856,504.1477107464251
2015-10-31,Mexico,150.62,400.62,0.30460438652377714,0.3046043863092494,696.2757477140882,0.0055915964155064946,2.763284230321121,198.02090317987756,250.30460438652378,250.30460438630925,946.2757477140882,250.0055915964155,252.76328423032112,448.02090317987756
2015-11-30,Mexico,151.14,401.14,0.27323691267667694,0.2732369125292192,807.8961858390843,0.004908670569910012,1.7994167396344005,275.34149484681797,250.27323691267668,250.27323691252923,1057.8961858390844,250.0049086705699,251.7994167396344,525.341494846818
2015-12-31,Mexico,167.29,436.28999999999996,0.16970412079008115,0.1697041207843075,756.0860712043329,0.0029964435972057446,14.319293554869473,244.23088254326964,269.1697041207901,269.16970412078433,1025.086071204333,269.0029964435972,283.3192935548695,513.2308825432697
2016-01-31,Mexico,193.51,442.51,0.0012768212504006887,0.0012768212501786437,944.7357391912386,1.4148264573798919e-05,1.7627348056765273,417.20868777831106,249.00127682125037,249.00127682125014,1193.7357391912385,249.00001414826454,250.7627348056765,666.2086877783111
2016-02-29,Mexico,196.09,445.09,0.0010470282061998174,0.0010470282061998174,933.4996164403476,1.1328452967362956e-05,0.22825746454506468,402.1675891024137,249.00104702820616,249.00104702820616,1182.4996164403476,249.00001132845293,249.22825746454504,651.1675891024137
2016-03-31,Mexico,168.49,388.49,0.007814939353713565,0.00781493935304743,726.7923483649655,0.00010298512632955781,0.5377077433357802,228.6527296081816,220.00781493935372,220.00781493935304,946.7923483649655,220.00010298512632,220.53770774333577,448.65272960818163
2016-04-30,Mexico,161.78,382.779999999999,0.00534989458262278,0.005349894582400735,665.6729157153446,6.819878696495696e-05,0.0003757005016466475,189.24245782068525,221.00534989458163,221.0053498945814,886.6729157153436,221.00006819878598,221.00037570050065,410.24245782068425
2016-05-31,Mexico,171.01,392.00999999999897,0.12854588076769743,0.12854588076858567,616.187919223101,0.002133072687475479,0.01063598761463086,153.65290049545382,221.1285458807667,221.1285458807676,837.1879192230999,221.0021330726865,221.01063598761363,374.65290049545285
2016-06-30,Mexico,181.06,403.06,0.16971064515605339,0.16971064516560214,604.1253237889631,0.0029702157929370476,0.04568008468926882,149.8504987738879,222.16971064515604,222.1697106451656,826.1253237889631,222.00297021579294,222.04568008468928,371.8504987738879
2016-07-31,Mexico,149.96,331.96000000000004,0.13415544911327373,0.13415544913192676,666.1865462011449,0.0022700805009726044,0.46221487443948855,183.12487088495638,182.13415544911328,182.13415544913192,848.1865462011449,182.00227008050098,182.4622148744395,365.1248708849564
2016-08-31,Mexico,136.81,318.81,0.0582835596225173,0.05828355962185115,632.1634773644125,0.0009012390941517956,0.06553908603545988,164.6297909607436,182.0582835596225,182.05828355962186,814.1634773644125,182.00090123909416,182.06553908603547,346.6297909607436
2016-09-30,Mexico,163.53,365.53,0.0054921813756163675,0.005492181375394322,607.4691485549293,6.974367274675819e-05,0.03152537112718207,155.67897460758357,202.00549218137562,202.0054921813754,809.4691485549293,202.00006974367275,202.03152537112717,357.67897460758354
2016-10-31,Mexico,154.8,356.8,0.0030914024759987244,0.00309140247577668,627.9648082780179,3.809262599796526e-05,0.015434658417398661,169.17618317941916,202.003091402476,202.00309140247577,829.9648082780179,202.000038092626,202.0154346584174,371.1761831794191
2016-11-30,Mexico,187.25,404.25,24.948728677233035,24.94872863818312,766.7469402309686,1.019349938735925,6.6721329569376095,236.95788388787327,241.94872867723302,241.94872863818313,983.7469402309686,218.01934993873593,223.67213295693762,453.95788388787327
2016-12-31,Mexico,154.86,438.85999999999905,42.331262531999116,42.331262531994355,423.24235422386494,2.3349578291098974,2.6052816093557682,78.35852091152614,326.33126253199816,326.3312625319934,707.2423542238639,286.33495782910893,286.6052816093548,362.35852091152515
2017-01-31,Mexico,161.68,445.67999999999904,41.964073594465816,41.96407359448124,442.6709909006347,2.2727953807777714,1.3763152853112777,84.05761842717439,325.9640735944648,325.9640735944803,726.6709909006338,286.2727953807768,285.3763152853103,368.05761842717345
2017-02-28,Mexico,137.57,412.57,43.221974846378636,43.221974846382714,312.84754774439983,2.418072149363258,2.1966232078571637,45.90981957173505,318.22197484637866,318.2219748463827,587.8475477443999,277.41807214936324,277.19662320785716,320.90981957173506
2017-03-31,Mexico,128.53,411.53,45.41456298552573,45.41456298552982,321.68589915511905,2.735765276420943,2.5864263554398885,50.794460310381595,328.4145629855257,328.4145629855298,604.685899155119,285.7357652764209,285.58642635543987,333.7944603103816
2017-04-30,Mexico,117.6,384.599999999999,45.709524688979556,45.709524688990236,346.9953539896625,2.7273875718665517,2.3262281889539773,57.35935027458953,312.7095246889786,312.7095246889893,613.9953539896615,269.72738757186556,269.326228188953,324.35935027458856
2017-05-31,Mexico,115.2,382.199999999999,34.941007952704425,34.94100792358523,413.822726956619,1.9278968023562006,2.4485749709696885,79.56641052282106,301.94100795270344,301.94100792358427,680.822726956618,268.92789680235524,269.4485749709687,346.5664105228201
2017-06-30,Mexico,113.25,367.25,35.08480280396918,35.08480290162324,332.3415405907634,1.975127496764463,4.312024334450909,54.6877253639291,289.0848028039692,289.0848029016232,586.3415405907633,255.97512749676446,258.3120243344509,308.6877253639291
2017-07-31,Mexico,102.2,356.2,34.962637793836954,34.96263780626478,364.02879695077416,1.9993417467138035,1.7628177933983609,65.17421919233823,288.96263779383696,288.96263780626475,618.0287969507742,255.9993417467138,255.76281779339837,319.1742191923382
2017-08-31,Mexico,102.94,367.94,36.04933688562871,36.04933689202731,306.3950117058341,2.171972012022204,2.0661137333597908,50.186020171835814,301.0493368856287,301.0493368920273,571.3950117058341,267.1719720120222,267.06611373335977,315.1860201718358
2017-09-30,Mexico,110.05,363.05,36.84619672986629,36.84619683179173,274.56670955793925,2.194887420158345,0.595012671532405,40.99037673146035,289.8461967298663,289.84619683179176,527.5667095579392,255.19488742015835,253.5950126715324,293.99037673146034
2017-10-31,Mexico,107.11,360.11,42.10274745040566,42.10274742684576,268.1581634491329,2.519986740295889,0.6061915773526716,37.962728729887225,295.1027474504057,295.1027474268458,521.1581634491329,255.51998674029588,253.60619157735266,290.9627287298872
2017-11-30,Mexico,102.94,367.94,0.3717284171262132,0.37172841718306715,288.43730398142856,0.008079847273780028,2.3980036706339192e-05,42.28908302344379,265.37172841712623,265.3717284171831,553.4373039814286,265.0080798472738,265.0000239800367,307.28908302344377
2017-12-31,Mexico,105.64,365.64,0.002780338202005979,0.002780338202005979,188.2321077106884,3.726607560733397e-05,6.284001097256464e-09,21.871720015599198,260.002780338202,260.002780338202,448.2321077106884,260.0000372660756,260.000000006284,281.8717200155992
2018-01-31,Mexico,98.01999,358.01999,0.010510066458551412,0.010510066458995505,204.00324194751104,0.00015820125778831517,9.759689584276643e-08,24.793425030978298,260.01051006645855,260.010510066459,464.003241947511,260.00015820125776,260.0000000975969,284.7934250309783
2018-02-28,Mexico,102.93,375.93,0.03197044244263257,0.03197044244551919,296.8318205997059,0.0005292487815014568,1.4125402236775386e-07,45.14101933475474,273.0319704424426,273.0319704424455,569.8318205997059,273.0005292487815,273.000000141254,318.14101933475473
2018-03-31,Mexico,108.56,405.56,0.1502285885883503,0.15022858863209637,216.2600279379391,0.003240963994226298,3.815239721371988e-06,29.15842190576213,297.15022858858833,297.1502285886321,513.2600279379391,297.00324096399424,297.0000038152397,326.1584219057621
2018-04-30,Mexico,112.46,409.46,0.25623552297663593,0.25623552299284724,285.1814599704612,0.005788124958112928,7.168855266359575e-06,44.8889558985038,297.2562355229766,297.2562355229928,582.1814599704612,297.0057881249581,297.0000071688553,341.8889558985038
2018-05-31,Mexico,120.06,416.06,1.026597172777726,1.0265971757537629,296.85858407038467,0.027048646651928188,0.0004216834274817227,46.13454993687885,297.0265971727777,297.02659717575375,592.8585840703847,296.0270486466519,296.0004216834275,342.13454993687884
2018-06-30,Mexico,133.18,431.18,1.13988889094714,1.1398888941359635,297.7629076377349,0.030031603947752727,0.00024161590610194406,45.68383792924679,299.13988889094713,299.13988889413594,595.7629076377349,298.03003160394775,298.0002416159061,343.6838379292468
2018-07-31,Mexico,110.3,408.3,2.2166879988841477,2.2166879986643018,253.10367708976312,0.06946665074197833,0.00830538969921052,36.825997124598494,300.21668799888414,300.2166879986643,551.1036770897631,298.06946665074196,298.0083053896992,334.8259971245985
2018-08-31,Mexico,118.65,415.65,3.969475156031258,3.969475152915123,254.07166483648248,0.13142826510065958,0.009352896232425745,35.26034902842607,300.96947515603125,300.9694751529151,551.0716648364825,297.1314282651007,297.00935289623243,332.26034902842605
2018-09-30,Mexico,112.24,420.24,4.106183852455903,4.106183848571704,269.1883688438452,0.1411813480185417,0.007761784197035659,39.90439709172885,312.1061838524559,312.10618384857173,577.1883688438452,308.14118134801856,308.00776178419704,347.90439709172887
2018-10-31,Mexico,134.22,442.22,3.481699908436904,3.48169990688233,350.7719372537201,0.11243638252451948,0.0126830074859835,60.96874545910805,311.4816999084369,311.48169990688234,658.7719372537201,308.1124363825245,308.012683007486,368.96874545910805
2018-11-30,Mexico,147.97,474.97,3.6768242951516767,3.6768242945953213,802.8215985238818,0.11941524005722182,0.06971435829852823,310.7560262720021,330.6768242951517,330.67682429459535,1129.8215985238817,327.1194152400572,327.06971435829854,637.7560262720021
2018-12-31,Mexico,154.88,481.88,3.2218089032631636,3.2218089034504263,728.9426986456314,0.1053841136160194,0.14192693249773236,256.4919071581451,330.22180890326314,330.22180890345044,1055.9426986456315,327.105384113616,327.1419269324977,583.4919071581451
2019-01-31,Mexico,130.43,428.43,8.096396776001088,8.096396728962748,391.0329911677403,0.341939009023684,0.05731645880642511,80.09865465862146,306.0963967760011,306.09639672896276,689.0329911677403,298.3419390090237,298.05731645880644,378.09865465862146
2019-02-28,Mexico,132.42,421.41999999999996,8.598327780610482,8.598327737534888,317.75806358642154,0.3576064224970407,0.1067579668962565,54.33560335916233,297.5983277806105,297.5983277375349,606.7580635864215,289.35760642249704,289.1067579668963,343.33560335916235
2019-03-31,Mexico,121.35,401.349999999999,5.618419879025473,5.6184198666789085,282.116465455671,0.2012112946309444,0.016603925905335493,42.2385492509271,285.61841987902443,285.61841986667787,562.11646545567,280.2012112946299,280.0166039259043,322.2385492509261
2019-04-30,Mexico,113.82,393.81999999999897,5.734801688541074,5.734801671758405,318.2242717951493,0.21098266816226008,0.005079356592829765,52.87076969463289,285.7348016885401,285.7348016717574,598.2242717951483,280.21098266816125,280.0050793565918,332.87076969463186
2019-05-31,Mexico,129.44,392.44,4.369325282388751,4.369325295141738,671.3772096236044,0.14721430066751834,0.0009629804509705964,210.3295659715475,267.36932528238873,267.3693252951417,934.3772096236044,263.14721430066754,263.000962980451,473.3295659715475
2019-06-30,Mexico,111.34,347.34000000000003,4.201793096282181,4.201793093362828,549.9200966715023,0.13762203097036213,0.011909339110820205,137.69439177847698,240.2017930962822,240.20179309336282,785.9200966715023,236.13762203097036,236.01190933911082,373.694391778477
2019-07-31,Mexico,114.4,350.4,1.9981620772909527,1.9981620875009896,373.54272146243596,0.0572873866717602,0.002374214071003411,67.11588144734694,237.99816207729094,237.998162087501,609.542721462436,236.05728738667176,236.002374214071,303.11588144734696
2019-08-31,Mexico,111.24,302.24,0.80925617568456,0.8092561736298162,406.65513048362453,0.01984807875277106,0.00013763142712314158,77.58284976807958,191.80925617568457,191.80925617362982,597.6551304836246,191.01984807875277,191.00013763142712,268.5828497680796
2019-09-30,Mexico,115.68,306.68,0.7078835085231437,0.7078835071379835,528.8366867269456,0.017299049002161837,5.243410639704793e-05,128.74701489028752,191.70788350852314,191.70788350713798,719.8366867269456,191.01729904900216,191.0000524341064,319.7470148902875
2019-10-31,Mexico,92.57999,289.57999,0.46575779289824626,0.465757792459384,472.9755481066352,0.010679597312497624,5.133798046397242e-05,103.7169334524031,197.46575779289824,197.46575779245939,669.9755481066352,197.0106795973125,197.00005133798047,300.7169334524031
2019-11-30,Mexico,91.42999,304.42999,0.5853895459496217,0.5853895449170341,460.2268957402451,0.014571575314391294,1.594874690646897e-05,102.69044594114693,213.58538954594962,213.58538954491704,673.226895740245,213.0145715753144,213.00001594874692,315.69044594114695
2019-12-31,Mexico,79.34,292.34000000000003,0.5701659138968406,0.5701659129733159,276.5305943599524,0.014620463799353,2.6111305236053983e-05,43.28771573517718,213.57016591389683,213.57016591297332,489.5305943599524,213.01462046379936,213.00002611130523,256.2877157351772
2020-01-31,Mexico,84.25,291.25,0.008415342033406988,0.008415342033406988,517.2210019224992,0.00013233234157777884,1.0916312992437227e-07,130.30834413482702,207.0084153420334,207.0084153420334,724.2210019224992,207.00013233234156,207.00000010916312,337.30834413482705
2020-02-29,Mexico,107.66,288.66,0.35872042226631307,0.3587204222139011,753.073981530108,0.007875015935882024,0.0034505808461926524,265.04767311781524,181.35872042226634,181.35872042221393,934.073981530108,181.00787501593592,181.00345058084622,446.0476731178153
2020-03-31,Mexico,235.72,416.72,20.723349779460296,20.72334978147861,1016.1311507054504,0.863917650164546,480.5889385233121,540.1331220261442,201.72334977946034,201.72334978147865,1197.1311507054504,181.86391765016458,661.5889385233121,721.1331220261442
2020-04-30,Mexico,299.3301,425.3301,21.300193110189138,21.300192535256002,1016.4617886536489,0.8981932392605058,191.45629203972987,537.0496516336981,147.30019311018913,147.300192535256,1142.461788653649,126.89819323926051,317.4562920397299,663.0496516336981
2020-05-31,Mexico,177.94,289.94,96.31480983121061,96.31481009085904,869.6347376033574,8.310203527064838,21.128724649402702,394.5420103641393,208.3148098312106,208.31481009085905,981.6347376033574,120.31020352706484,133.1287246494027,506.5420103641393
2020-06-30,Mexico,163.618,275.618,102.06742400052997,102.06742399899056,803.3180025518421,8.749946633511973,13.999690585353216,317.7129139923404,214.06742400052997,214.06742399899056,915.3180025518421,120.74994663351197,125.99969058535322,429.7129139923404
2020-07-31,Mexico,142.2374,251.2374,131.04158476181874,131.04158474707688,544.7170499592003,14.10662629185603,25.233389349729098,152.8363466853678,240.04158476181874,240.04158474707688,653.7170499592003,123.10662629185603,134.2333893497291,261.8363466853678
2020-08-31,Mexico,119.25,228.25,130.29026285434398,130.29026284519614,319.7655477507281,14.25685215662947,24.24813586334243,58.63508423856804,239.29026285434398,239.29026284519614,428.7655477507281,123.25685215662946,133.24813586334244,167.63508423856803
