,country,date,cds_spread,fx_rate,domestic_rate,risk_free_rate,monetary_base_bn_local,external_debt_bn_usd,domestic_debt_bn_local,LCL_usd,sigma_lcl,B_f,implied_V,implied_sigma_V,cca_converged
42,Thailand,2017-07-31,61.65999,33.37783712,0.0256999999999999,0.0254,1295.902,132.83370000000002,0,38.88350545162489,0.08790564494689178,149.70357990000002,170.73248917360593,0.02002008904519304,True
43,Thailand,2017-08-31,57.67999,33.23363244,0.0255,0.0265,1288.979,132.83370000000002,0,38.5919352250411,0.08918510001606317,150.43416525000004,170.35766195001403,0.020203526997627116,True
44,Thailand,2017-09-30,52.48,33.33333333,0.0241,0.0253,1331.719,132.83370000000002,0,39.71257827612954,0.09137314055223943,149.63716305000003,171.5689781511814,0.021149878472744008,True
45,Thailand,2017-10-31,47.26999,33.23363244,0.0241,0.0253,1331.719,132.83370000000002,0,39.83171600221088,0.08868236601920741,149.63716305000003,171.68811588741872,0.020574346769538038,True
46,Thailand,2017-11-30,49.5,32.64773098,0.0242,0.0265,1333.47,132.83370000000002,0,40.37716846153774,0.08478188477667516,150.43416525000004,172.14289519285498,0.019886109403622343,True
47,Thailand,2017-12-31,47.03,32.56268317,0.0258,0.026,1437.559,132.83370000000002,0,44.103311512826004,0.09739162043356886,150.10208100000003,175.90726291857635,0.024417941215668117,True
48,Thailand,2018-01-31,41.7,31.34796238,0.0258,0.026,1437.559,155.94889999999998,0,45.812296892898296,0.10027689919948894,176.22225699999998,200.55225524779675,0.02290632882854792,True
49,Thailand,2018-02-28,42.12,31.39717425,0.0249,0.0273,1396.084,155.94889999999998,0,43.93488083339651,0.11532769439166504,177.23592484999998,198.55660961656938,0.025518840919379893,True
50,Thailand,2018-03-31,47.14,31.18178983,0.0256,0.0297,1419.652,155.94889999999998,0,44.60441231725929,0.11490996702035822,179.10731164999999,198.99490522179627,0.02575701673378656,True
51,Thailand,2018-04-30,44.92,31.51591554,0.0256,0.0297,1419.652,155.94889999999998,0,44.13152486724307,0.11691636812242903,179.10731164999999,198.52201247961565,0.02599072949921487,True
52,Thailand,2018-05-31,46.12,31.9284802,0.0258,0.0296,1410.514,155.94889999999998,0,43.345853554111514,0.12012480753810069,179.0293372,197.74629504264655,0.026331581356362717,True
53,Thailand,2018-06-30,50.26999,33.02509908,0.0279999999999999,0.0298,1385.947,155.94889999999998,0,41.590471432406716,0.12410600226005676,179.18528609999998,195.9709212897026,0.026339333857994068,True
54,Thailand,2018-07-31,44.28,33.38898164,0.0279999999999999,0.0298,1385.947,155.94889999999998,0,41.13720671832809,0.12484519202084138,179.18528609999998,195.51764890218655,0.026268285132408278,True
55,Thailand,2018-08-31,42.71999,32.77613897,0.0273,0.0297,1382.107,155.94889999999998,0,41.66509155024077,0.12432527037231811,179.10731164999999,196.05553507395598,0.026421818661058787,True
56,Thailand,2018-09-30,41.34,32.33107016,0.0281,0.0308,1388.905,155.94889999999998,0,42.38278448767811,0.1225962381185012,179.96503059999998,196.66172476246962,0.026421313032253424,True
57,Thailand,2018-10-31,45.37999,33.06878307,0.0281,0.0308,1388.905,155.94889999999998,0,41.43729075081688,0.1257709140963211,179.96503059999998,195.7162008147354,0.026629141017238504,True
58,Thailand,2018-11-30,45.82999,32.97065612,0.0277,0.0327,1420.44,155.94889999999998,0,42.01824817799607,0.1258000918583931,181.44654514999996,196.09650107093898,0.026956352409299292,True
59,Thailand,2018-12-31,46.43999,32.55208333,0.0277,0.0327,1420.44,155.94889999999998,0,42.558542179841645,0.08678983107402297,181.44654514999996,196.63686967699914,0.018784110543402684,True
60,Thailand,2019-01-31,42.67999,31.5258512,0.0259,0.0298,1504.449,163.103,0,46.79957468294127,0.12599240659403488,187.405347,208.26215785275224,0.028313068787210415,True
61,Thailand,2019-02-28,46.42,31.31850924,0.0248,0.0289,1474.272,163.103,0,46.118322181317225,0.11843158019051948,186.67138350000002,207.6739655595048,0.026300420065054456,True
62,Thailand,2019-03-31,43.28,31.72588832,0.0255,0.0279999999999999,1514.976,163.103,0,47.15885811581333,0.11937958272351935,185.93741999999992,208.8050596069409,0.026962269663619493,True
63,Thailand,2019-04-30,37.2,31.93867774,0.0255,0.0279999999999999,1514.976,163.103,0,46.84466520688903,0.11888916485500559,185.93741999999992,208.4908686245367,0.026712790059060444,True
64,Thailand,2019-05-31,38.70999,31.5258512,0.0252,0.0263,1482.04,163.103,0,46.752461827762176,0.11657662727297718,184.55104450000002,208.56297701620565,0.026132527536111342,True
65,Thailand,2019-06-30,35.2,30.6936771,0.0223,0.0236,1486.191,163.103,0,48.10639277791419,0.10587472503141875,182.349154,210.1593645764283,0.02423520219581519,True
66,Thailand,2019-07-31,33.03999,30.87372646,0.0223,0.0236,1486.191,163.103,0,47.825845975674625,0.10477692384702156,182.349154,209.87881813171842,0.023875910175267016,True
67,Thailand,2019-08-31,32.42,30.61849357,0.0156,0.0191,1496.746,163.103,0,48.03570103017174,0.10509384243129172,178.6793365,210.4406295253652,0.023988995901027366,True
68,Thailand,2019-09-30,30.73,30.61849357,0.0156,0.0191,1496.746,163.103,0,48.03570103017174,0.1055547965608995,178.6793365,210.4406293687816,0.024094216114941645,True
69,Thailand,2019-10-31,28.56999,30.16591252,0.0154,0.0197,1495.633,163.103,0,48.525636464837625,0.09928260533121142,179.16864550000003,210.88749100339862,0.022845130531569086,True
70,Thailand,2019-11-30,27.82999,30.19323671,0.0166,0.0213,1535.274,163.103,0,49.667271567776694,0.09979805147198856,180.47346950000002,211.90841721160703,0.023390753887168516,True
71,Thailand,2019-12-31,24.29999,30.14772385,0.0166,0.0213,1535.274,163.103,0,49.74225233875275,0.10057407834364737,180.47346950000002,211.9833979111942,0.023599876734829318,True
72,Thailand,2020-01-31,27.0,31.22073057,0.0139999999999999,0.0207,1594.766,172.7076,0,49.397508143092075,0.04764539304087992,190.5828366,221.241482251441,0.010637985547587601,True
73,Thailand,2020-02-29,38.75,31.51591554,0.0116999999999999,0.0181,1608.614,172.7076,0,49.433856523932846,0.04316566231421977,188.3376378,221.4754547617668,0.009634680104379857,True
74,Thailand,2020-03-31,82.03,32.5732899,0.0116999999999999,0.0181,1608.614,172.7076,0,47.82916468700773,0.05411350269461481,188.3376378,219.87076292484167,0.01177147701559708,True
75,Thailand,2020-04-30,72.2,32.45699448,0.0129,0.0126,1634.894,172.7076,0,50.44669746561583,0.07413338460930335,183.5881788,222.82561979634548,0.016783457974530448,True
76,Thailand,2020-05-31,53.95,31.8167356,0.0116999999999999,0.0112,1738.473,172.7076,0,54.776977804040605,0.10539394633127337,182.3792256,227.22367188982207,0.025407409426130928,True
77,Thailand,2020-06-30,44.85155,30.91190108,0.0116999999999999,0.0112,1738.473,172.7076,0,56.380376452674284,0.10544250765018512,182.3792256,228.82707059877535,0.025979842029702487,True
78,Thailand,2020-07-31,42.5289,31.25976868,0.0133,0.0109,1739.928,172.7076,0,56.332243896251924,0.10457152057427596,182.1201642,228.79248203072123,0.025747134133006843,True
79,Thailand,2020-08-31,39.39999,31.12356054,0.0133,0.0109,1739.928,172.7076,0,56.57877449975642,0.10457263085916799,182.1201642,229.03901264327294,0.02583225247769643,True
80,Thailand,2020-09-30,47.22,31.62555345,0.0136,0.0113999999999999,1736.414,172.7076,0,55.512704183304216,0.10891923307173677,182.55193319999992,227.95017470885855,0.026525128969992023,True
81,Thailand,2020-10-31,49.69,31.15264798,0.0139999999999999,0.0134,1746.022,172.7076,0,56.21570057499794,0.10889992450099178,184.27900920000002,228.55254284667123,0.02678549055481083,True
82,Thailand,2020-11-30,37.21001,30.33060358,0.0139999999999999,0.0134,1746.022,172.7076,0,57.73930368193466,0.10933909759830909,184.27900920000002,230.07614581379755,0.027439481299059973,True
83,Thailand,2020-12-31,35.56,30.04807692,0.0141,0.0139999999999999,1759.61,172.7076,0,58.5891080375973,0.10867882323293042,184.79713199999992,230.89280936859763,0.02757730302251786,True
84,Thailand,2021-01-31,38.53,29.86857826,0.0133,0.0163,1806.247,190.1253,0,59.57282164833155,0.10633699517382525,205.62051195,249.09997149866402,0.02543074986453549,True
85,Thailand,2021-02-28,39.53,30.47990612,0.0144999999999999,0.0187999999999999,1864.106,190.1253,0,59.85764799091523,0.10579661372937511,207.99707819999992,249.19380128922649,0.025412911948359995,True
86,Thailand,2021-03-31,41.10001,31.09984606,0.0144999999999999,0.0187999999999999,1864.106,190.1253,0,58.66445408788312,0.09992311016287046,207.99707819999992,248.00060862622448,0.02363677886167656,True
87,Thailand,2021-04-30,41.60001,31.15022195,0.0189,0.022,1863.258,190.1253,0,58.89525204205553,0.09227883846438394,211.039083,247.95126644668522,0.021918764931918522,True
88,Thailand,2021-05-31,41.03999,31.27003236,0.0189,0.022,1863.258,190.1253,0,58.66959623802642,0.053704414033370375,211.039083,247.72561067110368,0.012718976770314088,True
89,Thailand,2021-06-30,38.63,31.82990101,0.018,0.0222,1867.381,190.1253,0,57.448337294614866,0.05343475128189261,211.2292083,246.48554070788657,0.012454027145283987,True
90,Thailand,2021-07-31,41.59,32.90014805,0.0167,0.0187,1872.626,190.1253,0,56.3521190590621,0.05737079409699766,207.90201555000002,245.69638851997993,0.013158377454962247,True
91,Thailand,2021-08-31,38.58,32.53990205,0.0167,0.0187,1872.626,190.1253,0,56.97598773117295,0.05829587376763406,207.90201555000002,246.3202571920908,0.013484335500561403,True
92,Thailand,2021-09-30,38.64999,33.44034243,0.0156,0.0183,1934.312,190.1253,0,57.068023919215165,0.054236126756340534,207.52176495,246.44435887217548,0.012559218613000606,True
93,Thailand,2021-10-31,38.58,33.3000333,0.0196,0.0203,1985.891,190.1253,0,59.42794450310466,0.06594453407503865,209.42301795,248.63769974197774,0.01576168101362493,True
94,Thailand,2021-11-30,33.99001,33.77009321,0.0196,0.0203,1985.891,190.1253,0,58.60074233724442,0.06358972799172025,209.42301795,247.81049757611748,0.015037318038529245,True
95,Thailand,2021-12-31,26.66,33.2402606,0.0192,0.019,2069.505,196.8703,0,62.321278555123726,0.08727870556869778,215.57297849999998,258.3575106018462,0.021053463937190202,True
96,Thailand,2022-01-31,30.07001,33.44034243,0.0192,0.019,2069.505,196.8703,0,61.948394949420496,0.08696035043438398,215.57297849999998,257.98462699657017,0.020881299036671925,True
97,Thailand,2022-02-28,37.56,32.45962834,0.0212,0.0215,2054.355,196.8703,0,63.194678509810494,0.08855242874936842,218.03385724999998,259.0057667991378,0.02160585979357148,True
98,Thailand,2022-03-31,42.66,33.59481296,0.0219,0.0231,2031.852,196.8703,0,60.11932231037242,0.10162385598630119,219.60881965,255.77333699695043,0.02388661313326798,True
99,Thailand,2022-04-30,48.14999,34.24950766,0.0266,0.0299,2060.015,196.8703,0,59.163000420061394,0.10316864238193149,226.30240984999998,254.04070325380673,0.024026734644535416,True
100,Thailand,2022-05-31,50.36,34.1349354,0.0266,0.0299,2060.015,196.8703,0,59.36157817001393,0.10309855796096497,226.30240984999998,254.23928102634963,0.02407218571790586,True
101,Thailand,2022-06-30,58.22,35.46979747,0.0316,0.0326,2028.041,196.8703,0,56.89139062666337,0.11009636232827842,228.96015889999998,251.4139190467401,0.02491328426323085,True
102,Thailand,2022-07-31,65.24001,36.29961704,0.0266999999999999,0.0335,2038.349,196.8703,0,54.27633183389518,0.118373939381554,229.84607524999998,248.67474035173512,0.025836803283922394,True
103,Thailand,2022-08-31,56.28,36.17945007,0.0266999999999999,0.0335,2038.349,196.8703,0,54.456606059362244,0.11761911624105978,229.84607524999998,248.8550181382576,0.025738632675874017,True
104,Thailand,2022-09-30,87.12,37.83006734,0.0295,0.0382,2025.853,196.8703,0,51.27185195232189,0.1301392807376693,234.47252729999997,244.97706966432585,0.02723855772357344,True
105,Thailand,2022-10-31,86.13,37.92979196,0.0295,0.0382,2025.853,196.8703,0,51.13704852503091,0.11892430248737752,234.47252729999997,244.8424122091189,0.024838441906286257,True
106,Thailand,2022-11-30,66.27,35.72449271,0.0321,0.0428,2039.929,196.8703,0,54.12703362991847,0.13758750356340124,239.00054419999998,247.08330228524892,0.03014367929558162,True
107,Thailand,2022-12-31,58.28,34.62004501,0.0262,0.0387,2110.57,196.8703,0,57.27020364674673,0.13489449402712228,234.96470304999997,250.89722601647415,0.030793484643725902,True
108,Thailand,2023-01-31,48.27,32.79979008,0.0262,0.0387,2110.57,201.4261,0,60.44846699159844,0.14810278550378128,240.40205035,258.555239489341,0.03463420180314906,True
109,Thailand,2023-02-28,49.23,34.93022687,0.0247,0.0381,2118.43,201.4261,0,56.71722596423742,0.15786543415247262,239.79777205,254.91781323727878,0.035144725415316935,True
110,Thailand,2023-03-31,51.28,34.18511238,0.0243999999999999,0.0394,2170.452,201.4261,0,58.90349819551419,0.1574552001157959,241.1070417,256.8952605837752,0.036122692699949124,True
111,Thailand,2023-04-30,51.87,34.1349354,0.025,0.038,2190.191,201.4261,0,60.12481642727873,0.15806770544686063,239.697059,258.34127084056166,0.03680826671927043,True
112,Thailand,2023-05-31,54.33,34.73488598,0.025,0.038,2190.191,201.4261,0,59.08632392988838,0.15914142442834503,239.697059,257.30245523827654,0.03656738404919965,True
113,Thailand,2023-06-30,53.23,35.27959076,0.0258,0.0404,2104.622,201.4261,0,55.45581215496344,0.1663868884615626,242.11417219999998,253.27980520018693,0.03646948101436713,True
114,Thailand,2023-07-31,45.39,34.24950766,0.0258,0.0404,2104.622,201.4261,0,57.12369291589822,0.16139602164639916,242.11417219999998,254.9496752635055,0.036189290056463076,True
115,Thailand,2023-08-31,51.75,35.13950383,0.0258,0.0415,2095.395,201.4261,0,55.12875205188339,0.1662503353435797,243.22201575,252.76797265150995,0.03629789984874777,True
116,Thailand,2023-09-30,52.35001,36.51967497,0.0304,0.0465,2136.362,201.4261,0,53.97432690047848,0.15472521348861462,248.25766825,250.72836604588076,0.03332439136418513,True
117,Thailand,2023-10-31,68.21001,36.11999061,0.0304,0.0465,2136.362,201.4261,0,54.571577728602335,0.15466147532602928,248.25766825,251.32564127430268,0.033598902798624326,True
118,Thailand,2023-11-30,44.27,35.31946456,0.0332,0.0513,2144.792,201.4261,0,55.47118190956213,0.14497819374600315,253.09189464999997,251.30131260606913,0.032008768032540234,True
119,Thailand,2023-12-31,41.82001,34.37489258,0.0281,0.0432,2240.776,201.4261,0,60.44604097689522,0.15931083743270452,244.93413759999999,257.79459046243755,0.03737664802676372,True
120,Thailand,2024-01-31,43.34,35.65507283,0.0281,0.0432,2240.776,196.547,0,58.27575154239423,0.15426964004746616,239.001152,250.84515397492984,0.03585471069071263,True
121,Thailand,2024-02-29,41.32001,35.96540128,0.0273,0.0438999999999999,2222.872,196.547,0,56.88307991884288,0.1418802377620959,239.6890664999999,249.3335830007755,0.032373516042106795,True
122,Thailand,2024-03-31,42.89,36.38017281,0.0253,0.0446,2283.002,196.547,0,56.98126897490194,0.13591674045883337,240.376981,249.31012090878795,0.031067091296170656,True
123,Thailand,2024-04-30,46.84,37.01030737,0.0253,0.0446,2283.002,196.547,0,56.01111040543147,0.1340860079317631,240.376981,248.34002784784735,0.03024410307734245,True
124,Thailand,2024-05-31,43.33,36.78025636,0.0278,0.0471,2243.267,196.547,0,55.380490527904996,0.1336524547330168,242.8338185,247.261602956958,0.029936833957243208,True
125,Thailand,2024-06-30,44.32001,36.77011325,0.0275,0.0454,2235.189,196.547,0,55.584016781208284,0.11777863978577503,241.16316899999998,247.7719346774377,0.026422116247574994,True
126,Thailand,2024-07-31,42.85001,35.91502505,0.0275,0.0454,2235.189,196.547,0,56.90739708769684,0.11626285974820391,241.16316899999998,249.09532123121434,0.026561129561446968,True
127,Thailand,2024-08-31,39.31,33.999728,0.0256999999999999,0.0425,2234.668,196.547,0,60.43058950929194,0.1237327579860757,238.3132375,253.12115800779083,0.029540640419066937,True
128,Thailand,2024-09-30,36.45,32.37450831,0.0256999999999999,0.0425,2234.668,196.547,0,63.46424126419664,0.12577801643007122,238.3132375,256.15479256874266,0.031163021483053804,True
129,Thailand,2024-10-31,37.44,33.68477785,0.0252,0.0409999999999999,2282.746,196.547,0,62.62022717680845,0.1286382042599529,236.83913499999989,255.56047497864782,0.0315212472981973,True
130,Thailand,2024-11-30,40.39999,34.31002539,0.0243,0.0463,2358.8,196.547,0,61.58822485026005,0.1314657431080079,242.0476305,253.61476745044865,0.03192669896660455,True
131,Thailand,2024-12-31,42.33,34.07967829,0.0243,0.0463,2358.8,196.547,0,62.00450427836041,0.10110075803363369,242.0476305,254.0312234557136,0.024676901407662016,True
12,Turkey,2015-01-31,183.42,2.446183953,0.0699,0.022,77.27677,413.5853,0,40.13963109571946,0.1409644566684024,459.07968300000005,451.39746262772354,0.012540334837984703,True
13,Turkey,2015-02-28,201.52,2.508780733,0.0821,0.0233999999999999,79.544118,413.5853,0,42.52171725936091,0.14518276096977714,461.9747800999998,453.4854827490618,0.013621194827315233,True
14,Turkey,2015-03-31,214.7,2.609943886,0.0821,0.0233999999999999,79.544118,413.5853,0,40.87354734582145,0.1495688295050609,461.9747800999998,451.83635808938817,0.013541333730691277,True
15,Turkey,2015-04-30,227.84,2.714440825,0.0821,0.0241,81.100442,413.5853,0,39.92898241935906,0.14307740562478363,463.42232865000005,450.74052600718215,0.012681014805206607,True
16,Turkey,2015-05-31,208.37,2.662761283,0.0896,0.0269,85.52822200000001,413.5853,0,43.94692881701492,0.178273347472341,469.21252285,454.0879060339736,0.017324044361199796,True
17,Turkey,2015-06-30,214.17,2.664890073,0.0896,0.0269,85.52822200000001,413.5853,0,43.91182276009188,0.17789978356348812,469.21252285,454.05326659575593,0.01727409618154243,True
18,Turkey,2015-07-31,233.88,2.770850651,0.0934,0.0277,89.785505,413.5853,0,45.004801350044,0.17861578486842222,470.86686405,454.94806588368607,0.017741870248972603,True
19,Turkey,2015-08-31,260.72,2.923976608,0.0934,0.0277,89.785505,413.5853,0,42.647941429391594,0.16994190119971528,470.86686405,452.600753988152,0.01605794424655897,True
20,Turkey,2015-09-30,302.0798,3.046922608,0.0993999999999999,0.0255,91.656545,413.5853,0,43.52851690959263,0.168084275336146,466.31742575,454.0123697839215,0.016155474241136638,True
21,Turkey,2015-10-31,252.23,2.915026964,0.0953999999999999,0.025,95.113517,413.5853,0,46.39501528231894,0.18162005267116765,465.28346250000004,456.9785028487503,0.018524523768418774,True
22,Turkey,2015-11-30,267.0498,2.924404153,0.0953999999999999,0.025,95.113517,413.5853,0,46.246248284257504,0.16525720714488315,465.28346250000004,456.8469044213752,0.01676378019650952,True
23,Turkey,2015-12-31,269.73,2.923121894,0.099,0.0269,92.694009,413.5853,0,45.47449665417442,0.15872648467131953,469.21252285,455.63131236472964,0.015864542886515776,True
24,Turkey,2016-01-31,275.5598,2.955082742,0.1054,0.0249,93.459378,399.6345,0,47.29952394472468,0.15564415327541328,449.38899525,444.07699248730415,0.016596776074100112,True
25,Turkey,2016-02-29,300.3699,2.992667963,0.1054,0.0249,93.459378,399.6345,0,46.705484417908906,0.14974009178131564,449.38899525,443.48496439740296,0.015781825032785902,True
26,Turkey,2016-03-31,265.24,2.876456206,0.1032,0.022,94.18772,399.6345,0,49.1428203535115,0.14578997703922206,443.594295,446.52738944826586,0.01605375773449863,True
27,Turkey,2016-04-30,236.2,2.795638803,0.0904,0.0220999999999999,95.531152,399.6345,0,48.08122463584338,0.14535063115440747,443.7941122499998,445.4461698892441,0.01569746687679316,True
28,Turkey,2016-05-31,266.24,2.957704821,0.0904,0.0220999999999999,95.531152,399.6345,0,45.446636977883635,0.13265744428488194,443.7941122499998,442.81322242350353,0.01361726411239084,True
29,Turkey,2016-06-30,256.8398,2.929115407,0.0969,0.0222,98.63975,399.6345,0,48.92428288855364,0.15022863612385434,443.99392950000004,446.2682034992157,0.016482144273278716,True
30,Turkey,2016-07-31,271.6599,2.988196623,0.0951,0.0182,111.783587,399.6345,0,54.94840608703361,0.18454941723218365,436.0012395,452.99081520696257,0.022492625084019953,True
31,Turkey,2016-08-31,236.22,2.953773446,0.0951,0.0182,111.783587,399.6345,0,55.588772974738994,0.1681876383303767,436.0012395,453.6521159468439,0.020653813660757546,True
32,Turkey,2016-09-30,258.0,2.99940012,0.095,0.0202,111.811907,399.6345,0,54.18508841292126,0.17484143357751628,439.9975845,451.8933356374275,0.021029539251133336,True
33,Turkey,2016-10-31,248.84,3.10703744,0.095,0.0202,111.811907,399.6345,0,52.307950524061475,0.17475710476519377,439.9975845,450.016581436304,0.020376826445832264,True
34,Turkey,2016-11-30,293.2,3.447087211,0.0982,0.0217,110.670058,399.6345,0,47.064722862897874,0.2097134963111935,442.99484325000003,444.4132226243409,0.022486654813271712,True
35,Turkey,2016-12-31,268.2998,3.527336861,0.1109,0.0283999999999999,111.27723,399.6345,0,47.65471134710706,0.20897061257864888,456.3825989999998,443.5270492505923,0.02272521721234541,True
36,Turkey,2017-01-31,267.7998,3.877471888,0.1109,0.0283999999999999,111.27723,403.6368,0,43.35149932490386,0.22640545835288672,460.95322559999977,443.1172362683837,0.022601494691561464,True
37,Turkey,2017-02-28,233.51,3.606853021,0.1069,0.0275,110.571228,403.6368,0,45.596194439123245,0.2334597834619733,459.13686,445.53402336510254,0.024460290524344445,True
38,Turkey,2017-03-31,235.39,3.635041803,0.1065,0.0283,112.394613,403.6368,0,45.71357950120003,0.2264169190110523,460.7514072,445.498421074951,0.023698327604651136,True
39,Turkey,2017-04-30,203.89,3.551767004,0.1023,0.0266999999999999,116.82094,403.6368,0,47.99981265548041,0.23198674451146054,457.5223127999998,448.1316095461072,0.025408634952189247,True
40,Turkey,2017-05-31,194.05,3.577817531,0.1023,0.0266999999999999,116.82094,403.6368,0,47.65032014929689,0.2240718521077777,457.5223127999998,447.8308453627374,0.024285007873299114,True
41,Turkey,2017-06-30,193.2,3.521126761,0.1027999999999999,0.0254,117.527115,403.6368,0,49.15054976455992,0.21337114204431212,454.8986736,449.6804518857017,0.023641636001628705,True
42,Turkey,2017-07-31,181.29,3.527959076,0.1027999999999999,0.0254,117.527115,403.6368,0,49.055363842280066,0.1722017153856656,454.8986736,449.68338360897957,0.01883935513366123,True
43,Turkey,2017-08-31,170.75,3.438789546,0.1033999999999999,0.0265,115.935359,403.6368,0,49.521813659087556,0.17193162796194228,457.118676,449.897048319518,0.018978628702761638,True
44,Turkey,2017-09-30,184.28,3.563791875,0.1069,0.0253,118.478383,403.6368,0,49.99412060202175,0.1719600706031144,454.6968552,450.6447781504716,0.019130833760815234,True
45,Turkey,2017-10-31,186.49,3.788596325,0.1069,0.0253,118.478383,403.6368,0,47.027612739727616,0.17848207119060222,454.6968552,447.6714330804266,0.018823750381310237,True
46,Turkey,2017-11-30,204.42,3.943995267,0.1151,0.0265,119.70847,403.6368,0,47.26949368430437,0.14401905528320036,457.118676,447.6591058418736,0.015214782624279256,True
47,Turkey,2017-12-31,166.6,3.790032215,0.1143,0.026,118.49202,403.6368,0,48.61689467118308,0.14628509744602,456.109584,449.12218035325014,0.015844273662485454,True
48,Turkey,2018-01-31,163.09,3.75516335,0.1143,0.026,118.49202,447.2944,0,49.0683306751611,0.10179824501435163,505.442672,492.89522763816814,0.010134159188218092,True
49,Turkey,2018-02-28,170.48,3.790750569,0.114,0.0273,114.48741,447.2944,0,46.59069400920086,0.10892168186566736,508.3500856,490.0785032901079,0.01035502530559729,True
50,Turkey,2018-03-31,191.4,3.954913981,0.1219,0.0297,120.001619,447.2944,0,48.11270997283061,0.11308609005929424,513.7176184,490.93726093980695,0.011082800113743413,True
51,Turkey,2018-04-30,193.48,4.042037187,0.1219,0.0297,120.001619,447.2944,0,47.07567509456114,0.10445961982680797,513.7176184,489.90025862078863,0.010037804232799768,True
52,Turkey,2018-05-31,262.8098,4.708097928,0.1224,0.0296,121.635004,447.2944,0,41.08901457224872,0.17051313244864869,513.4939712,483.92783023778355,0.014521368408735542,True
53,Turkey,2018-06-30,289.96,4.587155963,0.163,0.0298,134.63249900000002,447.2944,0,57.12767188225899,0.3826747772674348,513.9412656,494.91141420861123,0.052371103449528604,True
54,Turkey,2018-07-31,310.2898,4.853190973,0.163,0.0298,134.63249900000002,447.2944,0,53.996132067521614,0.388744543834273,513.9412656,491.5499516926124,0.051213492696536696,True
55,Turkey,2018-08-31,582.0198,6.538084341,0.207,0.0297,149.15439999999998,447.2944,0,55.358920013214366,0.38911549158287767,513.7176184,492.8284965646133,0.05237848015290625,True
56,Turkey,2018-09-30,371.22,6.055101423,0.1730999999999999,0.0308,139.263039,447.2944,0,46.85057981583245,0.427125820451132,516.1777376,481.6551495488833,0.05328755776821856,True
57,Turkey,2018-10-31,388.9299,5.592841163,0.1730999999999999,0.0308,139.263039,447.2944,0,50.72288023982671,0.4302296834264738,516.1777376,484.80342384751884,0.05771505732540563,True
58,Turkey,2018-11-30,386.5498,5.212405525,0.162,0.0327,124.305658,447.2944,0,45.522288088808075,0.44522546507901517,520.4270344,478.15968047614,0.056137642472075026,True
59,Turkey,2018-12-31,358.7598,5.272871078,0.162,0.0327,124.305658,447.2944,0,45.00027071299939,0.44395358168350557,520.4270344,477.8414684177304,0.055298568760904956,True
60,Turkey,2019-01-31,314.6899,5.268703899,0.1583,0.0298,119.106732,422.26,0,42.9800307153428,0.44525382529955976,485.17674,452.2125601028859,0.056057495988467355,True
61,Turkey,2019-02-28,315.6499,5.317734645,0.1384,0.0289,115.716402,422.26,0,37.62222601875472,0.46054317974378356,483.27657,446.4058468121093,0.05333969902838298,True
62,Turkey,2019-03-31,418.98,5.555555556,0.1785999999999999,0.0279999999999999,120.666696,422.26,0,46.11940241221642,0.5101022724940869,481.37639999999976,446.7002508301105,0.07766147065833444,True
63,Turkey,2019-04-30,456.0898,5.93824228,0.1785999999999999,0.0279999999999999,120.666696,422.26,0,43.14726315117421,0.513809100243607,481.37639999999976,443.85907279171704,0.07471245906668966,True
64,Turkey,2019-05-31,480.47,5.839416058,0.1816,0.0263,135.21436000000003,422.26,0,50.336505493675936,0.5164025359830368,477.78719,449.20720062945435,0.08539312592713341,True
65,Turkey,2019-06-30,394.71,5.792064871,0.162,0.0236,129.611446,422.26,0,44.70351986913594,0.40229395494487846,472.08668,458.83643150491685,0.048308720257419314,True
66,Turkey,2019-07-31,347.7798,5.672149745,0.162,0.0236,129.611446,422.26,0,45.648598623884325,0.4021865989285972,472.08668,459.71045721606254,0.049158870837667616,True
67,Turkey,2019-08-31,421.6099,5.83090379,0.1568999999999999,0.0191,141.344853,422.26,0,48.280640280440856,0.4066533596120572,462.58583,462.7062454494872,0.05242787476840826,True
68,Turkey,2019-09-30,352.3398,5.670541537,0.1568999999999999,0.0191,141.344853,422.26,0,49.64601115395184,0.37044955207195795,462.58583,466.31151631166347,0.04617689420154272,True
69,Turkey,2019-10-31,333.5198,5.775339301,0.132,0.0197,138.003287,422.26,0,41.89558685029233,0.39845334737533716,463.85260999999997,457.31443671899336,0.04488143779267658,True
70,Turkey,2019-11-30,313.45,5.747126437,0.1217999999999999,0.0213,140.734825,422.26,0,40.47471532262628,0.3864786616288315,467.23069,456.4040407760675,0.041439701649340785,True
71,Turkey,2019-12-31,278.5,5.950609938,0.1217999999999999,0.0213,140.734825,422.26,0,39.09066614756064,0.3872919936178999,467.23069,455.0781170008905,0.04033608660150305,True
72,Turkey,2020-01-31,239.82,5.982650314,0.1,0.0207,142.71929500000002,409.7917,0,35.46392784975218,0.3955738672684834,452.20514095,439.0404727711189,0.039365133040172015,True
73,Turkey,2020-02-29,373.4199,6.242197253,0.128,0.0181,148.636874,409.7917,0,41.25094410397025,0.40577680031371577,446.87784884999996,444.1619066411244,0.04683614954288118,True
74,Turkey,2020-03-31,486.9199,6.45369474,0.128,0.0181,148.636874,409.7917,0,39.899087320244035,0.3456731801432111,446.87784884999996,445.88697094656044,0.03528430378263007,True
