date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,lambda_annual,implied_V,implied_sigma_V,cca_converged
2024-06-09,Brazil,146.52,0.0463,747.7803465,905.5887363065655,0.11348694979610856,5.087608096444833,1498.834855609793,0.0736150628480282,True
2024-06-16,Brazil,158.11,0.0463,747.7803465,900.3369121126703,0.11289635831824453,4.906783172036162,1493.5830189763249,0.07292965757056068,True
2024-06-23,Brazil,165.01,0.0463,747.7803465,891.3095831250971,0.1130233271432179,4.909933268114141,1484.5556902901849,0.07273863410702038,True
2024-06-30,Brazil,169.97,0.0441,741.1010255,874.7552608411033,0.10965532199724683,5.100391255434685,1469.2055113178499,0.07038871949641376,True
2024-07-07,Brazil,156.0,0.0441,741.1010255,943.1247299641782,0.132902397531335,4.809544161051377,1537.5749610350667,0.08616812113352203,True
2024-07-14,Brazil,145.28,0.0441,741.1010255,948.4541365520911,0.1319008249670296,4.844999890502027,1542.904381306951,0.08576757980603344,True
2024-07-21,Brazil,157.2,0.0441,741.1010255,920.1593647785546,0.1352302537411668,5.131332442800023,1514.6095670132656,0.08710619585432167,True
2024-07-28,Brazil,155.12,0.0441,741.1010255,910.3759132762344,0.13514542859660003,5.448603816554751,1504.8261215696148,0.08701697343606614,True
2024-08-04,Brazil,170.46,0.0448,743.226264,890.2558823898838,0.1304798982774277,6.4544405927413955,1484.3278863146256,0.08451573338177186,True
2024-08-11,Brazil,163.96,0.0448,743.226264,926.0027818530386,0.13639988037317355,5.844486199297963,1520.074778925609,0.08871605718913628,True
2024-08-18,Brazil,151.15,0.0448,743.226264,931.2806765720908,0.135878378677573,5.583067080804395,1525.352682012212,0.08833390218374547,True
2024-08-25,Brazil,145.24,0.0448,743.226264,929.393892943614,0.13441888880174865,5.532673276157237,1523.4658959688902,0.087338638192081,True
2024-09-01,Brazil,149.31,0.0399,728.3495945,935.3430235365863,0.13252216621850188,5.843377568904407,1531.963488024984,0.08655542329168232,True
2024-09-08,Brazil,156.07,0.0399,728.3495945,937.2586347064139,0.1322310459236556,6.314217409125925,1533.8790863803436,0.0868934581770804,True
2024-09-15,Brazil,152.17,0.0399,728.3495945,943.1366741261845,0.13010949332549535,6.050249086339893,1539.7571350662915,0.08554941260792266,True
2024-09-22,Brazil,155.06,0.0399,728.3495945,952.3998344946532,0.1296288076302214,5.717288290617834,1549.020311215466,0.08523608521998974,True
2024-09-29,Brazil,153.03,0.0399,728.3495945,965.7828705506478,0.12789674267581344,6.5431311988406895,1562.4033538764998,0.08539152666349126,True
2024-10-06,Brazil,143.49,0.0391,725.9207505,992.2642004297403,0.12907124593544445,7.298274655479604,1589.278391998385,0.08762249669508132,True
2024-10-13,Brazil,155.06,0.0391,725.9207505,964.4915220872986,0.13194402245411818,7.98783458150337,1561.5056959115902,0.08917948379661327,True
2024-10-20,Brazil,150.16,0.0391,725.9207505,951.1194917662159,0.13245530237421327,7.392448066668924,1548.133659274725,0.08849309549450399,True
2024-10-27,Brazil,157.09,0.0391,725.9207505,948.4396719341231,0.13245750532531061,7.585242118695019,1545.453845077762,0.08859044664013661,True
2024-11-03,Brazil,155.39,0.0374,720.759457,932.3534006265428,0.1334032598216397,7.049901321767408,1530.1828180190598,0.08807572252726031,True
2024-11-10,Brazil,155.15,0.0374,720.759457,953.4997295229322,0.1352685019374814,6.446583758267065,1551.3291377209605,0.08933753906372478,True
2024-11-17,Brazil,164.83,0.0374,720.759457,944.0344904699608,0.13566574656629465,6.033520798715738,1541.8638962584353,0.08886801177705266,True
2024-11-24,Brazil,155.14,0.0374,720.759457,943.1043801694273,0.1356714440085694,6.108292997870999,1540.9337977254074,0.0889113008623422,True
2024-12-01,Brazil,161.46,0.0437,739.8866035000001,887.7995541428983,0.1485979737437046,6.02014332352258,1482.4634943370104,0.09472817219638702,True
2024-12-08,Brazil,166.38,0.0437,739.8866035000001,870.8294892727293,0.14943938568138326,5.580873498444518,1465.4933782902615,0.09412398738724341,True
2024-12-15,Brazil,172.43,0.0437,739.8866035000001,877.6705466037411,0.14969860702799692,6.01679968495652,1472.3344094125657,0.09496903490676942,True
2024-12-22,Brazil,200.14,0.0437,739.8866035000001,871.3863194934344,0.14883473221712656,5.3942152561206616,1466.050242941414,0.09361345172697347,True
2024-12-29,Brazil,205.02,0.0437,739.8866035000001,855.7685566362511,0.14947743164775432,5.496598636254526,1450.432427786364,0.09344187607300011,True
2015-01-04,Chile,96.53999,0.0222,170.756256,69.48545238218631,0.13235421809541772,8.155143423832989,222.29955983671022,0.050169208874138754,True
2015-01-11,Chile,97.53,0.0222,170.756256,69.48545238218631,0.13235421809541772,7.705557631254091,222.2998403865447,0.04970053212676956,True
2015-01-18,Chile,106.18,0.0222,170.756256,67.78028790593982,0.1338017142221518,8.384938910883598,220.59373128853144,0.050163801838416226,True
2015-01-25,Chile,104.93,0.0222,170.756256,68.20657902375378,0.13189830883426545,8.506863620477713,221.02039523255584,0.04989725462315588,True
2015-02-01,Chile,105.92,0.0217,170.372016,66.99020058779418,0.13190319403307918,8.60907893308385,219.84157340455536,0.049517478450188564,True
2015-02-08,Chile,95.53,0.0217,170.372016,67.41418919964863,0.13193011581625289,8.831137734961025,220.26543381047549,0.04992454876105276,True
2015-02-15,Chile,92.57999,0.0217,170.372016,68.6861550344285,0.13272331521800604,8.28998791264736,221.53779748182203,0.05009900345414773,True
2015-02-22,Chile,94.56,0.0217,170.372016,68.6861550344285,0.1314506633571209,8.128638703411497,221.53815201289058,0.049551833814923264,True
2015-03-01,Chile,87.14,0.0168,166.606464,70.2905666034745,0.13310295546213505,8.32346641060847,223.47127614399545,0.050819205301007545,True
2015-03-08,Chile,94.53999,0.0168,166.606464,69.42278182864825,0.13323029602201525,7.584145071576028,222.60386709489742,0.04974699851586453,True
2015-03-15,Chile,99.98999,0.0168,166.606464,67.68721228563955,0.1353895761378036,8.187934488258595,220.86720278558332,0.0503242585647113,True
2015-03-22,Chile,92.09,0.0168,166.606464,68.5549970563386,0.13497199663773027,7.789327994082119,221.7355149026377,0.05013624462453265,True
2015-03-29,Chile,84.42999,0.0168,166.606464,69.42278182864825,0.13382571474753632,8.004976404557853,222.60347656899447,0.05036471122610945,True
2015-04-05,Chile,81.20999,0.0208,169.680384,70.85626108395189,0.1336900104662927,7.680461418578111,223.7744127058191,0.05059799717147121,True
2015-04-12,Chile,86.15999,0.0208,169.680384,69.98685910823153,0.13405470460647168,6.926849823778328,222.9053123512157,0.049579028345188604,True
2015-04-19,Chile,83.92999,0.0208,169.680384,71.2909620658521,0.1345584936259971,6.810288774147373,224.2094928726217,0.05012707462737222,True
2015-04-26,Chile,83.68999,0.0208,169.680384,70.85626108395189,0.134158045710147,6.205567383411147,223.7751098927063,0.0491978287496524,True
2015-05-03,Chile,89.10999,0.0187,168.066576,73.12431174323899,0.13739083744515995,6.094891294281151,226.18726292059932,0.050959563681894714,True
2015-05-10,Chile,85.42,0.0187,168.066576,73.57019169281931,0.13667322425529296,6.0357508272506495,226.63329872763487,0.05084835015934513,True
2015-05-17,Chile,82.18999,0.0187,168.066576,74.46195159815763,0.13700390107015134,5.468223330610242,227.52530396334055,0.050710247570522275,True
2015-05-24,Chile,79.23,0.0187,168.066576,73.12431174323899,0.13852610054665562,5.614899382679133,226.18733255981766,0.05081433536549367,True
2015-05-31,Chile,80.20999,0.0212,169.987776,72.3580790573789,0.13734722636259938,5.885534915659204,225.2476754266631,0.05045338153712187,True
2015-06-07,Chile,83.89999,0.0212,169.987776,70.12480500594658,0.14120931249882474,5.863339376158497,223.0135985544388,0.050707839015700654,True
2015-06-14,Chile,81.92999,0.0212,169.987776,70.57145981998282,0.14078546590154165,5.639079082667099,223.4605146801085,0.050529640239243744,True
2015-06-21,Chile,78.96999,0.0212,169.987776,70.57145981998282,0.14078546590154165,5.517360826083393,223.46058942559102,0.050401755705339495,True
2015-06-28,Chile,86.14999,0.0212,169.987776,70.12480500594658,0.1409124917265181,5.365998959550843,223.013973360096,0.050094147909224444,True
2015-07-05,Chile,87.64,0.0219,170.525712,72.1559744704167,0.13813292371941555,5.892196739957852,224.99340000470644,0.05063430687018283,True
2015-07-12,Chile,92.57999,0.0219,170.525712,70.77719788733012,0.13909281780922075,6.72277147135798,223.61384230809384,0.05123843093629103,True
2015-07-19,Chile,95.54999,0.0219,170.525712,71.23679008931096,0.13720043939116183,5.990061358537994,224.07424659071017,0.05007571368309987,True
2015-07-26,Chile,103.95,0.0219,170.525712,69.3984213134372,0.13946332318782437,6.473522989525034,222.23503630832255,0.050520747695102605,True
2015-08-02,Chile,102.71,0.0243,172.37006399999999,66.71726578971848,0.14147036561896237,6.453318164392281,219.36339535918532,0.04999734928341752,True
2015-08-09,Chile,106.17,0.0243,172.37006399999999,66.26647345992812,0.1415195983458246,6.717159407258605,218.9122856593798,0.050093314013713044,True
2015-08-16,Chile,112.34,0.0243,172.37006399999999,65.81568112399255,0.1415695834636329,6.689096386893115,218.4614464803931,0.04988230486914118,True
2015-08-23,Chile,123.68,0.0243,172.37006399999999,64.46330411001854,0.14264008880178436,7.1079632624115625,217.10807872856145,0.050037478469082554,True
2015-08-30,Chile,120.73,0.0243,172.37006399999999,65.36488878412787,0.141328086061557,7.86729646354631,218.00933486921096,0.05084841421271554,True
2015-09-06,Chile,126.66,0.0216,170.295168,65.56152103693263,0.14134351836731693,7.62031732864934,218.41853360677658,0.05064112924307789,True
2015-09-13,Chile,120.22,0.0216,170.295168,66.01680937456214,0.14087518755777118,7.657518876339358,218.87401097463422,0.05074059756297605,True
2015-09-20,Chile,107.4,0.0216,170.295168,66.9273860585354,0.14142324884658672,7.239402638088533,219.78502672370098,0.05085727374989755,True
2015-09-27,Chile,136.5,0.0216,170.295168,65.10623269229669,0.1442034895966083,7.446587043899864,217.96236473722368,0.05108944012155612,True
2015-10-04,Chile,153.23,0.0217,170.372016,68.00170000481336,0.13570499780627326,6.906689065808818,220.85364514701334,0.049265969568832585,True
2015-10-11,Chile,127.62,0.0217,170.372016,69.40863172516399,0.13714888219067897,6.899967454445317,222.26043681982438,0.0502674688125581,True
2015-10-18,Chile,127.6,0.0217,170.372016,69.40863172516399,0.13670571382032964,6.538639892319442,222.26075170544843,0.04975483127395179,True
2015-10-25,Chile,121.71,0.0217,170.372016,68.47067724978635,0.13735151628992784,6.755317261802525,221.32245356998538,0.04979165024806251,True
2015-11-01,Chile,120.22,0.0204999999999999,169.4498399999999,67.68881726324746,0.1378405319468808,6.804680741458663,220.627922234334,0.04964877937770787,True
2015-11-08,Chile,120.27,0.0204999999999999,169.4498399999999,66.75517840317569,0.13743053417826404,6.568956853222571,219.69444628275684,0.04888933603948492,True
2015-11-15,Chile,131.53,0.0204999999999999,169.4498399999999,66.28835897490976,0.13642388814830436,7.286065084340796,219.227241062167,0.049153126012814005,True
2015-11-22,Chile,122.44,0.0204999999999999,169.4498399999999,65.35472011362472,0.13720146479762457,7.138079201284263,218.29343453579202,0.04883198592478018,True
2015-11-29,Chile,124.66,0.0204999999999999,169.4498399999999,65.35472011362472,0.13712594277553136,7.509415947519521,218.29312079183092,0.04920011417990317,True
2015-12-06,Chile,127.61,0.022,170.60255999999998,67.18247766383232,0.1397003625557596,7.194900439028666,220.01063767987836,0.05041629396678173,True
2015-12-13,Chile,148.26,0.022,170.60255999999998,66.24286258743759,0.14032006363764996,8.15937920832948,219.0696497332217,0.0512038874019687,True
2015-12-20,Chile,132.04,0.022,170.60255999999998,67.18247766383232,0.1404864462813534,7.6356439576314905,220.00997401415148,0.05110865376062041,True
2015-12-27,Chile,127.11,0.022,170.60255999999998,67.18247766383232,0.14037482563595155,7.1246971348104156,220.01052396640966,0.05054243197178093,True
2016-01-03,Chile,125.64,0.0215,176.7713975,70.3182582038817,0.13600438011863752,7.32046112687203,229.06978858541987,0.04966710308615138,True
2016-01-10,Chile,134.99,0.0215,176.7713975,68.82212505102055,0.13773073865546823,8.349554596247506,227.57201362283053,0.050651173364295456,True
2016-01-17,Chile,146.7,0.0215,176.7713975,68.32341400368398,0.13562748099993663,8.955246767508955,227.07318731533078,0.05047082280288356,True
2016-01-24,Chile,135.98,0.0215,176.7713975,69.81954715572276,0.13719946404748798,8.932731911791404,228.56911053955585,0.051500301602119256,True
2016-01-31,Chile,134.43,0.0227,177.7290755,70.21855677748567,0.13599235959081107,8.932731911791404,228.8738402179323,0.05131908648197142,True
2016-02-07,Chile,130.54,0.0227,177.7290755,71.22167901987046,0.13653839249857647,9.38986225798762,229.87644962325106,0.05234595853742245,True
2016-02-14,Chile,136.43,0.0227,177.7290755,71.22167901987046,0.1353510570590129,10.41418898428237,229.8755936376201,0.05304538574857887,True
2016-02-21,Chile,123.15,0.0227,177.7290755,71.72324013850941,0.13549604836041987,8.991333019235885,230.3788579749588,0.051818475382249166,True
2016-02-28,Chile,119.25,0.0227,177.7290755,72.2248012629093,0.13374360477627978,8.744370122299545,230.88118313700406,0.051229637158969714,True
2016-03-06,Chile,103.95,0.0197,175.3348805,73.75736157562622,0.13461820958289267,7.9029090792241785,232.64257504590717,0.05116436039781575,True
2016-03-13,Chile,98.01999,0.0197,175.3348805,73.2556108171944,0.13215666673411422,7.725174852694362,232.14135101634972,0.050040197208185824,True
2016-03-20,Chile,88.14,0.0197,175.3348805,74.25911232721816,0.132234495090832,7.143653713541549,233.14522480338215,0.04983075532177256,True
2016-03-27,Chile,102.95,0.0197,175.3348805,73.75736157562622,0.13200312774859582,7.141424004798154,232.64347500248888,0.049570753976517695,True
2016-04-03,Chile,96.53999,0.0183,174.2175895,73.87831295005468,0.13053494594967607,7.452104909276732,232.86100583728154,0.049475004676148286,True
2016-04-10,Chile,106.4,0.0183,174.2175895,72.39083014448147,0.131596422474439,7.414559413685488,231.3732815060563,0.049205972144352045,True
2016-04-17,Chile,97.03999,0.0183,174.2175895,74.37414055032512,0.13304952619720145,7.835936017453294,233.35626867945112,0.05082891421030357,True
2016-04-24,Chile,97.53,0.0183,174.2175895,74.37414055032512,0.13286514277658076,6.806923993124431,233.3568498955338,0.04969854124354978,True
2016-05-01,Chile,99.5,0.0179,173.8983635,75.0104975692643,0.12941516128566846,6.868591485912299,234.02001980608352,0.048927518370383664,True
2016-05-08,Chile,97.78,0.0179,173.8983635,75.0104975692643,0.1292901820827861,6.862987239483793,234.0200347761645,0.04888298672700646,True
2016-05-15,Chile,99.98999,0.0179,173.8983635,72.02994799524694,0.1350181951172539,6.762049891871897,231.03857580603204,0.04941148556774664,True
2016-05-22,Chile,107.39,0.0179,173.8983635,72.02994799524694,0.13383583303855598,6.604888887842859,231.03885427781648,0.04888980090640444,True
2016-05-29,Chile,106.9,0.0179,173.8983635,72.02994799524694,0.1334276853784865,6.133990617662887,231.03914525866156,0.04827025084670959,True
2016-06-05,Chile,103.94,0.0187999999999999,174.61662199999992,72.93981444215237,0.13012113663214198,6.004542218179782,231.8893545252045,0.04748466919150046,True
2016-06-12,Chile,106.16,0.0187999999999999,174.61662199999992,72.44362522883972,0.13021077573090536,6.580185606860099,231.39292317303745,0.04793627706081551,True
2016-06-19,Chile,109.6,0.0187999999999999,174.61662199999992,72.44362522883972,0.13021077573090536,6.737361886348137,231.39285974186174,0.048102047266868675,True
2016-06-26,Chile,112.28,0.0187999999999999,174.61662199999992,72.93981444215237,0.1301703450419095,6.959317406638849,231.8889877254829,0.04850736499137448,True
2016-07-03,Chile,90.09,0.0185,174.3772025,78.06538148863075,0.14395967223661202,6.157465760331858,237.03335457018738,0.05393980130870643,True
2016-07-10,Chile,84.68999,0.0185,174.3772025,78.58237077158407,0.1424647495079953,6.744095430690235,237.55029918373657,0.05426772285088107,True
2016-07-17,Chile,82.7,0.0185,174.3772025,79.09936005297607,0.1424674847859264,6.211163337210338,238.0677109262441,0.05391852895839244,True
2016-07-24,Chile,76.79999,0.0185,174.3772025,79.61634932322178,0.1396003980873061,6.456685472277234,238.58513672471688,0.053439861565706646,True
2016-07-31,Chile,86.18999,0.0146,171.264749,79.41995121856209,0.13298871041469967,6.707057216396906,238.62657086678695,0.051442661548161434,True
2016-08-07,Chile,73.81999,0.0146,171.264749,78.90086657007474,0.1329716288428194,6.754195121938656,238.1074455992211,0.051299351467610055,True
2016-08-14,Chile,69.39999,0.0146,171.264749,79.93903585585795,0.13290689140932205,6.336639863262948,239.14581931436058,0.05121652511347251,True
2016-08-21,Chile,70.82999,0.0146,171.264749,78.38178192001978,0.1327064743726112,6.012341960187532,237.5886316400299,0.05025175206273314,True
2016-08-28,Chile,74.81,0.0146,171.264749,77.34361261935338,0.13337825376236184,6.142932201844895,236.55030403885857,0.05022398584537482,True
2016-09-04,Chile,75.54999,0.0151,171.6637815,76.331091358533,0.13438474794767574,6.43311583386347,235.50998429929174,0.0504759435252566,True
2016-09-11,Chile,76.76999,0.0151,171.6637815,76.331091358533,0.13435313871680604,6.554359629652929,235.50993387352872,0.05059276406817361,True
2016-09-18,Chile,89.14,0.0151,171.6637815,75.81880215235824,0.1342155055158218,6.570079725256821,234.99762666863555,0.05037497932446028,True
2016-09-25,Chile,85.21999,0.0151,171.6637815,77.35566976974316,0.13179810353547913,7.021960531675617,236.5346979552166,0.05065139514883963,True
2016-10-02,Chile,86.18999,0.0157,172.1426205,80.67935261762888,0.1313563503134854,6.508324930139606,239.82461911252545,0.05116482279995351,True
2016-10-09,Chile,90.64,0.0157,172.1426205,79.08699696848197,0.13217776912907953,6.20444825849329,238.23221859083878,0.05054834347888791,True
2016-10-16,Chile,90.62999,0.0157,172.1426205,79.08699696848197,0.13217776912907953,6.087075514249837,238.23225532864888,0.050425527009196495,True
2016-10-23,Chile,85.20999,0.0157,172.1426205,79.61778217937314,0.13120927063779003,5.749306071098592,238.7632361735308,0.04994796122674195,True
2016-10-30,Chile,88.65999,0.0157,172.1426205,81.21013783221855,0.1314418751269094,6.334397348903136,240.3554654006538,0.05119782214963165,True
2016-11-06,Chile,94.57999,0.0163,172.6214595,80.17162333891766,0.1313083314347718,6.999596490295166,239.28135501855226,0.05148808786119211,True
2016-11-13,Chile,103.93,0.0163,172.6214595,79.11673354912313,0.13196403933276854,7.180424933531385,238.22627388712846,0.05151368154295526,True
2016-11-20,Chile,98.75999,0.0163,172.6214595,77.53439888697957,0.1329155825439652,7.319352199901256,236.64366429877464,0.05139155118918332,True
2016-11-27,Chile,93.59,0.0163,172.6214595,77.53439888697957,0.1329155825439652,8.071208744565318,236.64327984999724,0.052170535346787485,True
2016-12-04,Chile,88.90999,0.0183,174.2175895,79.71091381491827,0.13293463469833605,6.082609987083842,238.69415404865796,0.0509187478834046,True
2016-12-11,Chile,78.51999,0.0183,174.2175895,81.85080412424033,0.1337181365594847,6.049133648273749,240.83405756378255,0.05190558452171772,True
2016-12-18,Chile,85.2,0.0183,174.2175895,79.71091381491827,0.13674140147342623,5.384442899439049,238.6939931295961,0.051426591124454954,True
2016-12-25,Chile,84.2,0.0183,174.2175895,79.17594123644558,0.13707193047004712,5.46277140025315,238.15893300324365,0.05141671248565755,True
2017-01-01,Chile,82.71999,0.0245,179.1655925,79.50011345304436,0.13006748456625253,5.564428939470705,238.00835008265608,0.049454680419784194,True
2017-01-08,Chile,80.23,0.0245,185.4560825,83.45936753331004,0.13572247917363842,5.525015579297596,247.53237685667986,0.05166668791388202,True
2017-01-15,Chile,81.23,0.0245,185.4560825,84.57215911006206,0.13558068660219544,5.5534731321585555,248.6452144443604,0.052041012019503875,True
2017-01-22,Chile,83.45999,0.0245,185.4560825,84.57215911006206,0.13444604148727862,5.385528447512952,248.6453724815181,0.05148923272674685,True
2017-01-29,Chile,81.98,0.0245,185.4560825,85.68495066530383,0.13476038906373,5.449693247426817,249.75815293681003,0.05204619180286788,True
2017-02-05,Chile,76.04999,0.0245,185.4560825,86.52437774483734,0.13448554091286824,5.268690920775823,250.59767541645152,0.052053571823813136,True
2017-02-12,Chile,76.87999,0.0245,185.4560825,86.52437774483734,0.13448554091286824,5.088672906653548,250.5977218711614,0.051865603213850316,True
2017-02-19,Chile,81.81,0.0245,185.4560825,85.96973429732519,0.13482364493432605,4.967829008844806,250.04306759807318,0.05166235993332347,True
2017-02-26,Chile,74.67999,0.0245,185.4560825,85.96973429732519,0.13482010860915639,5.013279608523842,250.0430547569091,0.051708712645535795,True
2017-03-05,Chile,70.95,0.0248,185.703908,83.43066736086087,0.13762494260359576,4.999521732721168,247.47665285211878,0.05173841308030423,True
2017-03-12,Chile,74.87999,0.0248,185.703908,82.88178138972388,0.13760977809088612,5.8533567691894905,246.92741419255128,0.05242696191469497,True
2017-03-19,Chile,70.68999,0.0248,185.703908,82.88178138972388,0.13714937413034972,5.197707829013166,246.92772755793803,0.05159207168028191,True
2017-03-26,Chile,74.90999,0.0248,185.703908,83.43066736086087,0.1369173298535606,5.581970261120848,247.47652120355843,0.052113742398069096,True
2017-04-02,Chile,71.95999,0.0246,185.53869100000003,85.75155006471668,0.1391887205951498,5.2127373047103465,249.8154000325166,0.053309361428871514,True
2017-04-09,Chile,72.95999,0.0246,185.53869100000003,85.75155006471668,0.13720312749372063,5.198780863476283,249.81562660832796,0.052628189098187665,True
2017-04-16,Chile,74.67999,0.0246,185.53869100000003,86.8798599218261,0.135436098324367,5.045083973887178,250.94417817536464,0.05226502339546507,True
2017-04-23,Chile,78.09999,0.0246,185.53869100000003,86.31570499935299,0.13573902758677692,5.480223120464788,250.3798592387019,0.0526260239032232,True
2017-04-30,Chile,72.17,0.0235,184.6299975,85.66751633752588,0.13600631356856407,5.316191854843887,249.8285582069447,0.05230217949594972,True
2017-05-07,Chile,74.62999,0.0235,184.6299975,85.0963995658568,0.13629859524582594,5.895528191317913,249.2571956603011,0.05280314694507085,True
2017-05-14,Chile,72.89999,0.0235,184.6299975,85.0963995658568,0.1291056031591764,5.8833146289219656,249.25782893745773,0.050401047350468825,True
2017-05-21,Chile,71.89,0.0235,184.6299975,85.0963995658568,0.1291056031591764,5.4475144498284696,249.2579102187236,0.04994389624389772,True
2017-05-28,Chile,70.89999,0.0235,184.6299975,85.0963995658568,0.1291056031591764,5.478040776021608,249.2579054555446,0.049975969874102556,True
2017-06-04,Chile,69.17999,0.0233,184.46478050000002,85.92612292231637,0.1289265849389211,5.744887399463215,250.10480311229085,0.05046702012769149,True
2017-06-11,Chile,68.42999,0.0233,184.46478050000002,87.07949370397694,0.12891206284098755,5.758145707234867,251.25819567478763,0.05085311228562113,True
2017-06-18,Chile,69.42999,0.0233,184.46478050000002,86.50280830707763,0.1292687825914516,5.249299473765815,250.68156660546097,0.05025129951994989,True
2017-06-25,Chile,66.95,0.0233,184.46478050000002,87.07949370397694,0.12926402300061096,5.68421037745607,251.25818731909243,0.05089440998726897,True
2017-07-02,Chile,66.20999,0.0220999999999999,183.47347849999994,86.27187007283719,0.11187007608539672,5.332417042648123,250.55147020438665,0.04443659150167691,True
2017-07-09,Chile,68.92999,0.0220999999999999,183.47347849999994,86.27187007283719,0.11178331798826048,5.822321759141196,250.55145702069404,0.04493364487852458,True
2017-07-16,Chile,67.95,0.0220999999999999,183.47347849999994,87.42216168377446,0.11227280254034783,5.504245298357742,251.7017585464888,0.04507956453906055,True
2017-07-23,Chile,66.53,0.0220999999999999,183.47347849999994,88.57245327247662,0.11273672465667281,5.3920431507622375,252.85205010238175,0.04543817468079433,True
2017-07-30,Chile,66.7,0.0220999999999999,183.47347849999994,87.99730748432562,0.11297438176942047,5.458410996727035,252.27690032036665,0.04542801311512027,True
2017-08-06,Chile,62.73999,0.0235,184.6299975,87.72873477531779,0.11275892717822189,5.314029700581554,251.8906981320375,0.04514283202554903,True
2017-08-13,Chile,65.70999,0.0235,184.6299975,88.29840189404953,0.11229272002012683,5.30106277008246,252.46037017521863,0.04513156236085009,True
2017-08-20,Chile,61.50999,0.0235,184.6299975,88.29840189404953,0.11013959489974451,5.2062942595094315,252.46038561226442,0.04430215146308227,True
2017-08-27,Chile,61.01999,0.0235,184.6299975,90.00740321860096,0.11023424337019218,5.351908110410613,254.1693874142003,0.044956099269524076,True
2017-09-03,Chile,57.04999,0.0226,183.88652100000002,91.42934418967224,0.10971395528290417,5.361662075133612,255.66769026355598,0.04515801964254459,True
2017-09-10,Chile,55.59999,0.0226,183.88652100000002,92.00077759416972,0.10968989289316924,5.418126005695267,256.23912211551226,0.04536198644903555,True
2017-09-17,Chile,52.35999,0.0226,183.88652100000002,91.42934418967224,0.10964271792343203,5.112119522445583,255.6676941633919,0.04486551877273791,True
2017-09-24,Chile,60.28999,0.0226,183.88652100000002,91.42934418967224,0.10839908423245738,5.084414161614806,255.6676979935043,0.04440565839335866,True
2017-10-01,Chile,59.04999,0.0216,183.060436,90.14528906762516,0.10225634318611121,5.131332442800023,254.46538422213277,0.04200657791024439,True
2017-10-08,Chile,56.31999,0.0216,183.060436,92.5537820868266,0.10255039157309094,5.2127373047103465,256.87387927735006,0.04279314822048806,True
2017-10-15,Chile,56.57999,0.0216,183.060436,93.72534894793536,0.10294291449248273,5.0143385115917285,258.04544538718613,0.04300239121899831,True
2017-10-22,Chile,54.07999,0.0216,183.060436,93.139565518501,0.10331848443389381,4.885803588440348,257.4596617842276,0.042849982511582826,True
2017-10-29,Chile,51.87999,0.0216,183.060436,91.9679986492756,0.10304015584171067,4.956228203813599,256.2880961025909,0.042539282504267716,True
2017-11-05,Chile,50.87999,0.0233999999999999,184.54738899999992,92.55721558044792,0.10192520483059331,4.918337530274499,256.7278391614252,0.04227732714335437,True
2017-11-12,Chile,53.84999,0.0233999999999999,184.54738899999992,92.55721558044792,0.10065690683526488,5.408340454182901,256.72783827683304,0.04237033817229662,True
2017-11-19,Chile,51.57999,0.0233999999999999,184.54738899999992,93.7288259035012,0.09825584867320494,5.145224667009987,257.89945113707637,0.04152600247989812,True
2017-11-26,Chile,54.26999,0.0233999999999999,184.54738899999992,92.55721558044792,0.09952892034327455,5.136674003547884,256.7278397073927,0.041683520920455894,True
2017-12-03,Chile,55.51999,0.0237,184.79521450000001,90.61878599611782,0.09936688491835083,4.804339375025649,254.7634716909261,0.040801561211280805,True
2017-12-10,Chile,57.06999,0.0237,184.79521450000001,90.0303523334226,0.09667539578557845,4.816834882080037,254.17503946962697,0.03975614123240101,True
2017-12-17,Chile,55.53,0.0237,184.79521450000001,92.38408702312482,0.0951876496549639,4.549310409584971,256.5287748164976,0.039495471230313,True
2017-12-24,Chile,50.71999,0.0237,184.79521450000001,94.73782173382472,0.09723854851533174,4.349398157322619,258.8825112498056,0.04053157131933504,True
2017-12-31,Chile,48.82999,0.0237,184.79521450000001,99.24014952644272,0.10631624771681067,4.556421597662765,263.3848327380687,0.045090726728682994,True
2018-01-07,Chile,47.62999,0.0237,201.303156,100.97434693290135,0.09722952299934089,4.656520966953946,279.7822428703827,0.04039413627712684,True
2018-01-14,Chile,44.39,0.0237,201.303156,101.58631267077118,0.09677150503359078,4.78250554932846,280.3942086472584,0.04050378812820806,True
2018-01-21,Chile,43.64,0.0237,201.303156,100.36238119401443,0.09797338674445949,4.544234201112544,279.17027730839817,0.04039668268339639,True
2018-01-28,Chile,42.75,0.0237,201.303156,101.58631267077118,0.09788119037737929,4.655494501361648,280.39420843690743,0.040751100458470205,True
2018-02-04,Chile,45.2,0.024,201.57312,101.50684745013923,0.09773728326810577,4.811626746112798,280.2861695960586,0.040859045735154205,True
2018-02-11,Chile,55.65999,0.024,201.57312,100.89536041841691,0.09811690778903707,5.457321054766359,279.6746809746777,0.04156652753443648,True
2018-02-18,Chile,48.79999,0.024,201.57312,103.34130856196676,0.09984276568729704,5.146293859368764,282.12062809718736,0.042357729674746554,True
2018-02-25,Chile,46.81999,0.024,201.57312,103.34130856196676,0.09984276568729704,4.871139812781833,282.12063200041626,0.04205788845622275,True
