date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,implied_V,implied_sigma_V,cca_converged
2023-09-10,Colombia,209.68,0.0405,246.442755,201.59110561661504,0.20532081435541188,402.83419165076793,0.1028382121759901,True
2023-09-17,Colombia,204.79,0.0405,246.442755,205.96208317094792,0.20565455979203004,407.2055562131128,0.10410569686336615,True
2023-09-24,Colombia,222.79,0.0405,246.442755,202.56243395511768,0.206326857998877,403.8043300543476,0.10359392103338363,True
2023-10-01,Colombia,238.49,0.0418,247.774878,199.4119493401939,0.19505134227996956,400.4426506058879,0.09718195686324975,True
2023-10-08,Colombia,256.1299,0.0418,247.774878,187.87068307073778,0.20416271393293506,388.889617825101,0.09872584431389818,True
2023-10-15,Colombia,245.09,0.0418,247.774878,191.85323269297274,0.20456615192368635,392.87240267135485,0.09999084772137223,True
2023-10-22,Colombia,244.86,0.0418,247.774878,191.85323269297274,0.19906567530644376,392.87912132407854,0.09727849775908133,True
2023-10-29,Colombia,234.39,0.0418,247.774878,198.27407799889272,0.2009561566704626,399.2989025248576,0.09985823134625711,True
2023-11-05,Colombia,216.42,0.0469,253.000899,199.39228142993724,0.1896736046549649,399.49878041681717,0.09470278578415628,True
2023-11-12,Colombia,212.34,0.0469,253.000899,197.2854650410654,0.18160825064007274,397.3957689103398,0.09017939885182974,True
2023-11-19,Colombia,201.64,0.0469,253.000899,195.25815116569484,0.17759867974345828,395.3697193400816,0.08772496572107359,True
2023-11-26,Colombia,197.91,0.0469,253.000899,196.80845001609703,0.1761455024151204,396.9204896353785,0.08735341525565099,True
2023-12-03,Colombia,181.87,0.0476999999999999,253.8206669999999,199.6412302889716,0.17642652211889417,399.6002661738422,0.08815656195512,True
2023-12-10,Colombia,179.48,0.0476999999999999,253.8206669999999,198.65173174746744,0.17633425433523903,398.61075572085645,0.08789151015484668,True
2023-12-17,Colombia,166.66,0.0476999999999999,253.8206669999999,200.8286285687205,0.17654692949419878,400.78767609880043,0.08847836282970983,True
2023-12-24,Colombia,156.84,0.0476999999999999,253.8206669999999,202.84720566247717,0.17645147204308526,402.80635028459864,0.08887121527064452,True
2023-12-31,Colombia,155.88,0.0421999999999999,248.1847619999999,211.0539300190055,0.17997256505533174,412.0238055553852,0.09220417976207942,True
2024-01-07,Colombia,174.53,0.0421999999999999,266.3836699999999,210.2360500433047,0.18002088341979203,425.94189759506867,0.08887352136074883,True
2024-01-14,Colombia,167.48,0.0421999999999999,266.3836699999999,208.4776080576256,0.17713472393984997,424.1843807701291,0.08707346409644605,True
2024-01-21,Colombia,175.53,0.0421999999999999,266.3836699999999,208.72297205200468,0.17611882671723073,424.4300661605054,0.08662463797627694,True
2024-01-28,Colombia,174.57,0.0421999999999999,266.3836699999999,209.49995804554135,0.17596114016790435,425.2071278639755,0.08671017443259789,True
2024-02-04,Colombia,181.73,0.0388,262.64418,208.78485680227834,0.15899405737021782,425.11314268535943,0.07808936561379876,True
2024-02-11,Colombia,184.38,0.0388,262.64418,209.8547043414151,0.15706286957035687,426.18312963778055,0.0773409173158828,True
2024-02-18,Colombia,171.69,0.0388,262.64418,210.63651598744121,0.15501324267562633,426.9650592116609,0.07647521705709386,True
2024-02-25,Colombia,160.85,0.0388,262.64418,207.42697344855145,0.15585993972614012,423.75545148197244,0.07629511551643885,True
2024-03-03,Colombia,153.91,0.0387,262.534195,209.68556773074587,0.15124972737750114,426.0318164141577,0.07444374275719395,True
2024-03-10,Colombia,160.88,0.0387,262.534195,211.87625082111373,0.1509364937992708,428.222518277414,0.07468159597907527,True
2024-03-17,Colombia,159.02,0.0387,262.534195,213.07492642766536,0.14783178630643767,429.4212792327853,0.07335352980536393,True
2024-03-24,Colombia,174.35,0.0387,262.534195,212.28958721572977,0.1466432352378983,428.6359622403074,0.07262831661307684,True
2024-03-31,Colombia,172.46,0.0419,266.053715,213.4239903111886,0.14142203325310268,429.1907355659491,0.07032533700713763,True
2024-04-07,Colombia,176.61,0.0419,266.053715,252.1537647207119,0.2157053941854835,467.88630995960716,0.11635887741542084,True
2024-04-14,Colombia,183.17,0.0419,266.053715,246.45107871239088,0.21578656041582078,462.18207769218776,0.11518132838948927,True
2024-04-21,Colombia,194.96,0.0419,266.053715,243.21955667834465,0.21473351891911396,458.9517353687196,0.11391094526819005,True
2024-04-28,Colombia,187.16,0.0419,266.053715,243.88487003388963,0.21394032556174442,459.618650447,0.1136307254445307,True
2024-05-05,Colombia,180.17,0.0433,267.593505,242.56317378934176,0.21181214220530503,458.03535263462055,0.11226848220770844,True
2024-05-12,Colombia,174.58,0.0433,267.593505,243.4157684352112,0.21149778585585682,458.8886387827909,0.1122843860298325,True
2024-05-19,Colombia,173.6,0.0433,267.593505,247.2998106863263,0.21176585471886952,462.7730657452385,0.11325911959247685,True
2024-05-26,Colombia,192.2,0.0433,267.593505,244.4104622112729,0.21159794839135035,459.8833812076821,0.11255206368148564,True
2024-06-02,Colombia,191.15,0.0463,270.893055,243.61708332511503,0.2117249084981491,458.4991222390837,0.11259363080491988,True
2024-06-09,Colombia,184.68,0.0463,270.893055,238.58969121395972,0.21004103629265447,453.4733399665169,0.11060313682238544,True
2024-06-16,Colombia,198.07,0.0463,270.893055,227.4542526873786,0.21617136186288471,442.3240412177044,0.11129926291051861,True
2024-06-23,Colombia,202.97,0.0463,270.893055,226.37359831667484,0.21616279774464664,441.2430975916508,0.11103897167208171,True
2024-06-30,Colombia,195.18,0.0441,268.473385,229.53333767338827,0.21614135171579493,444.83977356889784,0.11166338972471411,True
2024-07-07,Colombia,183.19,0.0441,268.473385,233.3453922624666,0.21656708481439177,448.65199923545,0.11277205896946699,True
2024-07-14,Colombia,174.51,0.0441,268.473385,242.54197403233366,0.2185781380238088,457.8468916052891,0.11592801998153243,True
