country,date,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,debt_lt,debt_st,debt_total,default_barrier,OVX,country_clean,cds_spread,rf,country_lower
Brazil,2017-03-10,675.998,-0.03692671394617204,5,0.28498555946496623,200487000000.0,0.0,200487000000.0,100243500000.0,33.45,brazil,228.87,0.0103,brazil
Brazil,2017-03-17,682.372,0.009384846223952772,5,0.2844794256592789,200487000000.0,0.0,200487000000.0,100243500000.0,27.45,brazil,209.2,0.01,brazil
Brazil,2017-03-24,676.307,-0.008927848719132754,5,0.2796684851328041,200487000000.0,0.0,200487000000.0,100243500000.0,30.99,brazil,230.96,0.01,brazil
Brazil,2017-03-31,675.179,-0.001669274061187033,5,0.2760451612164349,193884000000.0,0.0,193884000000.0,96942000000.0,27.59,brazil,219.84,0.0103,brazil
Brazil,2017-04-07,681.494,0.0093096060869081,5,0.27474360483867427,193884000000.0,0.0,193884000000.0,96942000000.0,27.46,brazil,220.92,0.0108,brazil
Brazil,2017-04-14,664.693,-0.024962167063809486,5,0.26592639706771115,193884000000.0,0.0,193884000000.0,96942000000.0,26.02,brazil,222.55,0.0103,brazil
Brazil,2017-04-21,668.934,0.00636012062757497,5,0.2641401599308986,193884000000.0,0.0,193884000000.0,96942000000.0,30.06,brazil,220.41,0.009899999999999999,brazil
Brazil,2017-04-28,673.93,0.007440847398958403,5,0.25877096491963986,193884000000.0,0.0,193884000000.0,96942000000.0,28.55,brazil,213.49,0.010700000000000001,brazil
Brazil,2017-05-05,682.476,0.01260111365368159,5,0.24872034928089465,193884000000.0,0.0,193884000000.0,96942000000.0,33.83,brazil,208.87,0.011000000000000001,brazil
Brazil,2017-05-12,718.28,0.051132103568044346,5,0.2527419445758796,193884000000.0,0.0,193884000000.0,96942000000.0,33.72,brazil,198.54,0.0111,brazil
Brazil,2017-05-19,628.255,-0.1339133301664643,5,0.2841668485549062,193884000000.0,0.0,193884000000.0,96942000000.0,29.76,brazil,241.28,0.011000000000000001,brazil
Brazil,2017-05-26,650.055,0.034110839687385416,5,0.28297926158156117,193884000000.0,0.0,193884000000.0,96942000000.0,30.04,brazil,232.22,0.011699999999999999,brazil
Brazil,2017-06-02,636.575,-0.020954731745623397,5,0.28127815297401976,193884000000.0,0.0,193884000000.0,96942000000.0,32.47,brazil,231.76,0.0116,brazil
Brazil,2017-06-09,626.974,-0.015197170480491639,5,0.28195729302839223,193884000000.0,0.0,193884000000.0,96942000000.0,32.59,brazil,233.5,0.012,brazil
Brazil,2017-06-16,621.207,-0.009240712744903987,5,0.2823046070887917,193884000000.0,0.0,193884000000.0,96942000000.0,27.93,brazil,235.18,0.0121,brazil
Brazil,2017-06-23,607.105,-0.02296260174565179,5,0.2822357868842363,193884000000.0,0.0,193884000000.0,96942000000.0,31.92,brazil,235.26,0.0121,brazil
Brazil,2017-06-30,627.517,0.03306900429448603,5,0.27318322357304164,189181000000.0,0.0,189181000000.0,94590500000.0,28.7,brazil,237.02,0.0124,brazil
Brazil,2017-07-07,625.613,-0.0030387932060832543,5,0.27321970124707773,189181000000.0,0.0,189181000000.0,94590500000.0,33.17,brazil,237.74,0.012199999999999999,brazil
Brazil,2017-07-14,677.542,0.07973957438596932,5,0.27958773677858034,189181000000.0,0.0,189181000000.0,94590500000.0,30.28,brazil,219.82,0.012199999999999999,brazil
Brazil,2017-07-21,685.754,0.012047419377910974,5,0.2790208634820069,189181000000.0,0.0,189181000000.0,94590500000.0,29.25,brazil,207.37,0.012199999999999999,brazil
Brazil,2017-07-28,689.965,0.006121908836855538,5,0.2784832140931385,189181000000.0,0.0,189181000000.0,94590500000.0,29.86,brazil,211.24,0.012199999999999999,brazil
Brazil,2017-08-04,707.688,0.02536244693346163,5,0.2788667372863012,189181000000.0,0.0,189181000000.0,94590500000.0,28.53,brazil,193.31,0.0123,brazil
Brazil,2017-08-11,701.54,-0.008725400013655966,5,0.2785487246003865,189181000000.0,0.0,189181000000.0,94590500000.0,28.41,brazil,202.03,0.0121,brazil
Brazil,2017-08-18,715.094,0.019136083997354357,5,0.2787222972435528,189181000000.0,0.0,189181000000.0,94590500000.0,27.53,brazil,198.68,0.0124,brazil
Brazil,2017-08-25,744.179,0.03986759470922577,5,0.2802188199557393,189181000000.0,0.0,189181000000.0,94590500000.0,28.88,brazil,194.35,0.0123,brazil
Brazil,2017-09-01,756.967,0.017038062062988923,5,0.28009196931094926,189181000000.0,0.0,189181000000.0,94590500000.0,28.97,brazil,188.58,0.0124,brazil
Brazil,2017-09-08,779.628,0.029497223486269715,5,0.27918510346815645,189181000000.0,0.0,189181000000.0,94590500000.0,29.49,brazil,178.96,0.012199999999999999,brazil
Brazil,2017-09-15,798.683,0.024147238266637425,5,0.2777083327437099,189181000000.0,0.0,189181000000.0,94590500000.0,26.65,brazil,177.55,0.013000000000000001,brazil
Brazil,2017-09-22,794.174,-0.0056615402938526935,5,0.27441563477821745,189181000000.0,0.0,189181000000.0,94590500000.0,26.39,brazil,197.56,0.013000000000000001,brazil
Brazil,2017-09-29,773.184,-0.02678552691841708,5,0.27566597181092706,189181000000.0,0.0,189181000000.0,94590500000.0,26.83,brazil,191.86,0.0131,brazil
Brazil,2017-10-06,791.763,0.023745050711136566,5,0.2725638990860429,189181000000.0,0.0,189181000000.0,94590500000.0,27.59,brazil,183.72,0.013500000000000002,brazil
Brazil,2017-10-13,801.634,0.012390039992527923,5,0.2722694112402822,189181000000.0,0.0,189181000000.0,94590500000.0,25.73,brazil,178.33,0.0139,brazil
Brazil,2017-10-20,787.542,-0.01773544198981334,5,0.2696233763902169,189181000000.0,0.0,189181000000.0,94590500000.0,24.51,brazil,167.73,0.0143,brazil
Brazil,2017-10-27,762.62,-0.0321568294626714,5,0.2718734793521272,189181000000.0,0.0,189181000000.0,94590500000.0,25.18,brazil,171.37,0.014199999999999999,brazil
Brazil,2017-11-03,733.755,-0.03858468771913837,5,0.2666514334987314,189181000000.0,0.0,189181000000.0,94590500000.0,24.82,brazil,171.41,0.0149,brazil
Brazil,2017-11-10,725.092,-0.011876642073427604,5,0.2371924200807486,189181000000.0,0.0,189181000000.0,94590500000.0,29.4,brazil,178.23,0.0154,brazil
Brazil,2017-11-17,736.376,0.015442314488951297,5,0.2349388152797493,189181000000.0,0.0,189181000000.0,94590500000.0,26.96,brazil,173.06,0.016,brazil
Brazil,2017-11-24,754.814,0.0247305034374444,5,0.23556228772422078,189181000000.0,0.0,189181000000.0,94590500000.0,26.88,brazil,167.08,0.0161,brazil
Brazil,2017-12-01,726.917,-0.03765905807915965,5,0.235863416342769,189181000000.0,0.0,189181000000.0,94590500000.0,23.73,brazil,168.75,0.016200000000000003,brazil
Brazil,2017-12-08,721.872,-0.006964465345581655,5,0.2344889135466309,189181000000.0,0.0,189181000000.0,94590500000.0,23.85,brazil,164.84,0.0165,brazil
Brazil,2017-12-15,717.985,-0.005399160392272729,5,0.22893740530851323,189181000000.0,0.0,189181000000.0,94590500000.0,21.25,brazil,165.35,0.0171,brazil
Brazil,2017-12-22,739.439,0.02944311311574335,5,0.22882118868018853,189181000000.0,0.0,189181000000.0,94590500000.0,19.26,brazil,162.46,0.0173,brazil
Brazil,2017-12-29,752.335,0.017289912896218736,5,0.22607709660727854,189181000000.0,0.0,189181000000.0,94590500000.0,21.32,brazil,160.27,0.0176,brazil
Brazil,2018-01-05,796.719,0.05732034099944087,5,0.22991732152907518,189181000000.0,0.0,189181000000.0,94590500000.0,22.3,brazil,144.74,0.018000000000000002,brazil
Brazil,2018-01-12,803.67,0.008686692684536423,5,0.22836896475195587,189181000000.0,0.0,189181000000.0,94590500000.0,23.52,brazil,144.51,0.0178,brazil
Brazil,2018-01-19,824.978,0.026167982151418405,5,0.22893182630671935,189181000000.0,0.0,189181000000.0,94590500000.0,21.2,brazil,148.69,0.0179,brazil
Brazil,2018-01-26,884.037,0.0691421976529061,5,0.23599768154324566,189181000000.0,0.0,189181000000.0,94590500000.0,22.29,brazil,141.08,0.018000000000000002,brazil
Brazil,2018-02-02,849.253,-0.04014177740220293,5,0.24014526740204903,189181000000.0,0.0,189181000000.0,94590500000.0,23.8,brazil,149.37,0.018799999999999997,brazil
Brazil,2018-02-09,799.336,-0.06057575653594269,5,0.24825361841339505,189181000000.0,0.0,189181000000.0,94590500000.0,29.85,brazil,175.5,0.0189,brazil
Brazil,2018-02-16,848.795,0.060036313586030315,5,0.25363904317614105,189181000000.0,0.0,189181000000.0,94590500000.0,26.97,brazil,150.49,0.02,brazil
Brazil,2018-02-23,870.336,0.025061647373250256,5,0.2538707504900386,189181000000.0,0.0,189181000000.0,94590500000.0,24.37,brazil,152.63,0.0202,brazil
Brazil,2018-03-02,850.128,-0.023492417604107526,5,0.254835202550216,189181000000.0,0.0,189181000000.0,94590500000.0,26.15,brazil,155.09,0.0206,brazil
Brazil,2018-03-09,859.402,0.010849872160827573,5,0.2515267317068863,189181000000.0,0.0,189181000000.0,94590500000.0,26.23,brazil,143.43,0.0203,brazil
Brazil,2018-03-16,835.082,-0.028706874921200963,5,0.2536656601184209,189181000000.0,0.0,189181000000.0,94590500000.0,24.53,brazil,145.44,0.0208,brazil
Brazil,2018-03-23,825.161,-0.011951404811760206,5,0.253839321750185,189181000000.0,0.0,189181000000.0,94590500000.0,27.56,brazil,170.85,0.0204,brazil
Brazil,2018-03-30,831.452,0.007595051157063805,5,0.253803900655819,189181000000.0,0.0,189181000000.0,94590500000.0,25.07,brazil,161.53,0.0209,brazil
Brazil,2018-04-06,812.942,-0.022513803677782742,5,0.2551172825518091,189181000000.0,0.0,189181000000.0,94590500000.0,24.99,brazil,165.66,0.0206,brazil
Brazil,2018-04-13,797.338,-0.019381087061439522,5,0.2545452402968013,189181000000.0,0.0,189181000000.0,94590500000.0,28.52,brazil,167.88,0.0212,brazil
Brazil,2018-04-20,811.225,0.017266771674376975,5,0.2549036412237243,189181000000.0,0.0,189181000000.0,94590500000.0,28.99,brazil,168.87,0.0222,brazil
Brazil,2018-04-27,805.75,-0.00677193020692402,5,0.2550876419870398,189181000000.0,0.0,189181000000.0,94590500000.0,25.59,brazil,167.39,0.022400000000000003,brazil
Brazil,2018-05-04,760.04,-0.058402457221216106,5,0.26226725279883756,189181000000.0,0.0,189181000000.0,94590500000.0,26.17,brazil,181.22,0.022400000000000003,brazil
Brazil,2018-05-11,768.222,0.010707690402825747,5,0.25763124948844046,189181000000.0,0.0,189181000000.0,94590500000.0,25.74,brazil,182.7,0.022799999999999997,brazil
Brazil,2018-05-18,714.196,-0.0729213194045733,5,0.2308192404922069,189181000000.0,0.0,189181000000.0,94590500000.0,25.23,brazil,202.15,0.0232,brazil
Brazil,2018-05-25,695.323,-0.026780948668349312,5,0.23033865360661118,189181000000.0,0.0,189181000000.0,94590500000.0,27.76,brazil,189.83,0.0227,brazil
Brazil,2018-06-01,663.391,-0.04701192585903891,5,0.23434401813781883,189181000000.0,0.0,189181000000.0,94590500000.0,28.65,brazil,234.76,0.022799999999999997,brazil
Brazil,2018-06-08,622.383,-0.06380890107871603,5,0.24262187002981675,189181000000.0,0.0,189181000000.0,94590500000.0,27.59,brazil,247.23,0.023,brazil
Brazil,2018-06-15,603.034,-0.03158207898590196,5,0.2444975782815072,189181000000.0,0.0,189181000000.0,94590500000.0,27.64,brazil,266.8398,0.0235,brazil
Brazil,2018-06-22,605.342,0.003820007690678239,5,0.24346138042839996,189181000000.0,0.0,189181000000.0,94590500000.0,25.52,brazil,256.97,0.0233,brazil
Brazil,2018-06-29,609.835,0.0073948412033164705,5,0.24124333254078623,189181000000.0,0.0,189181000000.0,94590500000.0,27.18,brazil,267.98,0.0233,brazil
Brazil,2018-07-06,614.11,0.006985636421033544,5,0.24134612467037023,189181000000.0,0.0,189181000000.0,94590500000.0,28.13,brazil,248.09,0.023399999999999997,brazil
Brazil,2018-07-13,638.737,0.03931872386470904,5,0.23082395845722573,189181000000.0,0.0,189181000000.0,94590500000.0,27.54,brazil,239.65,0.023700000000000002,brazil
Brazil,2018-07-20,670.897,0.049122833893223555,5,0.23590438727256502,189181000000.0,0.0,189181000000.0,94590500000.0,26.01,brazil,222.04,0.0241,brazil
Brazil,2018-07-27,693.048,0.03248363790698405,5,0.23811249696849757,189181000000.0,0.0,189181000000.0,94590500000.0,24.97,brazil,207.5,0.024300000000000002,brazil
Brazil,2018-08-03,703.847,0.015461742132577519,5,0.23724514051317674,189181000000.0,0.0,189181000000.0,94590500000.0,25.61,brazil,209.16,0.024300000000000002,brazil
Brazil,2018-08-10,639.879,-0.09528190701394994,5,0.25553651384571147,189181000000.0,0.0,189181000000.0,94590500000.0,25.45,brazil,235.24,0.0242,brazil
Brazil,2018-08-17,620.965,-0.030004376342530337,5,0.25616170144798495,189181000000.0,0.0,189181000000.0,94590500000.0,25.71,brazil,236.57,0.024399999999999998,brazil
Brazil,2018-08-24,598.416,-0.036988555365890796,5,0.2546605519366019,189181000000.0,0.0,189181000000.0,94590500000.0,23.31,brazil,278.9299,0.024399999999999998,brazil
Brazil,2018-08-31,597.111,-0.0021831385126603806,5,0.25375047871000433,189181000000.0,0.0,189181000000.0,94590500000.0,25.02,brazil,298.97,0.0246,brazil
Brazil,2018-09-07,603.784,0.011113492322893728,5,0.251893721187571,189181000000.0,0.0,189181000000.0,94590500000.0,26.07,brazil,275.25,0.0253,brazil
Brazil,2018-09-14,578.217,-0.04326728733978993,5,0.2529819067580613,189181000000.0,0.0,189181000000.0,94590500000.0,26.4,brazil,281.1299,0.0256,brazil
Brazil,2018-09-21,621.841,0.07273520231020766,5,0.26501673005797866,189181000000.0,0.0,189181000000.0,94590500000.0,26.15,brazil,257.0999,0.0258,brazil
Brazil,2018-09-28,634.656,0.0203986867678973,5,0.2652085561143399,189181000000.0,0.0,189181000000.0,94590500000.0,26.73,brazil,255.11,0.0259,brazil
Brazil,2018-10-05,676.655,0.06407842202050167,5,0.2724474884389421,189181000000.0,0.0,189181000000.0,94590500000.0,28.84,brazil,241.93,0.0264,brazil
Brazil,2018-10-12,698.135,0.031250951963460956,5,0.27418261342583716,189181000000.0,0.0,189181000000.0,94590500000.0,27.73,brazil,221.82,0.026600000000000002,brazil
Brazil,2018-10-19,723.843,0.03616202423820648,5,0.27644882427594547,189181000000.0,0.0,189181000000.0,94590500000.0,27.42,brazil,212.0,0.026699999999999998,brazil
Brazil,2018-10-26,739.683,0.021647197998160988,5,0.27562402118215656,189181000000.0,0.0,189181000000.0,94590500000.0,29.09,brazil,206.61,0.0263,brazil
Brazil,2018-11-02,761.004,0.028416898050051414,5,0.2743468619392145,189181000000.0,0.0,189181000000.0,94590500000.0,32.21,brazil,195.08,0.027000000000000003,brazil
Brazil,2018-11-09,726.396,-0.04654329342566656,5,0.2781315181405635,189181000000.0,0.0,189181000000.0,94590500000.0,35.1,brazil,197.78,0.0273,brazil
Brazil,2018-11-16,751.391,0.033830834762407794,5,0.2797731969571667,189181000000.0,0.0,189181000000.0,94590500000.0,40.56,brazil,203.98,0.0268,brazil
Brazil,2018-11-23,718.742,-0.0444236938115667,5,0.28217473705184115,189181000000.0,0.0,189181000000.0,94590500000.0,65.17,brazil,213.77,0.026699999999999998,brazil
Brazil,2018-11-30,734.19,0.021265389088186336,5,0.2805044183382439,189181000000.0,0.0,189181000000.0,94590500000.0,56.04,brazil,207.46,0.027000000000000003,brazil
Brazil,2018-12-07,726.68,-0.010281635132475975,5,0.2806102955917914,189181000000.0,0.0,189181000000.0,94590500000.0,41.83,brazil,206.15,0.0268,brazil
Brazil,2018-12-14,715.381,-0.0156709476669449,5,0.2810042963428087,189181000000.0,0.0,189181000000.0,94590500000.0,42.38,brazil,196.59,0.0268,brazil
Brazil,2018-12-21,704.17,-0.01579546362377359,5,0.2797987393249174,189181000000.0,0.0,189181000000.0,94590500000.0,51.76,brazil,207.52,0.0262,brazil
Brazil,2018-12-28,720.331,0.022691024312612034,5,0.28020936755040404,189181000000.0,0.0,189181000000.0,94590500000.0,53.11,brazil,206.74,0.025699999999999997,brazil
Brazil,2019-01-04,780.752,0.08054672920691854,5,0.2860266566284526,189181000000.0,0.0,189181000000.0,94590500000.0,51.52,brazil,188.87,0.025699999999999997,brazil
Brazil,2019-01-11,797.648,0.021409839579120925,5,0.2867204318258229,189181000000.0,0.0,189181000000.0,94590500000.0,40.99,brazil,182.3,0.0258,brazil
Brazil,2019-01-18,811.138,0.016770802557245595,5,0.2859942088089068,189181000000.0,0.0,189181000000.0,94590500000.0,35.63,brazil,170.87,0.026000000000000002,brazil
Brazil,2019-01-25,818.385,0.008894686087977981,5,0.277286545431908,189181000000.0,0.0,189181000000.0,94590500000.0,35.21,brazil,169.73,0.026000000000000002,brazil
Brazil,2019-02-01,847.568,0.0350381860003701,5,0.27679107034121697,189181000000.0,0.0,189181000000.0,94590500000.0,33.4,brazil,164.78,0.0256,brazil
Brazil,2019-02-08,808.374,-0.04734624930771606,5,0.27414438729840934,189181000000.0,0.0,189181000000.0,94590500000.0,32.56,brazil,171.21,0.0254,brazil
Brazil,2019-02-15,828.034,0.024029393627783113,5,0.26843863469721746,189181000000.0,0.0,189181000000.0,94590500000.0,29.46,brazil,161.88,0.0255,brazil
Brazil,2019-02-22,822.195,-0.0070766231442900614,5,0.26724239409823797,189181000000.0,0.0,189181000000.0,94590500000.0,29.85,brazil,161.42,0.0255,brazil
Brazil,2019-03-01,784.074,-0.047474189548582305,5,0.2703497401428891,189181000000.0,0.0,189181000000.0,94590500000.0,30.31,brazil,156.43,0.0255,brazil
Brazil,2019-03-08,775.647,-0.010805883872250023,5,0.27020385866608215,189181000000.0,0.0,189181000000.0,94590500000.0,29.77,brazil,163.5,0.0253,brazil
Brazil,2019-03-15,813.68,0.047869648538324455,5,0.2733116583648533,189181000000.0,0.0,189181000000.0,94590500000.0,26.27,brazil,154.56,0.0252,brazil
Brazil,2019-03-22,755.64,-0.07400209602868907,5,0.28284031196385767,189181000000.0,0.0,189181000000.0,94590500000.0,27.78,brazil,177.23,0.0245,brazil
Brazil,2019-03-29,768.87,0.017356832211095245,5,0.283335167700297,189181000000.0,0.0,189181000000.0,94590500000.0,26.75,brazil,174.53,0.024,brazil
Brazil,2019-04-05,788.647,0.025396914457693702,5,0.2837634090921419,189181000000.0,0.0,189181000000.0,94590500000.0,24.0,brazil,169.85,0.024300000000000002,brazil
Brazil,2019-04-12,753.817,-0.04516918597753976,5,0.28666220099805423,189181000000.0,0.0,189181000000.0,94590500000.0,25.7,brazil,169.46,0.024399999999999998,brazil
Brazil,2019-04-19,749.34,-0.005956813876852121,5,0.2860869029159882,189181000000.0,0.0,189181000000.0,94590500000.0,24.45,brazil,170.31,0.024399999999999998,brazil
Brazil,2019-04-26,766.279,0.022353514086996932,5,0.28702340738064136,189181000000.0,0.0,189181000000.0,94590500000.0,31.24,brazil,174.05,0.0241,brazil
Brazil,2019-05-03,761.168,-0.006692237537679387,5,0.2810690256559051,189181000000.0,0.0,189181000000.0,94590500000.0,29.88,brazil,169.43,0.0241,brazil
Brazil,2019-05-10,741.035,-0.026806238003458393,5,0.28211725617695915,189181000000.0,0.0,189181000000.0,94590500000.0,32.8,brazil,170.86,0.0236,brazil
Brazil,2019-05-17,688.408,-0.07366617222855457,5,0.2823126102497589,189181000000.0,0.0,189181000000.0,94590500000.0,29.44,brazil,183.95,0.0233,brazil
Brazil,2019-05-24,721.27,0.04663186165354536,5,0.28493244038501786,189181000000.0,0.0,189181000000.0,94590500000.0,33.19,brazil,178.2,0.0233,brazil
Brazil,2019-05-31,774.28,0.07092001820344611,5,0.2891697858572469,189181000000.0,0.0,189181000000.0,94590500000.0,46.91,brazil,178.18,0.022099999999999998,brazil
Brazil,2019-06-07,793.574,0.024613228059854587,5,0.28177325506885464,189181000000.0,0.0,189181000000.0,94590500000.0,38.75,brazil,167.98,0.0197,brazil
Brazil,2019-06-14,789.039,-0.005731044055135939,5,0.27955899451794647,189181000000.0,0.0,189181000000.0,94590500000.0,42.89,brazil,164.14,0.02,brazil
Brazil,2019-06-21,834.517,0.05603736509225827,5,0.284141036974819,189181000000.0,0.0,189181000000.0,94590500000.0,42.13,brazil,148.97,0.0195,brazil
Brazil,2019-06-28,823.605,-0.013162068330907727,5,0.28479386771060666,189181000000.0,0.0,189181000000.0,94590500000.0,39.46,brazil,149.18,0.0192,brazil
Brazil,2019-07-05,850.052,0.03160647804033207,5,0.285962095335464,189181000000.0,0.0,189181000000.0,94590500000.0,34.7,brazil,144.69,0.019799999999999998,brazil
Brazil,2019-07-12,868.315,0.021257027968961735,5,0.2843987608422212,189181000000.0,0.0,189181000000.0,94590500000.0,30.39,brazil,127.75,0.0196,brazil
Brazil,2019-07-19,865.808,-0.0028913770782764796,5,0.28107667864513053,189181000000.0,0.0,189181000000.0,94590500000.0,34.84,brazil,127.7,0.0194,brazil
Brazil,2019-07-26,852.136,-0.01591703647059143,5,0.2804009727505632,189181000000.0,0.0,189181000000.0,94590500000.0,32.29,brazil,123.16,0.02,brazil
Brazil,2019-08-02,829.089,-0.027418630868063676,5,0.281884577603729,189181000000.0,0.0,189181000000.0,94590500000.0,35.56,brazil,132.22,0.018500000000000003,brazil
Brazil,2019-08-09,830.862,0.00213620844740632,5,0.26342966669983453,189181000000.0,0.0,189181000000.0,94590500000.0,35.14,brazil,130.06,0.0178,brazil
