,date,debt_st,debt_lt,default_barrier,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,country,OVX
1296,2018-11-16,1603012800.0,229102000000.0,116154012800.0,788.536,-0.025228936818141992,5,0.1489978777775532,Australia,40.56
1297,2018-11-23,1603012800.0,229102000000.0,116154012800.0,778.648,-0.012618979280402749,5,0.14856508825634715,Australia,65.17
1298,2018-11-30,1603012800.0,229102000000.0,116154012800.0,778.873,0.00028892066503788394,5,0.14857872177034098,Australia,56.04
1299,2018-12-07,1603012800.0,229102000000.0,116154012800.0,771.318,-0.009747263164443382,5,0.1484803244076591,Australia,41.83
1300,2018-12-14,1603012800.0,229102000000.0,116154012800.0,756.507,-0.01938895356545662,5,0.14789939837353705,Australia,42.38
1301,2018-12-21,1603012800.0,229102000000.0,116154012800.0,728.524,-0.0376912168261396,5,0.1499381914242859,Australia,51.76
1302,2018-12-28,1603012800.0,229102000000.0,116154012800.0,748.667,0.027273722367235843,5,0.15219012879128396,Australia,53.11
1303,2019-01-04,1603012800.0,229102000000.0,116154012800.0,751.076,0.0032125531798975985,5,0.1512969151988225,Australia,51.52
1304,2019-01-11,1603012800.0,229102000000.0,116154012800.0,780.122,0.037943472663186324,5,0.15689575607372508,Australia,40.99
1305,2019-01-18,1603012800.0,229102000000.0,116154012800.0,792.658,0.015941537255995473,5,0.15790097625510482,Australia,35.63
1306,2019-01-25,1603012800.0,229102000000.0,116154012800.0,794.405,0.002201551804329639,5,0.15654050199211766,Australia,35.21
1307,2019-02-01,1603012800.0,229102000000.0,116154012800.0,798.674,0.005359445725461882,5,0.15667620065670848,Australia,33.4
1308,2019-02-08,1603012800.0,229102000000.0,116154012800.0,807.437,0.01091218098232673,5,0.14379072149042565,Australia,32.56
1309,2019-02-15,1603012800.0,229102000000.0,116154012800.0,810.486,0.00376903426109921,5,0.14093492174763889,Australia,29.46
1310,2019-02-22,1603012800.0,229102000000.0,116154012800.0,825.446,0.018289778582022312,5,0.14230019079854017,Australia,29.85
1311,2019-03-01,1603012800.0,229102000000.0,116154012800.0,823.999,-0.0017545300039719179,5,0.1407855476150655,Australia,30.31
1312,2019-03-08,1603012800.0,229102000000.0,116154012800.0,817.826,-0.007519716277003657,5,0.13990053438291644,Australia,29.77
1313,2019-03-15,1603012800.0,229102000000.0,116154012800.0,819.628,0.0022009787480483456,5,0.13925060233020298,Australia,26.27
1314,2019-03-22,1603012800.0,229102000000.0,116154012800.0,822.901,0.00398532303786721,5,0.13744876584056165,Australia,27.78
1315,2019-03-29,1603012800.0,229102000000.0,116154012800.0,821.687,-0.0014763578726173605,5,0.1364839990797658,Australia,26.75
1316,2019-04-05,1603012800.0,229102000000.0,116154012800.0,821.833,0.0001776674459502657,5,0.13630771059147714,Australia,24.0
1317,2019-04-12,1603012800.0,229102000000.0,116154012800.0,839.871,0.02171109721674191,5,0.1366653525473086,Australia,25.7
1318,2019-04-26,1603012800.0,229102000000.0,116154012800.0,841.635,0.004614765289702276,5,0.1366393158657003,Australia,31.24
1319,2019-05-03,1603012800.0,229102000000.0,116154012800.0,831.642,-0.011944368812156854,5,0.13664265425962188,Australia,29.88
1320,2019-05-10,1603012800.0,229102000000.0,116154012800.0,826.011,-0.006793969135437595,5,0.13614213963158459,Australia,32.8
1321,2019-05-17,1603012800.0,229102000000.0,116154012800.0,818.22,-0.009476841525790869,5,0.1363202242176076,Australia,29.44
1322,2019-05-24,1603012800.0,229102000000.0,116154012800.0,835.285,0.0206417348828064,5,0.13797555443970808,Australia,33.19
1323,2019-05-31,1603012800.0,229102000000.0,116154012800.0,829.264,-0.007234423570599469,5,0.13802865406378662,Australia,46.91
1324,2019-06-07,1603012800.0,229102000000.0,116154012800.0,845.476,0.01936122195508451,5,0.13876106942862348,Australia,38.75
1325,2019-06-14,1603012800.0,229102000000.0,116154012800.0,843.18,-0.002719324024380315,5,0.13828880704928548,Australia,42.89
1326,2019-06-21,1603012800.0,229102000000.0,116154012800.0,861.611,0.021623434365191648,5,0.13888846754757495,Australia,42.13
1327,2019-06-28,1603012800.0,229102000000.0,116154012800.0,869.382,0.008978721700714645,5,0.1389760848092384,Australia,39.46
1328,2019-07-05,1603012800.0,229102000000.0,116154012800.0,880.38,0.012571018040815661,5,0.13865051507104223,Australia,34.7
1329,2019-07-12,1603012800.0,229102000000.0,116154012800.0,877.429,-0.0033575920618481303,5,0.1386729825141229,Australia,30.39
1330,2019-07-19,1603012800.0,229102000000.0,116154012800.0,883.577,0.006982400943823588,5,0.13882583471069038,Australia,34.84
1331,2019-07-26,1603012800.0,229102000000.0,116154012800.0,878.36,-0.00592190895161554,5,0.13894174803686857,Australia,32.29
1332,2019-08-02,1603012800.0,229102000000.0,116154012800.0,859.945,-0.021188098663720997,5,0.14010358898465278,Australia,35.56
1333,2019-08-09,1603012800.0,229102000000.0,116154012800.0,836.946,-0.027108881434881844,5,0.14261899597971248,Australia,35.14
1334,2019-08-16,1603012800.0,229102000000.0,116154012800.0,812.051,-0.03019640620806904,5,0.1455680680883086,Australia,35.02
1335,2019-08-23,1603012800.0,229102000000.0,116154012800.0,827.543,0.01889792357625377,5,0.1467163466047619,Australia,35.2
1336,2019-08-30,1603012800.0,229102000000.0,116154012800.0,833.18,0.006788635610732542,5,0.14690612184451127,Australia,32.16
1337,2019-09-06,1603012800.0,229102000000.0,116154012800.0,853.988,0.0246674369094926,5,0.1432039344866112,Australia,33.21
1338,2019-09-13,1603012800.0,229102000000.0,116154012800.0,861.123,0.008320209199879918,5,0.14321863076123698,Australia,35.48
1339,2019-09-20,1603012800.0,229102000000.0,116154012800.0,855.799,-0.006201815882756759,5,0.14200989643951023,Australia,38.99
1340,2019-09-27,1603012800.0,229102000000.0,116154012800.0,854.274,-0.001783550063954655,5,0.14194906411035538,Australia,38.9
1341,2019-10-04,1603012800.0,229102000000.0,116154012800.0,827.082,-0.03234814174535552,5,0.14309764470430456,Australia,39.31
1342,2019-10-11,1603012800.0,229102000000.0,116154012800.0,842.153,0.018057864273390997,5,0.13811366353596874,Australia,39.65
1343,2019-10-18,1603012800.0,229102000000.0,116154012800.0,853.934,0.013892199480888722,5,0.13846807584444748,Australia,36.43
1344,2019-10-25,1603012800.0,229102000000.0,116154012800.0,863.081,0.010654637881968217,5,0.12596540636482925,Australia,34.64
1345,2019-11-01,1603012800.0,229102000000.0,116154012800.0,863.92,0.00097162661284541,5,0.116494735378211,Australia,34.37
1346,2019-11-08,1603012800.0,229102000000.0,116154012800.0,863.944,2.7779964165530746e-05,5,0.11501077004321983,Australia,31.45
1347,2019-11-15,1603012800.0,229102000000.0,116154012800.0,866.402,0.002841052198031999,5,0.11179675791079628,Australia,32.42
1348,2019-11-22,1603012800.0,229102000000.0,116154012800.0,850.342,-0.018710382583402345,5,0.11276020876407154,Australia,32.38
1349,2019-11-29,1603012800.0,229102000000.0,116154012800.0,863.216,0.015026327950028132,5,0.11353340584566018,Australia,36.73
1350,2019-12-06,1603012800.0,229102000000.0,116154012800.0,854.113,-0.010601445916907436,5,0.11362652139099527,Australia,30.02
1351,2019-12-13,1603012800.0,229102000000.0,116154012800.0,863.84,0.011324062933556882,5,0.11187997743358266,Australia,26.76
1352,2019-12-20,1603012800.0,229102000000.0,116154012800.0,877.666,0.015878544768113064,5,0.10483666813976085,Australia,25.54
1353,2019-12-27,1603012800.0,229102000000.0,116154012800.0,888.541,0.012314680480479966,5,0.10242938984746236,Australia,25.16
1354,2020-01-03,1603012800.0,229102000000.0,116154012800.0,874.558,-0.015862175845732965,5,0.104205528386781,Australia,31.92
1355,2020-01-10,1603012800.0,229102000000.0,116154012800.0,893.059,0.020934032250065293,5,0.0996671455588176,Australia,30.38
1356,2020-01-17,1603012800.0,229102000000.0,116154012800.0,907.171,0.01567831784934703,5,0.0996315612322088,Australia,28.6
1357,2020-01-24,1603012800.0,229102000000.0,116154012800.0,904.055,-0.0034407667228283484,5,0.09981387945856308,Australia,34.55
1358,2020-01-31,1603012800.0,229102000000.0,116154012800.0,876.874,-0.03052688880674497,5,0.1050732874677047,Australia,40.35
1359,2020-02-07,1603012800.0,229102000000.0,116154012800.0,876.174,-0.0007986090936513007,5,0.10468927777433654,Australia,37.51
1360,2020-02-14,1603012800.0,229102000000.0,116154012800.0,894.661,0.02088017422427575,5,0.10643931381938118,Australia,35.93
1361,2020-02-21,1603012800.0,229102000000.0,116154012800.0,883.868,-0.012137145352154688,5,0.10601037938828435,Australia,35.87
1362,2020-02-28,1603012800.0,229102000000.0,116154012800.0,774.191,-0.13248911704829264,5,0.17072807965929906,Australia,51.25
1363,2020-03-06,1603012800.0,229102000000.0,116154012800.0,766.7,-0.009723022608003512,5,0.17082543895450464,Australia,65.02
1364,2020-03-13,1603012800.0,229102000000.0,116154012800.0,632.782,-0.19196961952229266,5,0.2559697502198719,Australia,118.48
1365,2020-03-20,1603012800.0,229102000000.0,116154012800.0,519.982,-0.19633177545082472,5,0.3193541284758002,Australia,190.08
1366,2020-03-27,1603012800.0,229102000000.0,116154012800.0,547.165,0.05095620668265003,5,0.3248418861582881,Australia,175.88
1367,2020-04-03,1603012800.0,229102000000.0,116154012800.0,562.869,0.028296516730247658,5,0.32675904899363123,Australia,141.68
1368,2020-04-17,1603012800.0,229102000000.0,116154012800.0,645.559,0.026177738767975783,5,0.34784825497730765,Australia,95.91
1369,2020-04-24,1603012800.0,229102000000.0,116154012800.0,618.473,-0.042863071245668086,5,0.349743520721612,Australia,173.53
1370,2020-05-01,1603012800.0,229102000000.0,116154012800.0,626.048,0.012173508598775279,5,0.3501516152506385,Australia,110.18
1371,2020-05-08,1603012800.0,229102000000.0,116154012800.0,653.481,0.04288641294901492,5,0.35346747815020463,Australia,98.7
1372,2020-05-15,1603012800.0,229102000000.0,116154012800.0,641.875,-0.017919877743029475,5,0.3536893164260241,Australia,76.39
1373,2020-05-22,1603012800.0,229102000000.0,116154012800.0,665.098,0.035540817536424796,5,0.3550874367976771,Australia,84.98
1374,2020-05-29,1603012800.0,229102000000.0,116154012800.0,709.068,0.06401703344585247,5,0.3615927793053994,Australia,69.23
1375,2020-06-05,1603012800.0,229102000000.0,116154012800.0,778.196,0.09302698880532191,5,0.3735462364996803,Australia,64.2
1376,2020-06-12,1603012800.0,229102000000.0,116154012800.0,743.594,-0.04548323350990921,5,0.3761164985812629,Australia,70.22
1377,2020-06-19,1603012800.0,229102000000.0,116154012800.0,757.859,0.019002165547633718,5,0.37595476763787516,Australia,58.73
1378,2020-06-26,1603012800.0,229102000000.0,116154012800.0,751.203,-0.00882143101184441,5,0.3758235705655802,Australia,63.69
1379,2020-07-10,1603012800.0,229102000000.0,116154012800.0,763.988,-0.020717478175709177,5,0.3781429745382781,Australia,49.71
1380,2020-07-17,1603012800.0,229102000000.0,116154012800.0,782.105,0.02343692039461331,5,0.37892807304395343,Australia,40.22
1381,2020-07-24,1603012800.0,229102000000.0,116154012800.0,794.258,0.015419342862742762,5,0.3793234898591105,Australia,42.35
1382,2020-07-31,1603012800.0,229102000000.0,116154012800.0,789.628,-0.00584639701078735,5,0.37883949212115714,Australia,44.43
1383,2020-08-07,1603012800.0,229102000000.0,116154012800.0,801.403,0.014801993160548185,5,0.37828457516673414,Australia,37.43
1384,2020-08-14,1603012800.0,229102000000.0,116154012800.0,818.001,0.020499617451885565,5,0.377668998254751,Australia,35.1
1385,2020-08-21,1603012800.0,229102000000.0,116154012800.0,814.315,-0.00451629006300034,5,0.37720881314904914,Australia,33.68
1386,2020-08-28,1603012800.0,229102000000.0,116154012800.0,831.84,0.02129284560251877,5,0.37776555580516286,Australia,32.06
1387,2020-09-04,1603012800.0,229102000000.0,116154012800.0,799.813,-0.0392621642912676,5,0.37891156304757306,Australia,44.02
1388,2020-09-11,1603012800.0,229102000000.0,116154012800.0,794.503,-0.006661188414772915,5,0.3788214953450543,Australia,50.13
1389,2020-09-18,1603012800.0,229102000000.0,116154012800.0,798.953,0.0055853585773264665,5,0.3788572452973108,Australia,39.07
1390,2020-09-25,1603012800.0,229102000000.0,116154012800.0,780.088,-0.02389538667398891,5,0.3795294013309586,Australia,41.41
1391,2020-10-02,1603012800.0,229102000000.0,116154012800.0,773.028,-0.009091463391597356,5,0.37832812455219605,Australia,55.51
1392,2020-10-09,1603012800.0,229102000000.0,116154012800.0,822.56,0.06210615786608927,5,0.38315950007941935,Australia,42.38
1393,2020-10-16,1603012800.0,229102000000.0,116154012800.0,815.409,-0.008731600455360745,5,0.3829637577529155,Australia,44.06
1394,2020-10-23,1603012800.0,229102000000.0,116154012800.0,816.851,0.0017668758349067004,5,0.3827937260666521,Australia,46.32
1395,2020-10-30,1603012800.0,229102000000.0,116154012800.0,776.265,-0.05096274695425401,5,0.3860222720009831,Australia,68.84
1396,2020-11-06,1603012800.0,229102000000.0,116154012800.0,838.296,0.07687730333844811,5,0.39401246462828526,Australia,55.75
1397,2020-11-13,1603012800.0,229102000000.0,116154012800.0,863.485,0.029605266201050737,5,0.3951567222938011,Australia,48.24
1398,2020-11-20,1603012800.0,229102000000.0,116154012800.0,890.51,0.03081780604094546,5,0.39587713168585437,Australia,43.94
1399,2020-11-27,1603012800.0,229102000000.0,116154012800.0,910.532,0.022234711761579578,5,0.39620511803843206,Australia,46.21
1400,2020-12-04,1603012800.0,229102000000.0,116154012800.0,920.456,0.010840155347523965,5,0.39614369694907164,Australia,38.34
1401,2020-12-11,1603012800.0,229102000000.0,116154012800.0,935.509,0.016221566769617,5,0.39629855064373587,Australia,39.51
1402,2020-12-18,1603012800.0,229102000000.0,116154012800.0,950.899,0.016317086717901122,5,0.39631497920033565,Australia,37.15
1403,2021-01-08,1603012800.0,229102000000.0,116154012800.0,985.187,0.035511959318958806,5,0.3968155782206941,Australia,36.65
1404,2021-01-15,1603012800.0,229102000000.0,116154012800.0,969.297,-0.016260404392277883,5,0.39696917514035673,Australia,40.39
1405,2021-01-22,1603012800.0,229102000000.0,116154012800.0,984.166,0.015223515534387437,5,0.3971818737810984,Australia,36.25
1406,2021-01-29,1603012800.0,229102000000.0,116154012800.0,948.95,-0.036438471828209,5,0.39771355547656956,Australia,40.2
1407,2021-02-05,1603012800.0,229102000000.0,116154012800.0,981.079,0.03329687621141797,5,0.39897046140408604,Australia,34.94
1408,2021-02-12,1603012800.0,229102000000.0,116154012800.0,988.679,0.007716722271031179,5,0.39855814418906516,Australia,34.25
1409,2021-02-19,1603012800.0,229102000000.0,116154012800.0,1000.303,0.01168852442152993,5,0.3984133552196011,Australia,37.76
1410,2021-02-26,1603012800.0,229102000000.0,116154012800.0,968.918,-0.0318782480999103,5,0.37574600269740716,Australia,42.49
1411,2021-03-05,1603012800.0,229102000000.0,116154012800.0,963.256,-0.005860772587594321,5,0.3756187101617883,Australia,36.61
1412,2021-03-12,1603012800.0,229102000000.0,116154012800.0,982.746,0.020031481683140933,5,0.3180329408334472,Australia,37.51
1413,2021-03-19,1603012800.0,229102000000.0,116154012800.0,973.393,-0.009562787997315435,5,0.24088984639256014,Australia,44.38
1414,2021-03-26,1603012800.0,229102000000.0,116154012800.0,974.838,0.0014833972613850742,5,0.23780487754538362,Australia,44.93
1415,2021-04-02,1603012800.0,229102000000.0,116154012800.0,972.513,-0.002387860334103471,5,0.23752274710966853,Australia,40.15
1416,2021-04-09,1603012800.0,229102000000.0,116154012800.0,1000.094,0.027965831551903866,5,0.21522038068162572,Australia,39.19
1417,2021-04-16,1603012800.0,229102000000.0,116154012800.0,1024.628,0.024235624304945757,5,0.2150703188509703,Australia,32.79
1418,2021-04-23,1603012800.0,229102000000.0,116154012800.0,1023.44,-0.0011601178605803622,5,0.20879113683716075,Australia,38.7
1419,2021-04-30,1603012800.0,229102000000.0,116154012800.0,1018.187,-0.005145907251200239,5,0.20929846292836382,Australia,38.39
1420,2021-05-07,1603012800.0,229102000000.0,116154012800.0,1042.393,0.02349543675806049,5,0.2070165749822816,Australia,37.63
1421,2021-05-14,1603012800.0,229102000000.0,116154012800.0,1023.669,-0.018125799357703257,5,0.20704395786072458,Australia,36.46
1422,2021-05-21,1603012800.0,229102000000.0,116154012800.0,1021.586,-0.002036910527242802,5,0.2055326071227794,Australia,39.34
1423,2021-05-28,1603012800.0,229102000000.0,116154012800.0,1040.33,0.01818164886559325,5,0.19781912795746107,Australia,33.54
1424,2021-06-04,1603012800.0,229102000000.0,116154012800.0,1060.209,0.018928087985734476,5,0.17798951508128252,Australia,31.76
1425,2021-06-11,1603012800.0,229102000000.0,116154012800.0,1058.02,-0.002066821650764624,5,0.17032867169140328,Australia,32.55
1426,2021-06-18,1603012800.0,229102000000.0,116154012800.0,1034.877,-0.022116657773598402,5,0.17227287595837523,Australia,33.95
1427,2021-06-25,1603012800.0,229102000000.0,116154012800.0,1042.588,0.007423504522790274,5,0.17161336188291298,Australia,31.3
1428,2021-07-02,1603012800.0,229102000000.0,116154012800.0,1026.11,-0.01593113012094675,5,0.17000229660545998,Australia,32.87
1429,2021-07-09,1603012800.0,229102000000.0,116154012800.0,1018.506,-0.007438105793792792,5,0.1684436987054837,Australia,37.02
1430,2021-07-16,1603012800.0,229102000000.0,116154012800.0,1019.03,0.0005143467517158954,5,0.16751615953643392,Australia,37.15
1431,2021-07-23,1603012800.0,229102000000.0,116154012800.0,1018.958,-7.065792343225342e-05,5,0.1672581484378594,Australia,34.05
1432,2021-07-30,1603012800.0,229102000000.0,116154012800.0,1017.799,-0.00113808385104169,5,0.16701893542139462,Australia,32.85
1433,2021-08-06,1603012800.0,229102000000.0,116154012800.0,1038.492,0.020127208225152904,5,0.16742584150317105,Australia,39.31
1434,2021-08-13,1603012800.0,229102000000.0,116154012800.0,1053.137,0.014003668266458052,5,0.16693734798883084,Australia,35.91
1435,2021-08-20,1603012800.0,229102000000.0,116154012800.0,993.225,-0.05857138365342376,5,0.17839132046088904,Australia,40.67
